Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification,score_random_forest,anomaly_vote_count
1519,fd0508b6-8b60-3a55-8dfe-597287671806,0.0109593495934959,0.1869918699186991,123.0,81,default,39.0,1.0,23.0,E,outlier,0.9929206349206349,1
1283,a56fd266-8a26-3ddf-9709-915dfb33884d,19.12683333333333,0.6666666666666666,3.0,3443,default,2.0,1.0,2.0,E,outlier,0.9928571428571429,1
1289,9b7f8560-6efb-3412-95b0-d8bc214f430a,0.798755376344086,0.0793010752688172,744.0,35657,default,2.0,1.0,59.0,E,outlier,0.9925,0
1189,4eb11b59-214f-398e-adde-eaf4017377c2,0.020774193548387,0.2258064516129032,155.0,194,default,31.0,1.0,35.0,E,outlier,0.9922857142857143,1
1296,311d394e-446f-3ac9-8ddc-98575ad22b13,0.0318720930232558,0.3023255813953488,86.0,165,default,19.0,1.0,26.0,E,outlier,0.9920238095238096,0
1685,1626b963-f6af-37bc-8077-436a1720a977,0.0581904761904761,0.0952380952380952,21.0,74,datacenter,21.0,1.0,2.0,E,outlier,0.9916666666666666,0
1632,92adcd56-81d1-362b-a8c0-bc80167c8477,0.0761428571428571,0.0952380952380952,21.0,96,datacenter,21.0,1.0,2.0,E,outlier,0.9916666666666666,0
1509,fd485890-e901-3447-a282-151c2bcc3b7c,0.0284857142857142,0.3428571428571428,35.0,60,default,5.0,1.0,12.0,E,outlier,0.9909126984126985,0
1384,91601fc0-bbb9-3053-afc4-822f90f48b54,0.0199705882352941,0.3823529411764705,34.0,41,default,5.0,1.0,13.0,E,outlier,0.9909126984126985,0
1211,44d3c490-833f-3227-852e-6902a7c223ff,0.0006034019695613,0.0331244404655326,1117.0,41,default,82.0,1.0,37.0,E,outlier,0.9903928571428571,2
1473,0331e900-3071-3cb2-840b-1483174c741c,0.0532727272727272,0.101010101010101,99.0,317,default,14.0,1.0,10.0,E,outlier,0.99,0
1164,1304d428-99b6-301c-9f18-59139d83c4a2,0.0009746666666666,0.0906666666666666,375.0,22,default,34.0,1.0,34.0,E,outlier,0.99,1
1312,91f1406e-4d69-36de-a5e1-fb72d7e5e098,0.013,0.7368421052631579,19.0,15,default,4.0,1.0,14.0,E,outlier,0.99,0
1381,26b9315d-cbde-32be-b824-4fe1e45cc916,0.0137219512195121,0.1756097560975609,205.0,169,default,33.0,1.0,36.0,E,outlier,0.99,1
1460,18a3e430-b6bb-3f33-aa6f-ce064f39af20,0.7863671399594321,0.1602434077079107,493.0,23261,default,2.0,1.0,79.0,E,outlier,0.98875,0
1233,2b0f40be-ab62-3ef1-b5c8-fdc72f9d1458,10.25305,0.2666666666666666,270.0,166100,default,2.0,1.0,72.0,E,outlier,0.98875,3
1494,7903be9c-c393-3fce-b027-3395dddecf57,30.854923780487805,0.0396341463414634,656.0,1214450,default,5.0,1.0,26.0,E,outlier,0.9884999999999999,4
1144,e541b697-27ce-3a29-b437-91b80df1c0f4,0.0072118644067796,0.2796610169491525,118.0,52,default,45.0,1.0,33.0,E,outlier,0.9883333333333333,1
1308,045bf362-7a59-3dbd-a548-4ee5f79bc579,0.3788506493506493,0.0714285714285714,770.0,17503,default,2.0,1.0,55.0,E,outlier,0.9880833333333332,1
1295,e2deb757-d361-3462-8b72-b212b6210b51,0.0006571428571428,0.3714285714285714,35.0,2,default,35.0,1.0,13.0,E,outlier,0.9867535014005603,0
1108,1c4fa7e6-4e24-318c-9f7c-a20302ac1ca6,0.0006666666666666,0.5555555555555556,18.0,1,default,3.0,1.0,10.0,E,outlier,0.986461038961039,0
1436,c3a17ea6-fc65-3d78-a04f-31927855d91a,0.0072029850746268,0.1014925373134328,335.0,145,default,44.0,1.0,34.0,E,outlier,0.9859355921855922,1
1365,827b8eff-9ca2-3f56-8269-eff6ae25c42f,0.309114006514658,0.1498371335504886,614.0,11388,datacenter,3.0,1.0,92.0,E,outlier,0.9852193786605551,4
1229,f56f9d87-e1d9-387c-b4c3-862f46bd4be0,2.731596551724138,0.296551724137931,290.0,47530,default,2.0,1.0,86.0,E,outlier,0.9852193786605551,0
1628,c7dc94d7-d863-35f7-8e2a-287a98e91a06,0.0918270762229806,0.0318543799772468,879.0,4843,datacenter,3.0,1.0,28.0,E,outlier,0.9851785714285713,2
1580,0f80dcc1-cf6e-36fc-873d-3ce4c4d51a62,0.101184331797235,0.032258064516129,868.0,5270,datacenter,3.0,1.0,28.0,E,outlier,0.9851785714285713,2
1307,ebc65591-2eea-3d5c-9562-05795c3acbc2,0.5916531476997579,0.0423728813559322,826.0,29323,default,22.0,1.0,35.0,E,outlier,0.984521645021645,1
1593,21add035-0d67-3f12-bbd1-e53fe7dea671,0.00078125,0.21875,32.0,2,datacenter,12.0,1.0,7.0,E,outlier,0.9830392156862744,1
1186,87f42bfa-8af6-320e-a1d7-4a6b675dab46,0.3979231927710843,0.0813253012048192,664.0,15854,default,2.0,1.0,54.0,E,outlier,0.9819722222222221,1
1111,aec134bd-6a67-35b6-895b-bb70c8c6c82d,0.00062,0.34,50.0,2,default,20.0,1.0,17.0,E,outlier,0.981968253968254,0
1128,6bb33ab0-e7a5-3f8d-8c71-8dadb74330f2,0.9922392909896602,0.1772525849335302,677.0,40305,default,3.0,1.0,120.0,E,outlier,0.981547619047619,0
1150,f1b1947f-67bb-3ed6-9ec2-8c16d879d673,0.04196,0.24,100.0,252,default,31.0,1.0,24.0,E,outlier,0.9803333333333333,0
1426,e07648b1-53d0-35d2-b8d4-3f15c288a1f6,0.2781590013140604,0.1353482260183968,761.0,12701,default,2.0,1.0,103.0,E,outlier,0.9787012987012986,1
1303,647b4a52-5eb5-3cd5-aa45-6a3123c29913,0.0017966171617161,0.0297029702970297,1212.0,131,default,46.0,1.0,36.0,E,outlier,0.9727443389943392,2
1235,765d954e-cfec-3fd3-b3f6-b8c4d3e4a93f,0.0013658340048348,0.0265914585012087,1241.0,102,default,64.0,1.0,33.0,E,outlier,0.9727443389943392,2
1466,64409461-3cd5-3f21-bd80-8c4a029c6f38,0.0011412985630654,0.0250133049494411,1879.0,129,default,67.0,1.0,47.0,E,outlier,0.9714166666666668,2
1319,fbb60639-b734-3272-93d6-698ecee8b846,0.8916562162162162,0.094054054054054,925.0,49487,default,2.0,1.0,87.0,E,outlier,0.9699484126984126,1
1292,71f7d8a9-9f50-35b3-84c7-839780fea2d7,29.826886243386245,0.0383597883597883,756.0,1352948,default,6.0,1.0,29.0,E,outlier,0.968154761904762,4
1241,ae1ad556-3411-335f-b69d-d78b927e21be,0.0003043478260869,0.0869565217391304,23.0,1,default,11.0,1.0,2.0,E,outlier,0.9637664884135472,1
1646,cb0585dc-cc11-3d19-81c5-d3a479a91350,0.1190148741418764,0.0320366132723112,874.0,6242,datacenter,3.0,1.0,28.0,E,outlier,0.9626190476190476,2
1298,14c54b9b-cf38-35d9-9333-9007d4e19b09,0.0004814814814814,0.5925925925925926,27.0,1,default,27.0,1.0,16.0,E,outlier,0.9576547619047617,0
1162,50654bfa-f55f-3c4f-acd3-7c9414e3c010,0.0003581780538302,0.046583850931677,966.0,21,default,145.0,1.0,45.0,E,outlier,0.9563737373737373,2
1438,b37c67d3-e317-3c37-824b-a47849bc97bd,2.2128500948766603,0.0256166982922201,1054.0,139941,default,19.0,1.0,27.0,E,outlier,0.9555238095238096,2
1547,8a093e94-ed29-3cc8-a282-525ca1c279e2,0.00025,0.5,2.0,1,default,2.0,1.0,1.0,F,outlier,0.9536547619047617,0
1524,95f59845-64ea-3c57-a40a-e222167b0ade,0.0014321462945139,0.0192492781520692,2078.0,179,default,87.0,1.0,40.0,E,outlier,0.9475833333333332,2
1126,a606cd30-bc02-321a-b3bf-0ade690eb641,0.0157585227272727,0.0568181818181818,176.0,167,default,22.0,1.0,10.0,E,outlier,0.9376785714285714,1
1268,ccbe79ba-b15f-36bf-9050-ce85fa470c17,0.0060096153846153,0.0769230769230769,52.0,19,default,54.0,1.0,4.0,E,outlier,0.935674603174603,1
1124,68829629-2bd8-3b12-84de-162e3cd6961e,0.0001927781013395,0.0262085032032615,1717.0,20,default,105.0,1.0,45.0,E,outlier,0.9213870281765019,2
1626,e3af9271-2a84-3ca7-80eb-f426b97f23f7,0.0053905508072174,0.0384615384615384,2106.0,682,datacenter,154.0,1.0,81.0,E,outlier,0.9213044733044733,3
1619,60a25ad0-add8-3976-bc51-a7ff6779d5dc,,,0.0,3,datacenter,2.0,1.0,0.0,E,outlier,0.9176994949494949,1
1666,d735b3d8-2d08-3d97-94f0-6712201696c1,0.003342287694974,0.0363951473136915,2308.0,463,datacenter,170.0,1.0,84.0,E,outlier,0.9172481962481963,3
1596,6267c784-baa1-3a82-aeb5-bf74ee70e979,0.0033930514859773,0.0351611552951025,2389.0,487,datacenter,183.0,1.0,84.0,E,outlier,0.9172481962481963,3
1411,7a533d33-312c-3de4-8c45-04ed1d72ee53,0.0002202937249666,0.02803738317757,1498.0,20,default,102.0,1.0,42.0,E,outlier,0.8854737484737483,2
1567,bedfd600-80ef-3e95-8667-fa0d9a905d72,,,0.0,3,datacenter,4.0,1.0,0.0,E,outlier,0.8830793650793651,1
1556,8e8b99bb-7b6d-3437-9abc-1d884fe023d0,,,0.0,3,datacenter,2.0,1.0,0.0,E,outlier,0.8830793650793651,1
1647,70b6a9dd-e4c6-36a0-908d-2311c277b5e8,,,0.0,3,datacenter,4.0,1.0,0.0,E,outlier,0.8830793650793651,1
1244,2db89946-8e5c-3a37-802b-63e0f9d80fb1,0.0003151680290644,0.0136239782016348,3303.0,63,default,106.0,1.0,45.0,E,outlier,0.8827420634920634,2
1633,83d6afd0-ea25-33e8-8cb3-7ec8ce294039,0.0037791912766924,0.0381644706951385,2201.0,500,datacenter,167.0,1.0,84.0,E,outlier,0.8740564713064713,3
1602,0274e020-cf32-34dc-9bd9-521dca48e532,0.0033227659574468,0.0357446808510638,2350.0,469,datacenter,176.0,1.0,84.0,E,outlier,0.8682936507936507,3
1169,d1418885-602e-37b3-ab8a-0c7d43166d1e,0.0001991421568627,0.0269607843137254,1632.0,20,default,153.0,1.0,44.0,E,outlier,0.864792082917083,2
1139,11e65ac0-c46c-36f1-ad28-0fc3d9d31baa,0.0009753086419753,0.1234567901234567,162.0,10,default,172.0,1.0,20.0,E,outlier,0.8212261904761905,1
1424,3fe80bde-95c1-3f11-a834-c4e53b407349,3.076923076923077e-05,0.378021978021978,455.0,1,default,350.0,1.0,172.0,E,outlier,0.7806904761904759,2
