v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,score_isolation_forest,anomaly_vote_count,GERCEK_ETIKET_label
-8.46,-2.81,4.36,-0.3,0.67,-0.25,65.03,15.5,-9.18,-45.9,23.65,0.49770174977141024,2.0,0
-7.23,-2.93,-4.9,1.97,-0.23,-0.14,71.16,8.15,6.32,-48.31,-4.21,0.49770090470983513,5.0,0
-6.93,0.67,8.69,-0.21,0.4,0.01,31.65,-24.64,-40.65,-33.79,82.81,0.4976988446317798,2.0,0
-0.61,-19.63,-9.92,0.59,-0.22,-0.13,0.0,0.0,0.0,14.48,-13.35,0.49769798006446264,6.0,0
-2.35,-16.9,-8.51,-0.33,-1.12,-0.84,6.67,31.72,1.37,2.02,-16.06,0.49768523784504315,3.0,0
-1.38,0.95,7.56,0.0,0.02,0.14,235.68,238.45,225.24,-8.91,93.61,0.4976819502484502,2.0,0
2.0,-16.95,-7.11,-0.06,-0.12,0.14,-9.34,32.43,5.49,40.82,-37.33,0.49767210401456713,5.0,0
-1.64,-1.98,-13.31,0.0,0.46,-0.15,-11.99,-2.59,14.21,-5.52,-74.04,0.4976672281479853,3.0,0
-9.44,-10.4,-8.57,0.16,-0.35,0.06,0.0,0.0,0.0,-12.08,-39.9,0.4976671095105332,6.0,0
-9.08,1.23,-5.05,-0.28,0.54,-0.09,53.66,-13.71,19.41,-60.74,-67.48,0.4976656633101079,1.0,0
-2.41,-36.57,-10.84,0.41,-0.61,0.41,0.0,0.0,0.0,32.3,-24.05,0.49766210258106197,5.0,0
-7.3,-2.13,6.42,0.1,-0.95,0.35,58.17,25.89,-27.21,-33.49,52.06,0.4976613350837372,1.0,0
-12.83,-2.88,-1.3,0.5,-0.78,0.1,51.32,15.86,13.0,-36.07,-9.89,0.4976609961506936,5.0,0
-10.44,-9.63,-8.84,0.22,-0.41,0.06,0.0,0.0,0.0,-13.66,-37.49,0.4976599444313917,4.0,0
-2.23,-15.1,-5.1,-0.3,-1.69,0.38,0.0,0.0,0.0,10.21,-17.4,0.4976579926739714,2.0,0
-1.5,-1.92,-12.0,-0.2,0.79,-0.19,-11.99,-2.59,14.21,-4.88,-74.57,0.4976542584533066,2.0,0
-8.19,-5.82,-1.15,-0.57,0.06,-0.05,66.65,36.29,-20.89,-29.97,4.0,0.4976450150541873,3.0,0
-9.59,-4.18,-6.92,0.39,-0.81,-0.17,56.37,15.86,12.65,-37.21,0.15,0.4976448041709206,3.0,0
-4.63,-5.18,-15.77,0.01,0.06,0.69,51.68,17.29,7.1,-36.35,-3.78,0.4976437282904553,6.0,0
-3.56,-16.39,-15.32,-0.29,-0.54,0.48,0.0,0.0,0.0,12.37,-49.11,0.4976391199321686,5.0,0
2.29,-14.6,-8.72,0.61,-1.28,0.15,0.0,0.0,0.0,21.65,-24.89,0.4976342987395034,5.0,0
-46.0,69.87,36.59,-0.7,-0.24,0.71,85.23,20.34,0.78,-43.65,1.61,0.4976296986911682,4.0,0
-8.42,1.56,-5.34,-0.16,-0.32,-0.1,52.04,-12.45,22.71,-54.81,-69.89,0.497623395249917,3.0,0
-2.67,-16.18,-8.32,-0.1,-0.35,0.13,13.44,31.0,-0.34,8.86,-26.2,0.49761515862518824,3.0,0
-9.66,1.68,-0.23,0.33,0.11,0.15,56.73,-16.21,20.54,-65.38,-49.51,0.49760983787328283,4.0,0
-9.71,-3.42,-4.82,0.09,-0.05,-0.2,56.01,16.21,11.96,-35.49,-8.49,0.49760439900921893,3.0,0
-0.76,-16.3,-7.28,-0.21,1.8,-0.08,0.0,0.0,0.0,50.03,-25.23,0.49759857127515134,5.0,0
-3.45,-2.54,-8.98,-0.5,0.63,-0.72,15.06,-0.08,39.52,-9.97,-71.95,0.4975961711479294,2.0,0
-1.12,0.95,9.33,0.0,0.0,0.0,-203.56,158.52,120.53,-8.04,91.27,0.4975911014572577,2.0,0
-1.99,-17.28,-1.17,-0.71,0.31,-0.53,0.0,0.0,0.0,36.42,-26.46,0.49759007561271207,6.0,0
6.3,-8.84,-9.06,0.0,-0.67,0.28,83.07,22.13,3.2,-42.26,-0.61,0.4975899434023986,4.0,0
-0.37,-15.44,-8.41,-0.12,1.81,-0.22,0.0,0.0,0.0,43.4,-30.89,0.497578379029625,4.0,0
-1.93,-14.43,-7.01,0.27,-0.92,-0.39,0.0,0.0,0.0,23.31,-32.67,0.4975732651373213,5.0,0
-10.16,-4.26,-5.28,-0.02,0.26,-0.73,51.68,1.52,23.05,-47.73,-39.43,0.49757205662719717,4.0,0
-5.68,-2.48,6.63,0.31,-0.66,0.24,48.07,20.16,-39.35,-24.36,57.29,0.4975690925080276,2.0,0
3.63,-14.68,-11.87,-0.03,0.01,0.01,0.0,0.0,0.0,45.9,-66.72,0.4975678913598902,5.0,0
-10.94,-0.93,2.09,-0.44,0.95,0.04,72.59,-13.71,-20.02,-58.04,30.34,0.4975669742086074,2.0,0
-2.69,-14.74,-5.54,-0.25,1.05,-0.2,0.0,0.0,0.0,42.8,-22.45,0.497558676810658,4.0,0
-0.04,-14.06,-3.25,0.37,-0.39,-1.0,0.0,0.0,0.0,32.86,0.27,0.4975508037166467,4.0,0
-8.27,-2.83,6.05,-0.41,0.85,-0.09,63.04,25.71,-20.11,-41.36,42.75,0.49754117104710655,2.0,0
-28.2,41.86,-2.47,0.42,-0.71,0.16,55.65,35.57,20.63,-35.16,-3.25,0.4975356248821664,3.0,0
-12.01,-9.65,-8.04,0.16,-0.34,0.09,0.0,0.0,0.0,-8.72,-32.37,0.4975353095369264,5.0,0
-0.53,-0.14,1.27,0.52,-0.54,0.77,83.61,24.46,-1.47,-43.86,4.62,0.4975290249519175,7.0,0
-1.52,-19.08,-8.45,0.48,-1.87,0.12,0.0,0.0,0.0,12.45,-22.11,0.49752761406709795,5.0,0
-10.58,-1.08,4.84,0.08,0.3,0.27,72.78,-8.51,-25.05,-55.07,35.39,0.4975241889807026,1.0,0
-4.21,-0.34,9.22,-0.42,-0.03,-0.27,30.03,-6.9,-6.84,-18.08,83.64,0.4975129096022648,2.0,0
2.34,-16.55,-10.64,0.4,-1.8,0.2,0.0,0.0,0.0,21.76,-31.25,0.4975098229346988,5.0,0
-0.88,-12.49,-9.97,0.71,-0.57,-0.29,0.0,0.0,0.0,45.46,-34.68,0.49749558005649686,5.0,0
2.32,-17.19,-7.87,-0.09,0.19,0.18,-43.71,25.09,-10.12,27.17,-34.07,0.4974955048552767,5.0,0
1.24,-14.96,-10.05,0.5,0.32,-0.3,0.0,0.0,0.0,49.11,-6.16,0.49748674965970974,6.0,0
-8.66,1.69,-3.47,-0.26,-0.42,-0.13,48.07,-12.45,24.09,-60.06,-65.85,0.4974849613331222,1.0,0
-8.9,-3.78,1.27,0.65,-0.25,-0.8,56.01,9.76,7.45,-41.02,-3.56,0.497471666304639,3.0,0
4.19,-16.39,-9.01,-0.19,0.71,-0.04,-22.87,29.93,21.27,44.67,-23.99,0.49746385059575027,3.0,0
-12.34,-0.38,1.45,0.06,0.3,-0.05,62.14,-18.37,16.38,-68.42,-43.69,0.49746089752617445,4.0,0
-8.88,-3.84,-2.5,1.32,-0.94,0.08,70.98,15.14,9.61,-42.89,-4.03,0.49746021764230014,2.0,0
0.56,-15.52,-14.72,-0.88,3.09,-0.18,0.0,0.0,0.0,29.1,-31.94,0.49745997804100406,5.0,0
-1.49,1.12,8.18,-0.26,-0.17,-0.04,177.59,47.4,-130.88,-9.87,93.6,0.4974522993639648,3.0,0
-0.65,-17.09,-6.33,-1.25,1.63,0.03,0.0,0.0,0.0,26.46,-28.15,0.49745166944273356,4.0,0
-10.05,2.13,-5.68,0.21,-0.18,-0.06,48.61,-23.92,22.1,-65.23,-68.84,0.4974460900611676,3.0,0
-9.47,-3.94,-0.98,0.63,0.35,-0.74,57.81,7.97,7.1,-43.32,-9.92,0.49744225579977586,3.0,0
5.4,-13.01,-7.17,-0.02,-0.39,0.55,0.0,0.0,0.0,39.8,-37.59,0.4974376743231539,6.0,0
-13.52,-4.05,-6.35,0.35,-0.32,0.37,57.63,36.11,21.15,-37.41,-3.82,0.49743353235635135,5.0,1
-11.36,1.44,-1.99,0.56,-0.3,0.2,55.29,-17.29,21.93,-67.02,-46.15,0.4974247385413468,4.0,0
-10.29,2.83,-4.13,-0.05,-0.1,0.1,55.11,-23.56,16.89,-69.18,-65.21,0.49742331532610834,3.0,0
-11.74,-2.08,-8.24,0.21,0.05,0.53,0.0,0.0,0.0,-41.92,-21.33,0.49741931105019266,4.0,0
3.47,-16.35,-8.65,-0.14,0.21,0.22,-12.9,32.08,15.78,36.56,-37.49,0.49741832086546584,5.0,0
-1.58,-17.49,-13.61,-0.59,-0.61,-0.47,0.0,0.0,0.0,17.55,-47.81,0.4974060730167029,6.0,0
-3.35,-0.14,8.06,0.6,-0.86,0.06,98.58,8.33,-57.38,-18.54,78.03,0.4973906982148053,2.0,0
-0.93,-1.08,-11.75,-0.03,-0.18,-0.12,-15.78,11.55,68.47,-2.9,-82.65,0.4973811761047046,2.0,0
0.31,-17.17,-10.02,-0.23,0.3,-0.64,2.75,33.87,13.72,33.83,-37.82,0.49737191279143494,6.0,0
1.87,-21.72,-11.69,0.29,-0.91,0.24,0.0,0.0,0.0,15.12,-23.69,0.4973678110276847,5.0,0
-10.24,-1.39,1.24,-0.3,0.34,-1.15,55.65,-1.7,5.72,-60.19,-7.11,0.49736650888599265,4.0,0
4.79,-9.77,-17.28,-0.03,0.01,0.0,-22.16,13.08,45.64,22.31,-73.57,0.4973657172340239,4.0,0
2.79,1.24,-10.15,0.04,0.01,0.0,-7.84,-15.32,40.39,11.7,-104.16,0.4973595677026192,5.0,0
-1.26,-13.6,-7.36,-0.28,1.09,-0.44,0.0,0.0,0.0,20.9,-47.35,0.49735175798275333,3.0,0
-10.91,-3.22,-1.72,0.56,0.08,-0.38,67.73,16.93,-2.16,-43.12,-8.0,0.4973450218990829,4.0,0
-10.63,-2.35,-0.27,0.17,0.19,-1.3,57.45,-0.98,6.41,-57.21,-19.05,0.497332175475501,4.0,0
-7.85,-4.74,-7.86,0.3,-0.56,-0.15,56.01,16.21,11.96,-34.65,-6.84,0.4973244535535002,3.0,0
-11.21,-0.47,2.14,0.17,0.35,0.21,74.59,-13.53,-16.38,-63.61,21.45,0.4973229686162987,2.0,0
-11.35,-0.87,-1.34,0.01,-0.63,-0.18,79.09,12.45,-3.72,-41.37,0.71,0.4972938423292625,3.0,0
-11.74,-13.09,-10.62,0.06,-0.33,0.08,0.0,0.0,0.0,-8.71,-34.72,0.49729246871412836,5.0,0
-8.18,-3.66,-4.86,0.05,-0.17,-0.24,58.89,18.01,13.34,-37.84,0.44,0.49728475766487606,5.0,0
-7.82,-2.15,5.97,-0.32,0.85,-0.1,63.04,25.71,-20.11,-41.15,43.76,0.49727949772311597,2.0,0
-30.4,0.51,-31.25,0.35,-1.53,0.79,83.97,21.23,-2.5,-44.9,4.04,0.4972736821920132,5.0,0
0.2,-20.58,-7.17,0.64,-1.35,0.31,0.0,0.0,0.0,6.49,-7.47,0.49727201058003895,5.0,0
-3.88,-23.75,-11.64,0.37,-0.93,0.05,0.0,0.0,0.0,11.59,-26.01,0.49727201036515734,5.0,0
-5.01,1.37,-7.27,0.07,-1.36,-0.28,0.0,0.0,0.0,-38.3,-92.49,0.4972714954945703,2.0,0
-5.63,-17.89,-13.07,-0.02,-0.71,-0.65,0.0,0.0,0.0,2.71,-43.05,0.49726992979841617,5.0,0
-9.32,2.29,-2.69,-0.56,-0.15,-0.17,48.07,-11.02,22.01,-62.08,-62.77,0.4972607596979421,3.0,0
2.28,-14.62,-9.72,0.53,-1.11,0.11,0.0,0.0,0.0,21.66,-24.93,0.49725575653625126,6.0,0
-9.63,2.63,-1.72,0.0,-0.25,-0.19,52.94,-14.78,10.05,-75.39,-43.54,0.4972516022491342,2.0,0
-10.1,0.68,-0.31,-0.11,-0.42,-0.43,60.7,-5.64,10.22,-66.74,2.98,0.49724879344585077,2.0,0
-10.44,-2.66,1.65,-0.19,0.31,-0.12,86.13,12.99,-2.86,-44.76,2.53,0.49724712311645103,4.0,0
-6.96,0.95,8.15,-0.3,0.3,-0.15,38.51,-28.22,-48.62,-40.95,72.4,0.4972462775506856,2.0,0
0.2,-18.93,-10.32,-0.22,1.17,-0.83,0.0,0.0,0.0,25.21,-28.05,0.4972454429536046,6.0,0
-9.96,-4.12,-9.64,-0.23,-1.84,-0.91,0.0,0.0,0.0,-47.84,-9.68,0.49723645397349725,2.0,0
-0.56,-14.82,-11.21,0.61,-0.95,-0.11,0.0,0.0,0.0,13.75,-27.9,0.49723017777050715,5.0,0
2.92,-16.59,-8.91,0.06,-0.47,-0.19,-17.89,28.85,25.74,30.78,-33.21,0.49722630623447833,4.0,0
-7.95,-14.21,-6.25,1.09,-0.39,-1.11,0.0,0.0,0.0,0.94,-31.02,0.497224455314897,5.0,0
-9.89,2.71,-1.55,0.46,-0.18,-0.08,51.32,-16.75,15.77,-76.92,-56.79,0.4972209508776162,3.0,0
2.86,-16.16,-9.23,0.1,-0.86,0.04,-17.53,28.49,22.65,21.31,-27.55,0.4972188032694492,4.0,0
-0.75,3.18,10.77,-0.81,0.3,-0.14,16.32,1.88,-98.29,-10.12,97.19,0.49721783529265784,3.0,0
-1.55,-16.04,-8.28,0.03,1.52,-0.25,0.0,0.0,0.0,46.67,3.17,0.497205436894837,4.0,0
-8.56,-2.97,5.85,-0.38,0.8,-0.32,65.03,15.5,-9.18,-46.17,26.33,0.4972037921735044,2.0,0
-9.08,-4.29,-4.15,0.0,0.24,-0.35,55.65,23.03,33.79,-40.74,-30.68,0.49719450362895473,3.0,0
-11.24,-1.12,-0.93,0.96,-1.85,-0.17,52.4,-1.7,17.16,-56.06,-17.9,0.49718221935724494,4.0,0
-0.35,-16.56,-7.43,0.06,0.25,0.04,-20.74,30.28,22.99,38.39,-29.27,0.497180995297482,4.0,0
-3.21,-15.78,-9.58,-0.73,1.4,0.03,0.0,0.0,0.0,26.88,-36.67,0.4971788143277476,4.0,0
-8.35,2.1,-5.79,0.28,-0.22,-0.07,47.17,-13.71,23.57,-61.34,-68.6,0.49717808427757715,2.0,0
-1.25,-19.05,-13.3,-0.7,-0.01,0.73,0.0,0.0,0.0,3.96,-25.22,0.4971681875525458,5.0,0
-1.24,-11.32,-3.68,-1.05,1.9,-0.2,0.0,0.0,0.0,19.25,-14.65,0.49715391773192885,3.0,0
-2.54,1.29,10.47,-0.03,-0.16,0.0,-9.28,-40.22,-44.64,-17.09,88.47,0.4971470734570441,1.0,0
-10.35,-5.14,-3.31,0.45,-0.76,-0.11,51.32,15.86,13.0,-36.04,-8.54,0.4971455587219408,3.0,0
-10.39,-2.61,-3.02,0.06,-0.03,-0.63,69.9,8.69,8.23,-46.87,-14.67,0.4971442260404479,3.0,0
3.44,-16.19,-8.43,-0.16,0.28,0.19,-12.9,32.08,15.78,36.74,-37.68,0.49714342144220824,5.0,0
-6.88,-3.86,-5.11,0.28,-0.38,0.13,38.33,14.42,32.4,-29.57,-39.59,0.4971420052547982,2.0,0
-10.53,-3.91,-0.03,-0.01,-0.17,-0.14,78.02,21.41,1.82,-45.51,0.89,0.4971347850495257,4.0,0
2.27,-19.47,-17.53,-0.69,0.05,-0.19,0.0,0.0,0.0,20.22,-40.52,0.49713415716766074,5.0,0
-10.45,-3.8,1.67,0.87,-1.12,0.55,81.8,8.69,-5.63,-49.86,15.97,0.4971230399177852,3.0,0
-1.49,-18.88,-7.71,0.52,-1.96,0.13,0.0,0.0,0.0,12.53,-22.09,0.49711963524545466,5.0,0
-6.07,-0.03,5.67,-0.63,0.32,-0.41,44.46,16.21,6.76,-39.49,-1.24,0.49711883783356164,3.0,0
0.31,-17.17,-10.02,-0.23,0.3,-0.64,2.75,33.87,13.72,33.66,-37.64,0.4971177000201034,6.0,0
-9.47,-1.74,-2.63,0.14,-0.76,-0.25,67.37,11.02,6.93,-49.49,15.71,0.49711260659360706,3.0,0
-10.21,-3.6,-2.4,-0.24,-0.46,-0.24,81.08,21.59,1.99,-44.84,2.25,0.49711215064814307,3.0,0
-2.61,-2.44,-10.57,0.73,-0.66,-0.22,15.78,2.77,39.52,-9.62,-67.71,0.4971096426202913,3.0,0
-2.47,0.77,8.28,0.42,-1.07,-0.13,35.79,11.2,-35.88,-16.88,84.98,0.4971074872357629,1.0,0
-9.57,-3.99,0.7,-0.23,0.38,-0.26,85.59,16.04,-3.03,-43.59,0.84,0.49710309229621474,4.0,0
-9.51,3.0,-3.02,-0.12,0.0,0.1,55.11,-23.56,16.89,-69.25,-65.38,0.4971001536146596,3.0,0
-5.37,2.91,9.49,0.36,-1.21,-0.04,51.68,0.44,-27.21,-34.93,86.92,0.4970909694413698,2.0,0
1.33,-17.91,-8.62,0.03,-0.65,-0.3,-45.84,25.09,-7.72,24.09,-29.08,0.49709042008829996,4.0,0
3.47,-14.67,-4.89,0.05,-0.63,0.53,0.0,0.0,0.0,34.38,-22.52,0.4970843698489425,4.0,0
-5.07,-17.08,-13.25,0.44,-0.95,0.64,26.79,13.62,15.27,-3.49,-38.41,0.49708338649297656,2.0,0
-9.4,-4.04,-0.2,0.4,0.36,-0.28,59.98,23.03,5.01,-44.32,-8.57,0.49708321955715623,3.0,0
-7.3,-2.13,6.42,0.1,-0.95,0.35,58.17,25.89,-27.21,-33.29,52.57,0.497080770522751,2.0,0
-8.33,-8.49,-16.64,-0.88,0.97,0.09,0.0,0.0,0.0,-7.17,-28.14,0.4970723060357165,4.0,0
1.17,-16.22,-8.59,0.18,-0.15,-0.23,-30.89,24.37,26.25,36.96,-31.85,0.4970517765530857,4.0,0
-5.6,-2.24,6.61,-0.14,-0.05,0.06,49.33,17.82,-42.3,-26.67,61.89,0.49705073655428306,2.0,0
-10.89,2.27,-2.31,-0.26,0.37,0.11,60.7,-21.95,12.91,-73.15,-52.1,0.4970428951391815,3.0,0
-10.59,-3.8,0.87,-0.13,0.12,-0.2,80.0,14.06,-1.82,-44.26,1.1,0.49704144070955436,3.0,0
-9.07,-9.45,0.98,-0.5,1.26,-0.26,30.89,-17.38,-12.35,-19.38,-22.25,0.4970298815877214,2.0,0
-9.94,-4.13,-0.88,-0.02,-0.12,-0.21,83.97,16.93,-2.5,-40.53,1.93,0.49702797782906,3.0,0
-56.96,59.61,2.99,0.65,0.41,2.18,0.0,0.0,0.0,-18.27,-34.82,0.49702227564796714,3.0,0
-3.09,-19.3,-2.68,-0.2,1.33,0.03,0.0,0.0,0.0,33.68,-31.44,0.4970138459139618,5.0,0
2.21,0.83,-10.54,0.11,-0.23,0.01,-6.76,-12.45,42.82,9.12,-99.37,0.4970117592204467,4.0,0
-4.75,-0.65,3.65,-0.28,0.47,0.0,50.05,16.39,7.62,-38.28,0.83,0.49700381385432035,2.0,0
-10.06,1.77,-13.58,-0.07,0.36,0.02,57.45,-24.46,11.52,-73.65,-57.0,0.49700093631900216,4.0,0
-11.67,-3.21,2.9,-0.17,1.05,0.12,55.47,17.82,14.21,-37.7,-6.23,0.4969985170907057,5.0,0
-9.96,-4.13,-9.48,-0.17,-1.96,-0.9,0.0,0.0,0.0,-49.14,-16.45,0.4969984187037388,3.0,0
3.06,-16.72,-8.68,0.03,-0.41,-0.18,-17.89,28.85,25.74,30.95,-33.18,0.49699781773797663,4.0,0
-0.74,-10.77,-8.45,0.6,-1.04,0.03,0.0,0.0,0.0,20.6,-14.0,0.4969943391538647,3.0,0
-3.02,-0.46,9.89,0.03,-0.27,0.19,91.91,16.75,-84.94,-15.58,79.32,0.4969900139425277,2.0,0
-9.84,-3.97,1.36,1.46,-1.33,-0.11,63.95,24.28,-8.92,-32.8,16.32,0.49698822918975766,3.0,0
5.09,-9.38,-17.5,0.0,-0.07,0.03,-23.23,13.8,44.61,22.26,-73.81,0.49698750564547534,5.0,0
2.14,-17.21,-8.67,0.3,0.72,0.09,0.0,0.0,0.0,22.84,-30.42,0.4969771615534651,6.0,0
2.21,0.83,-10.54,0.11,-0.23,0.01,-6.76,-12.45,42.82,9.05,-99.28,0.49696668326738214,4.0,0
-8.96,-6.57,-13.93,0.25,0.04,-0.08,0.0,0.0,0.0,-17.01,-56.79,0.49695360782296166,4.0,0
-15.64,-0.96,-0.56,-0.03,0.2,-0.3,47.89,-15.5,21.49,-61.14,-68.49,0.4969527086524433,2.0,0
3.53,-16.43,-7.28,0.02,-0.69,-0.12,-29.64,31.0,23.33,31.3,-16.85,0.49695118403771543,4.0,0
-7.18,0.67,8.24,-0.43,0.91,-0.07,33.82,-25.0,-41.0,-38.41,76.58,0.4969440195618736,2.0,0
-5.72,-14.3,-9.25,0.11,-0.04,-0.76,25.72,20.07,7.37,7.95,-25.05,0.4969287280761551,2.0,0
-71.91,78.88,29.32,0.64,-0.28,0.72,81.44,24.46,1.99,-42.68,-0.65,0.49692347405045817,4.0,0
-9.65,-10.85,-12.35,0.11,-0.48,0.32,0.0,0.0,0.0,-25.48,-48.31,0.4969224023481527,3.0,0
-4.47,-16.5,-6.06,-0.49,-1.05,-0.58,0.0,0.0,0.0,5.07,-31.56,0.4969214188265516,4.0,0
-3.34,1.34,10.02,-0.75,-0.24,-0.21,16.86,-8.15,-6.32,-16.57,88.76,0.4969202660499737,1.0,0
-1.77,0.35,8.61,0.39,-0.46,0.12,7.3,10.48,-70.2,-11.97,86.61,0.4969186875731529,2.0,0
0.53,-15.25,-7.38,-0.42,-0.29,0.02,0.0,0.0,0.0,46.91,-47.83,0.49691581557531217,4.0,0
3.47,-16.25,-8.56,-0.14,0.23,0.2,-12.9,32.08,15.78,36.61,-37.53,0.4969109880224183,5.0,0
2.89,-16.47,-9.13,0.07,-0.51,-0.21,-17.89,28.85,25.74,30.76,-33.21,0.49690423092356895,4.0,0
0.95,-6.52,-8.28,0.08,-0.21,0.54,85.59,20.34,2.5,-43.07,1.84,0.4969038536252155,9.0,1
-2.83,-12.3,-13.13,0.18,-0.14,0.53,0.0,0.0,0.0,-3.29,-47.7,0.49688470787775607,4.0,0
-8.49,-4.0,-1.93,1.03,-0.53,0.1,61.96,29.3,24.27,-41.26,-9.61,0.49686196892953943,3.0,0
12.35,-16.55,8.47,-0.76,0.67,-0.28,52.4,18.01,10.92,-37.29,-4.09,0.4968559976859589,6.0,0
-43.79,-44.12,-33.61,-1.01,1.04,0.11,81.98,15.68,-2.68,-41.57,-2.96,0.4968547611781099,3.0,0
1.57,-15.44,-7.73,-0.26,1.58,0.15,0.0,0.0,0.0,42.22,-31.37,0.4968543615206591,6.0,0
-9.19,-2.64,-7.21,0.25,-0.55,-0.21,50.6,13.71,9.18,-35.37,-3.4,0.49684560816124335,4.0,0
-9.76,-14.54,-12.32,0.26,0.21,-0.72,0.0,0.0,0.0,0.24,-36.7,0.4968351095567136,5.0,0
-11.67,0.35,-3.16,0.22,-0.11,0.28,60.52,-11.73,17.25,-65.59,-41.67,0.49683227406044317,4.0,0
-9.63,2.63,-1.72,0.0,-0.25,-0.19,52.94,-14.78,10.05,-75.37,-44.01,0.4968290058756113,2.0,0
2.77,-13.0,-4.64,0.16,-0.51,0.57,0.0,0.0,0.0,38.45,-23.13,0.4968274116122291,3.0,0
-8.5,-4.34,-5.78,0.44,-0.74,0.1,52.58,17.82,14.21,-37.35,-2.8,0.4968180284819903,3.0,0
-1.92,-20.06,-8.51,0.59,-1.51,0.29,0.0,0.0,0.0,18.13,-22.95,0.4968159993111197,5.0,0
-1.13,-18.24,-11.02,0.13,0.63,0.48,0.0,0.0,0.0,19.59,-27.14,0.49681027673306116,5.0,0
-9.06,-9.02,-8.98,0.01,-0.07,-0.16,0.0,0.0,0.0,-14.83,-32.96,0.49680207303332224,4.0,0
-9.06,-14.87,-9.2,0.66,0.85,-0.25,0.0,0.0,0.0,-4.09,-34.8,0.49679848946289745,3.0,0
1.17,-16.22,-8.59,0.18,-0.15,-0.23,-30.89,24.37,26.25,37.07,-31.86,0.49679161775334196,3.0,0
-3.3,-11.69,2.8,0.78,-1.3,0.02,0.0,0.0,0.0,20.63,-13.78,0.49678821120609096,3.0,0
-7.9,-12.84,-10.16,0.04,-0.01,-0.06,28.22,5.73,13.21,-5.53,-29.96,0.496783187377576,5.0,0
-8.68,2.24,-5.45,-0.05,-0.12,-0.11,49.87,-14.6,17.85,-63.6,-67.56,0.49677827215925996,2.0,0
-10.55,0.96,1.34,0.54,-1.12,0.36,59.8,-11.91,14.9,-69.48,-25.59,0.49676603737728037,4.0,0
-2.2,-14.91,-6.53,-0.38,1.62,-0.33,0.0,0.0,0.0,40.92,-21.63,0.4967653957709428,5.0,0
-8.34,4.0,-4.13,-0.39,0.55,0.02,47.71,-15.32,24.44,-61.25,-69.9,0.4967652290626744,3.0,0
-1.45,-18.83,-7.38,0.0,-0.25,-0.24,0.0,0.0,0.0,29.87,-28.92,0.49676403620119014,5.0,0
-6.14,1.53,9.23,-0.08,0.0,0.05,34.0,-34.85,-48.1,-37.71,81.52,0.4967616907828216,2.0,0
-6.03,-13.11,-5.35,-0.63,-0.25,0.73,0.0,0.0,0.0,10.55,-26.0,0.4967481457184237,4.0,0
-18.51,15.77,-3.54,-0.15,0.24,0.34,45.91,16.21,6.06,-36.62,1.09,0.49674737362406163,5.0,0
-1.37,0.41,3.13,0.17,-0.24,-0.44,0.0,0.0,0.0,15.58,16.38,0.49674577414273124,4.0,0
4.52,-16.66,-10.77,0.47,-0.7,0.17,-9.34,34.59,3.77,22.15,-14.83,0.49674482104730344,4.0,0
0.99,-14.06,-3.69,-0.34,-1.06,0.35,0.0,0.0,0.0,15.26,-16.32,0.4967326252142273,1.0,0
0.52,-18.63,-8.95,0.22,-1.38,0.05,0.0,0.0,0.0,7.13,-11.69,0.49673240398225443,5.0,0
2.65,-16.53,-8.47,0.23,-0.81,0.0,-17.89,29.57,26.08,29.94,-33.02,0.4967304416040359,3.0,0
-5.71,-14.59,-9.5,0.36,-0.53,-0.42,25.55,19.89,11.32,6.66,-25.65,0.49672896290451557,2.0,0
-0.67,-16.34,-8.62,-0.33,0.18,-0.15,7.56,32.97,10.12,29.46,-31.83,0.4967280453322412,6.0,0
-10.45,-5.5,-5.24,-0.71,0.31,-1.09,0.0,0.0,0.0,-37.23,-13.74,0.49672252297465525,3.0,0
-10.26,-3.52,-3.16,0.35,-0.64,0.02,52.76,18.72,11.61,-36.97,-4.82,0.49671855326088576,3.0,0
-11.08,0.59,-2.04,0.23,-0.31,-0.18,54.02,-10.48,11.09,-65.33,-30.62,0.49669882550702765,1.0,0
-9.22,-14.94,-9.43,0.68,0.73,-0.34,0.0,0.0,0.0,-4.03,-34.64,0.49668660526687736,3.0,0
-1.07,-1.3,-9.42,0.18,-0.28,-0.19,-11.99,8.15,64.48,-1.59,-83.95,0.4966846199275028,1.0,0
5.87,-12.4,-5.9,-0.32,0.08,0.14,0.0,0.0,0.0,50.77,-22.94,0.4966832703944031,4.0,0
3.25,-17.32,-8.81,-0.1,-0.43,-0.13,-36.05,27.77,-15.1,21.94,-30.54,0.49667797204563313,4.0,0
-11.53,6.31,10.77,0.19,-0.39,0.43,52.76,30.91,18.55,-38.09,-3.51,0.4966768002763586,8.0,1
-6.35,-3.18,7.02,-0.16,0.35,-0.14,53.3,27.86,-32.24,-26.75,48.72,0.49667673315256533,2.0,0
-3.88,2.21,5.76,-0.02,-0.85,0.02,50.6,0.44,-29.29,-31.81,89.69,0.49667539915191006,1.0,0
-4.87,1.64,-9.74,-0.03,-1.06,-0.08,0.0,0.0,0.0,-36.24,-94.24,0.496667815237844,2.0,0
-7.95,-3.77,5.67,0.13,0.13,0.28,56.91,28.22,-23.57,-36.39,39.92,0.49666750412749416,2.0,0
2.96,-16.46,-7.86,-0.08,0.36,-0.03,-20.92,30.1,19.39,47.72,-23.3,0.4966657306979996,3.0,0
