Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_hbos,anomaly_vote_count
14110,cba76e2e-eb2f-34ed-b35e-b8d246bbb2cb,2.209244155844156,0.2259740259740259,385.0,51034,default,outlier,outlier,2.0,1.0,87.0,E,0.3374025862219464,2
59,d15f40e4-efda-36bd-a657-e4e2c74b798c,2.18686052631579,0.2210526315789473,380.0,49861,default,outlier,outlier,2.0,1.0,84.0,E,0.3374025862219464,2
2774,129802c6-cfdc-3828-8bac-78519132da4d,0.4780947712418301,0.2516339869281045,306.0,8778,default,outlier,outlier,2.0,1.0,77.0,E,0.3374025862219464,2
3205,b86568e3-dc67-3dff-a7fb-ca145fcebd1f,3.708149466192171,0.2704626334519573,281.0,62520,default,outlier,outlier,3.0,1.0,76.0,E,0.3374025862219464,2
13225,87b081db-0588-3132-828e-c4c981edcb21,0.9407255244755244,0.2657342657342657,286.0,16143,default,outlier,outlier,2.0,1.0,76.0,E,0.3374025862219464,2
3294,0f1c4e29-62b5-3663-abbb-6fddd8e711c9,2.924448377581121,0.2271386430678466,339.0,59484,default,outlier,outlier,1.0,1.0,77.0,E,0.3374025862219464,2
14425,45ea83a7-3773-3716-9ada-6db680f894cb,0.7120242424242424,0.2181818181818181,330.0,14099,default,outlier,outlier,2.0,1.0,72.0,E,0.3374025862219464,2
4413,2728666a-3513-3e58-a2e2-7712aa27b85d,0.5830884353741497,0.2925170068027211,294.0,10286,default,outlier,outlier,2.0,1.0,86.0,E,0.3374025862219464,2
4241,fe1614b9-fdf0-376b-8a5f-4ccf77f80f4a,4.430738670694864,0.256797583081571,331.0,87995,default,outlier,outlier,1.0,1.0,85.0,E,0.3374025862219464,3
4446,8a1cc7e8-9600-3112-a976-f1104e6b2a79,0.4926470588235294,0.2112299465240641,374.0,11055,default,outlier,outlier,2.0,1.0,79.0,E,0.3374025862219464,2
3641,d01b4188-8c2e-3e46-ab11-bace7ebacce3,2.430266404199475,0.2283464566929134,381.0,55556,default,outlier,outlier,1.0,1.0,87.0,E,0.3374025862219464,2
14228,15b5f29b-77ba-3606-a94f-a96211a741da,2.028753289473684,0.2434210526315789,304.0,37005,default,outlier,outlier,2.0,1.0,74.0,E,0.3374025862219464,2
3439,8694f661-db38-3074-9b7d-e7a102d16752,0.7763684210526316,0.2368421052631578,304.0,14161,default,outlier,outlier,2.0,1.0,72.0,E,0.3374025862219464,2
5831,22a2fdc8-8773-3d6c-b7fa-5400a49ec142,2.716720461095101,0.2420749279538905,347.0,56563,default,outlier,outlier,1.0,1.0,84.0,E,0.3374025862219464,2
4390,f1469782-065d-3a65-a22e-515443b904c5,0.6925932203389831,0.2847457627118644,295.0,12259,default,outlier,outlier,3.0,1.0,84.0,E,0.3374025862219464,2
17589,de75507c-3351-3692-9b1e-fc42c055e2ef,0.3958972222222222,0.2111111111111111,360.0,8552,default,outlier,outlier,4.0,1.0,76.0,E,0.3374025862219464,2
10945,421710d2-944a-371f-a901-f6c60386b63a,0.00425,0.25,12.0,4,datacenter,Python-requests,bot,9.0,1.0,3.0,E,0.3369163982024027,3
12408,4659d826-4ade-3092-a9e1-ba1a73bfb891,6.66736914600551,0.1983471074380165,363.0,145216,default,outlier,outlier,1.0,1.0,72.0,E,0.3356640248590982,3
3124,a7da9388-7d43-3902-b239-db1eefad650a,0.3707408163265306,0.1816326530612245,490.0,10900,default,outlier,outlier,6.0,1.0,89.0,E,0.3356640248590982,3
2569,9cfe4cac-d6d9-3a7e-a59d-58f89a850dad,1.8545352112676057,0.1807511737089202,426.0,47402,default,outlier,outlier,2.0,1.0,77.0,E,0.3356640248590982,2
2737,9300c229-55fa-32ec-b669-87f8d56e3cb1,0.8139719710669078,0.1356238698010849,553.0,27008,default,outlier,outlier,2.0,1.0,75.0,E,0.3356640248590982,3
2982,4bb7100d-5dcc-3aac-b8dd-cd964b7add9b,1.7694140271493213,0.17420814479638,442.0,46925,default,outlier,outlier,1.0,1.0,77.0,E,0.3356640248590982,2
1865,832933fb-3bb5-358a-9bf7-7f5769e843ea,2.030478431372549,0.1588235294117647,510.0,62133,default,outlier,outlier,2.0,1.0,81.0,E,0.3356640248590982,3
2005,120fa359-966f-3bcd-a77b-d46b4552165d,1.3231655011655012,0.1724941724941724,429.0,34059,default,outlier,outlier,2.0,1.0,74.0,E,0.3356640248590982,2
991,7687511a-2e12-3f7d-b5b5-4249b773ecd2,1.3851336405529953,0.1728110599078341,434.0,36069,default,outlier,outlier,1.0,1.0,75.0,E,0.3356640248590982,2
337,da2e0a31-1c0b-3e94-b13d-1043932591a0,2.120922551252848,0.1845102505694761,439.0,55866,default,outlier,outlier,1.0,1.0,81.0,E,0.3356640248590982,2
13827,fe176cc8-19a8-3539-b272-8f0df7125a73,2.2883835294117647,0.1764705882352941,425.0,58354,default,outlier,outlier,1.0,1.0,75.0,E,0.3356640248590982,2
958,1a72e862-edc1-32c9-90b0-3409d80f6df2,1.1506754201680671,0.1869747899159664,476.0,32864,default,outlier,outlier,2.0,1.0,89.0,E,0.3356640248590982,3
826,993fd6c7-d8cd-3da2-a791-d71e7a3f6b0d,0.7648583877995643,0.1568627450980392,459.0,21065,default,outlier,outlier,1.0,1.0,72.0,E,0.3356640248590982,2
2868,fbfb4002-3e30-346f-817a-e1a2ad4fa476,2.0819494584837543,0.1588447653429603,554.0,69204,default,outlier,outlier,2.0,1.0,88.0,E,0.3356640248590982,3
2003,04117022-3b13-38ee-a266-7b2fec59696a,1.986306997742664,0.1963882618510158,443.0,52797,default,outlier,outlier,1.0,1.0,87.0,E,0.3356640248590982,3
2191,565bb359-8183-3239-ac89-246a5eb2a083,1.2676470588235296,0.1788235294117647,425.0,32325,default,outlier,outlier,1.0,1.0,76.0,E,0.3356640248590982,2
14807,1d7c162d-9d6c-3c19-82fb-1438680b75b2,0.4770970149253731,0.1492537313432835,536.0,15344,default,outlier,outlier,2.0,1.0,80.0,E,0.3356640248590982,3
14772,bc27d8fa-3eb3-37fe-870c-4efe33902cd6,1.170935520361991,0.1945701357466063,442.0,31054,default,outlier,outlier,3.0,1.0,86.0,E,0.3356640248590982,3
14714,210fbd03-578f-3c4d-8875-4a8dc0ed0811,1.95547816091954,0.2,435.0,51038,default,outlier,outlier,2.0,1.0,87.0,E,0.3356640248590982,3
12811,a1768164-f553-37ec-81b6-0e57de4c4e1f,0.702826280623608,0.1959910913140311,449.0,18935,default,outlier,outlier,1.0,1.0,88.0,E,0.3356640248590982,3
14643,7ff23084-7b15-34bc-ad51-d5180b24b983,0.4229170124481328,0.1618257261410788,482.0,12231,default,outlier,outlier,1.0,1.0,78.0,E,0.3356640248590982,2
2301,b73c3181-435e-34da-be8c-8636dd15ef8f,1.1466369606003752,0.1369606003752345,533.0,36670,default,outlier,outlier,2.0,1.0,73.0,E,0.3356640248590982,3
16981,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,3
16982,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,3
11906,a842e396-4f91-3faa-8289-b6bb9addf908,1.311456289978678,0.1769722814498933,469.0,36905,default,outlier,outlier,4.0,1.0,83.0,E,0.3356640248590982,3
12111,28972a29-e6c2-38f3-b507-b89daf7dfdef,0.360715909090909,0.1487603305785124,484.0,10476,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,2
5977,b277c327-d0e6-31a4-bad1-66f2c70d4444,0.896210407239819,0.1900452488687782,442.0,23768,default,outlier,outlier,2.0,1.0,84.0,E,0.3356640248590982,2
17359,3e065a57-c4f9-33e1-bedf-f54a9e03008c,0.5340722772277228,0.1564356435643564,505.0,16183,default,outlier,outlier,2.0,1.0,79.0,E,0.3356640248590982,3
9296,0a2157e3-a353-3c63-82a7-d9b13f8979fe,0.4362105263157895,0.1762013729977116,437.0,11438,default,outlier,outlier,4.0,1.0,77.0,E,0.3356640248590982,2
5921,13c06d70-ae2f-39fb-8c1a-638f94506dc7,0.4791048780487805,0.1878048780487805,410.0,11786,default,outlier,outlier,1.0,1.0,77.0,E,0.3356640248590982,2
5146,2da96c6d-2275-35c4-85ca-75a96fc49170,0.9211729857819904,0.1753554502369668,422.0,23325,default,outlier,outlier,2.0,1.0,74.0,E,0.3356640248590982,2
4655,e6d8f4c1-1e73-314d-9001-1e91a07f8d1b,0.6248796992481204,0.1854636591478696,399.0,14960,default,outlier,outlier,1.0,1.0,74.0,E,0.3356640248590982,2
10424,87cfc347-86e6-35c0-b8f3-77c6278368f0,2.731116803278689,0.1495901639344262,488.0,79968,default,outlier,outlier,1.0,1.0,73.0,E,0.3356640248590982,3
5032,0fd50d87-829a-31b0-a820-2c51dda5a20e,3.450715909090909,0.1843434343434343,396.0,81990,default,outlier,outlier,1.0,1.0,73.0,E,0.3356640248590982,2
5389,e8e85413-c7ec-343e-8481-98b1822e2179,3.883292993630573,0.1889596602972399,471.0,109742,default,outlier,outlier,2.0,1.0,89.0,E,0.3356640248590982,3
5522,6bad32a0-68f0-32c5-b6fa-11fad53f64c8,0.2366619144602851,0.1527494908350305,491.0,6973,default,outlier,outlier,2.0,1.0,75.0,E,0.3356640248590982,2
4530,5b0eba2c-8c1a-30db-89b9-6903fc6fb8f0,3.268512087912088,0.1846153846153846,455.0,89231,default,outlier,outlier,1.0,1.0,84.0,E,0.3356640248590982,3
9252,8b8aa25b-facd-303d-b1dc-6bf632a63715,0.3692697228144989,0.1833688699360341,469.0,10392,default,outlier,outlier,2.0,1.0,86.0,E,0.3356640248590982,3
16318,e42f37ee-0ec5-386d-b788-980d7bff6227,0.698987012987013,0.1521335807050092,539.0,22606,default,outlier,outlier,2.0,1.0,82.0,E,0.3356640248590982,3
13389,71b0c28e-741e-3b69-827e-e387016ccda5,2.276419239904988,0.1852731591448931,421.0,57503,default,outlier,outlier,3.0,1.0,78.0,E,0.3356640248590982,3
3562,fc9031ec-c38d-3567-ba39-3cf0ceaaa934,1.7052818003913894,0.1487279843444227,511.0,52284,default,outlier,outlier,2.0,1.0,76.0,E,0.3356640248590982,3
14282,9e96c3af-109b-3e2a-990d-543e3125f8b5,0.3725203703703703,0.1611111111111111,540.0,12070,default,outlier,outlier,4.0,1.0,87.0,E,0.3356640248590982,3
3686,3cbe02b3-64da-33f0-ba47-b95bba98f3bc,1.1705439814814815,0.1782407407407407,432.0,30341,default,outlier,outlier,2.0,1.0,77.0,E,0.3356640248590982,2
16979,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,3
16980,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,3
12737,eb65f11b-ca80-317e-a8c0-b32b9a18c1a3,0.985766,0.156,500.0,29573,default,outlier,outlier,1.0,1.0,78.0,E,0.3356640248590982,3
3959,5cdf270b-d55f-387d-899a-73bfbc2bc41f,0.5807914798206278,0.1726457399103139,446.0,15542,default,outlier,outlier,1.0,1.0,77.0,E,0.3356640248590982,2
12297,f0e1fc56-3d12-3772-a5c1-431c73e4061c,0.3377643784786642,0.1354359925788497,539.0,10924,default,outlier,outlier,1.0,1.0,73.0,E,0.3356640248590982,2
3825,ec8ad147-0cc2-3159-bdd1-7b210aa8f5ad,1.5259464668094218,0.1541755888650963,467.0,42758,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,2
9938,32b4f643-5187-3744-8723-e5328a4e78a8,0.2050896860986547,0.1704035874439461,446.0,5489,default,outlier,outlier,5.0,1.0,76.0,E,0.3356640248590982,2
16220,c4bcbc71-0e86-3cd8-bd0a-545b2d83911e,1.1710904017857142,0.1808035714285714,448.0,31479,default,outlier,outlier,2.0,1.0,81.0,E,0.3356640248590982,2
10822,ded545fb-7dde-3577-91e1-313dff0e930a,0.660829213483146,0.1887640449438202,445.0,17645,default,outlier,outlier,1.0,1.0,84.0,E,0.3356640248590982,2
17206,6f744532-c2b2-3d36-8891-2fa0ced97d27,0.5948763157894736,0.1894736842105263,380.0,13564,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,2
16819,d5db352a-f03a-301c-ab0d-b0254348533d,0.8118135593220339,0.1450094161958568,531.0,25865,default,outlier,outlier,1.0,1.0,77.0,E,0.3356640248590982,3
6113,10938caa-4e87-3d6b-939a-28868a29848c,0.5239604651162791,0.1744186046511628,430.0,13519,default,outlier,outlier,3.0,1.0,75.0,E,0.3356640248590982,2
8862,b9d11361-ec75-3010-a574-261c8364963f,1.2698194444444444,0.1759259259259259,432.0,32914,default,outlier,outlier,1.0,1.0,76.0,E,0.3356640248590982,2
8639,71ccb707-4162-3793-97c1-0c8576363eaa,0.9339771167048054,0.1739130434782608,437.0,24489,default,outlier,outlier,2.0,1.0,76.0,E,0.3356640248590982,2
17758,b1e6f58a-780e-3f7e-bd06-2be62fd6ab2c,1.4430369565217391,0.1652173913043478,460.0,39828,default,outlier,outlier,2.0,1.0,76.0,E,0.3356640248590982,2
14317,0ba9e734-0ad9-3ab5-a07e-fe1abade9545,2.4320712468193384,0.188295165394402,393.0,57349,default,outlier,outlier,1.0,1.0,74.0,E,0.3356640248590982,2
13332,e3059c0e-1951-3fe3-a213-87a4f50d7602,2.0107617260787998,0.1557223264540337,533.0,64305,default,outlier,outlier,2.0,1.0,83.0,E,0.3356640248590982,3
17731,6826ad50-6866-3b63-9e71-ff1c6f588f76,0.6719179954441913,0.1662870159453303,439.0,17699,default,outlier,outlier,2.0,1.0,73.0,E,0.3356640248590982,2
17688,e963d4db-b6b2-3767-9bef-806d1866e156,0.7186743215031315,0.1565762004175365,479.0,20655,default,outlier,outlier,1.0,1.0,75.0,E,0.3356640248590982,2
16177,2080cbee-9307-3f24-b792-98f783ed215b,0.4860307692307692,0.2,390.0,11374,default,outlier,outlier,3.0,1.0,78.0,E,0.3356640248590982,2
10962,6c9d6c48-d100-3e66-8954-2f25bc77868e,0.8390116279069767,0.1912144702842377,387.0,19482,default,outlier,outlier,4.0,1.0,74.0,E,0.3356640248590982,2
8977,1da3e91a-95bd-3934-a8b7-5d37e040c5a2,0.5624630071599046,0.1742243436754176,419.0,14141,default,outlier,outlier,4.0,1.0,73.0,E,0.3356640248590982,2
8992,47e8ac8b-214e-3d01-9020-cc3509752a41,0.443457627118644,0.1525423728813559,531.0,14129,default,outlier,outlier,4.0,1.0,81.0,E,0.3356640248590982,3
11812,c04d901b-7a5d-38fe-a1a1-6c9920c44bb1,0.7907800407331975,0.1527494908350305,491.0,23297,default,outlier,outlier,1.0,1.0,75.0,E,0.3356640248590982,2
11950,3de8c080-dda3-3271-a8ee-3e9d33735804,0.8333362637362637,0.1604395604395604,455.0,22751,default,outlier,outlier,1.0,1.0,73.0,E,0.3356640248590982,2
6365,e296929b-c4b7-3721-bc7b-50894f8c72a4,1.0552828282828282,0.1555555555555555,495.0,31342,default,outlier,outlier,2.0,1.0,77.0,E,0.3356640248590982,3
6307,2b5494ea-4c06-3e99-9b09-b72735d216ad,0.791296442687747,0.1442687747035573,506.0,24024,default,outlier,outlier,3.0,1.0,73.0,E,0.3356640248590982,2
9340,7fe1940e-d6b6-39ea-b9e3-0c2a79992cc7,1.9849147465437789,0.1820276497695852,434.0,51688,default,outlier,outlier,2.0,1.0,79.0,E,0.3356640248590982,2
17411,c8074bbc-56b4-34cb-a75c-43ac248a8766,3.947360465116279,0.1492248062015503,516.0,122211,default,outlier,outlier,1.0,1.0,77.0,E,0.3356640248590982,3
6220,290afbb0-dde4-37b5-9d4f-16656ca008fd,1.4671406593406593,0.1934065934065934,455.0,40053,default,outlier,outlier,1.0,1.0,88.0,E,0.3356640248590982,3
11416,5641b401-7d4b-360c-a0ec-8b36b8ff6e5a,0.6010473484848485,0.1496212121212121,528.0,19042,default,outlier,outlier,2.0,1.0,79.0,E,0.3356640248590982,3
8760,b685ef51-209a-3714-a0fe-1e5cc72e9317,0.8856460674157304,0.1535580524344569,534.0,28377,default,outlier,outlier,2.0,1.0,82.0,E,0.3356640248590982,3
8816,49b9493f-8614-354f-8e99-70f5a404aae5,1.6763363970588234,0.1580882352941176,544.0,54716,default,outlier,outlier,1.0,1.0,86.0,E,0.3356640248590982,3
11620,af7004c9-c65d-3bf8-a207-b288d1d1d408,0.5061909262759924,0.1550094517958412,529.0,16067,default,outlier,outlier,1.0,1.0,82.0,E,0.3356640248590982,3
7362,79fcf17c-5b67-35af-9557-70adc3937f61,1.0571888412017167,0.1566523605150214,466.0,29559,default,outlier,outlier,2.0,1.0,73.0,E,0.3356640248590982,2
8240,311a92ac-be90-3815-8478-d601ce901601,1.8086373626373624,0.178021978021978,455.0,49376,default,outlier,outlier,1.0,1.0,81.0,E,0.3356640248590982,2
7468,ac49e671-d30b-314b-8abc-a26e620f3541,0.7452089552238806,0.1791044776119403,402.0,17975,default,outlier,outlier,2.0,1.0,72.0,E,0.3356640248590982,2
7419,21f6d794-44fc-39a4-b2b0-f2846304cef1,2.8156737864077668,0.1436893203883495,515.0,87005,default,outlier,outlier,1.0,1.0,74.0,E,0.3356640248590982,3
11355,b358cbea-bea3-3bf8-85ce-f404a9c2b884,4.606361173814898,0.1805869074492099,443.0,122438,default,outlier,outlier,1.0,1.0,80.0,E,0.3356640248590982,3
11349,a5d6ea87-af44-345d-9d03-a4201da44cb3,0.8170600775193799,0.1608527131782945,516.0,25297,default,outlier,outlier,2.0,1.0,83.0,E,0.3356640248590982,3
13638,c3bc5f91-0928-31b4-a775-098fab516b7c,1.7238696098562627,0.1745379876796714,487.0,50372,default,outlier,outlier,3.0,1.0,85.0,E,0.3356640248590982,3
244,e46e8301-cba1-3823-95bd-e1750b71156b,0.7092249388753056,0.1760391198044009,409.0,17405,default,outlier,outlier,1.0,1.0,72.0,E,0.3356640248590982,2
781,10befbf2-59fc-3a93-92f8-5f9fbca5119c,3.140908466819222,0.1945080091533181,437.0,82355,default,outlier,outlier,1.0,1.0,85.0,E,0.3356640248590982,3
5040,20dba05f-63bd-3c70-b6dc-225cf59bf4b7,0.1040434988179669,0.0264775413711583,2115.0,13204,default,outlier,outlier,1.0,1.0,56.0,E,0.33363125500203356,3
8322,2112fc76-d64a-3503-a694-5abca1aec9eb,3.215189873417722e-05,0.030886075949367,1975.0,4,default,outlier,outlier,82.0,1.0,61.0,E,0.33363125500203356,5
16704,72003fa7-251e-3ea5-a60a-585950d7e17c,0.0160428253615127,0.0339265850945495,1798.0,1731,default,outlier,outlier,1.0,1.0,61.0,E,0.3336126677025886,3
16813,c6f92c5f-059e-3e96-9404-0e23294ddcd8,0.0003648247177658,0.0338680926916221,1683.0,37,default,outlier,outlier,127.0,1.0,57.0,E,0.3336126677025886,5
12827,cb23cc5c-de13-324f-96c9-af21a702f52e,9.003939223410241e-05,0.0348902644907146,1777.0,10,default,outlier,outlier,80.0,1.0,62.0,E,0.3336126677025886,5
17574,adefcd0a-71df-3a46-8b22-e245661adb27,0.1388555437100213,0.0357142857142857,1876.0,15630,default,outlier,outlier,2.0,1.0,67.0,E,0.3336126677025886,3
17467,66835424-1a4d-3f77-bfe3-c2d7d5644ec9,0.2280244444444444,0.0305555555555555,1800.0,24627,default,outlier,outlier,1.0,1.0,55.0,E,0.3336126677025886,3
13138,7e8c418e-21aa-3d3e-a1a9-8a025b186cc2,3.894616265750287e-05,0.0320733104238258,1746.0,5,default,outlier,outlier,69.0,1.0,56.0,E,0.3336126677025886,5
12451,bef507f5-c7ce-37a8-90c5-8616aa85779d,0.0005384118786313,0.0374435119431891,1549.0,51,default,outlier,outlier,93.0,1.0,58.0,E,0.33351358511471657,5
9632,a7f5c507-4871-37e8-8250-eab5467d3566,0.0405934405940594,0.0340346534653465,1616.0,3936,default,outlier,outlier,1.0,1.0,55.0,E,0.33351358511471657,3
15251,97987491-faf8-3feb-804e-3541c3b04b9f,0.2414410555174777,0.04592186429061,1459.0,21136,default,outlier,outlier,2.0,1.0,67.0,E,0.33351358511471657,3
9494,2d059e05-d0e6-3bb4-b200-dca2031a32de,0.0001153603034134,0.0347661188369153,1582.0,11,default,outlier,outlier,52.0,1.0,55.0,E,0.33351358511471657,5
16544,a13439a4-d40c-3b22-9f47-3d70e0f4350b,0.2359812002892263,0.0455531453362256,1383.0,19582,default,outlier,outlier,1.0,1.0,63.0,E,0.3332971359982124,3
3881,62d40a82-3b0a-36fb-9e80-8bd125eb1904,7.850911974623314e-05,0.0459952418715305,1261.0,6,default,outlier,outlier,34.0,1.0,58.0,E,0.3332971359982124,5
6568,3792200d-cdc2-3138-a845-ac6e8b8ec341,6.766642282370155e-05,0.0395025603511338,1367.0,6,default,outlier,outlier,81.0,1.0,54.0,E,0.3332971359982124,5
6569,3792200d-cdc2-3138-a845-ac6e8b8ec341,6.766642282370155e-05,0.0395025603511338,1367.0,6,default,outlier,outlier,81.0,1.0,54.0,E,0.3332971359982124,5
6567,3792200d-cdc2-3138-a845-ac6e8b8ec341,6.766642282370155e-05,0.0395025603511338,1367.0,6,default,outlier,outlier,81.0,1.0,54.0,E,0.3332971359982124,5
7617,2d416b41-aa63-39a3-869c-d082e8f9ce23,3.714493809176984e-05,0.0480699198834668,1373.0,4,default,outlier,outlier,81.0,1.0,66.0,E,0.3332971359982124,5
6570,3792200d-cdc2-3138-a845-ac6e8b8ec341,6.766642282370155e-05,0.0395025603511338,1367.0,6,default,outlier,outlier,81.0,1.0,54.0,E,0.3332971359982124,5
12285,c3c33e06-036b-3a20-85b2-6ead2f059bdc,4.542124542124542e-05,0.0432234432234432,1365.0,4,default,outlier,outlier,76.0,1.0,59.0,E,0.3332971359982124,5
3302,1eb27cd8-65e0-3e12-b2bc-f3b1f5df4bf6,0.4410501307759372,0.06102877070619,1147.0,30354,default,outlier,outlier,1.0,1.0,70.0,E,0.3332971359982124,3
12754,10d42a89-3a17-30a6-8e24-d214d5810bf9,0.0001297376093294,0.0422740524781341,1372.0,11,default,outlier,outlier,53.0,1.0,58.0,E,0.3332971359982124,5
15893,09391b83-40a6-34e3-bed5-e5ca762af2a4,0.1903348581884721,0.0576395242451967,1093.0,12483,default,outlier,outlier,2.0,1.0,63.0,E,0.3329085387256838,3
12780,526261b1-ed97-398f-bcae-40b91b74a8a7,0.2274910881801125,0.0609756097560975,1066.0,14551,default,outlier,outlier,1.0,1.0,65.0,E,0.3329085387256838,3
6579,64562b6a-7873-3df0-a394-26763b2be5e1,0.3531936799184506,0.0611620795107033,981.0,20789,default,outlier,outlier,3.0,1.0,60.0,E,0.3329085387256838,3
13038,3bb93cdd-8daf-3bad-9171-bcce140d4b94,0.6204226375908619,0.0706126687435098,963.0,35849,default,outlier,outlier,1.0,1.0,68.0,E,0.3329085387256838,3
7976,39b4a431-c2ac-3d6b-b71a-36157f2689a2,0.7778934850051706,0.0734229576008273,967.0,45134,default,outlier,outlier,2.0,1.0,71.0,E,0.3329085387256838,3
16134,b8b18309-284e-35e1-b666-b0905319fe2e,0.8190305522914219,0.0705052878965922,851.0,41820,default,outlier,outlier,2.0,1.0,60.0,E,0.3329085387256838,3
5261,6cbb7f8b-1962-37a9-bfd3-b55ae851865f,0.1608384458077709,0.0613496932515337,978.0,9438,default,outlier,outlier,2.0,1.0,60.0,E,0.3329085387256838,3
17153,e33b9040-16ca-3f85-bf44-0990b9641435,0.6143990554899645,0.0802833530106257,847.0,31224,default,outlier,outlier,2.0,1.0,68.0,E,0.3329085387256838,3
4831,fe66bdf1-cb0d-378e-a2ac-c0764a0bfd23,0.7461252873563218,0.0793103448275862,870.0,38948,default,outlier,outlier,1.0,1.0,69.0,E,0.3329085387256838,3
15364,0d012538-6e7c-3351-b477-2e87ad69cdeb,0.4521401401401401,0.068068068068068,999.0,27102,default,outlier,outlier,1.0,1.0,68.0,E,0.3329085387256838,3
4891,b37bc72a-cb96-3f19-9ac0-5229408686af,0.5414260000000001,0.056,1000.0,32486,default,outlier,outlier,1.0,1.0,56.0,E,0.3329085387256838,3
4920,f4368b06-f270-3e8f-8952-915d022002b9,0.1824336372847011,0.0678824721377912,987.0,10804,default,outlier,outlier,7.0,1.0,67.0,E,0.3329085387256838,3
6653,337abd33-2c97-38de-b9d8-4b569d6c6689,0.4494639233370913,0.0710259301014656,887.0,23921,default,outlier,outlier,2.0,1.0,63.0,E,0.3329085387256838,3
16332,142d9eb2-5d9b-318f-9a4b-032cc8034a36,0.311278293135436,0.0649350649350649,1078.0,20134,default,outlier,outlier,1.0,1.0,70.0,E,0.3329085387256838,3
16200,9174228d-f8cf-308e-977d-bfc3f0301c12,0.4511554404145078,0.0694300518134715,965.0,26122,default,outlier,outlier,1.0,1.0,67.0,E,0.3329085387256838,3
8671,c7a67af4-8bc4-371f-b873-e1647b555937,0.7429284210526316,0.06,950.0,42347,default,outlier,outlier,2.0,1.0,57.0,E,0.3329085387256838,3
3869,4f5a42c9-31dd-371a-bb01-56b43efda1cb,0.423511263467189,0.0548481880509304,1021.0,25945,default,outlier,outlier,1.0,1.0,56.0,E,0.3329085387256838,3
7269,548d79e1-8157-3a6c-8de9-ae23c1271d07,0.281079,0.056,1000.0,16865,default,outlier,outlier,1.0,1.0,56.0,E,0.3329085387256838,3
7014,859c1f55-ecd0-3143-ba69-49b127a2b1ea,0.4656217303822937,0.0553319919517102,994.0,27770,default,outlier,outlier,1.0,1.0,55.0,E,0.3329085387256838,3
3799,a164c19f-4fd3-3599-be17-31860dc03e0d,0.7800414847161572,0.074235807860262,916.0,42872,default,outlier,outlier,1.0,1.0,68.0,E,0.3329085387256838,3
10349,cd9863b7-6cb1-3328-8b06-89ba744997a8,7.716371220020855e-05,0.0604796663190823,959.0,5,default,outlier,outlier,60.0,1.0,58.0,E,0.3329085387256838,5
7735,6f781aaf-86b8-348c-84aa-5a841c25e26f,0.9105257787325456,0.0580021482277121,931.0,50862,default,outlier,outlier,3.0,1.0,54.0,E,0.3329085387256838,3
2314,d1f0523d-c52b-3a12-8b1e-43c50125645c,0.1673010638297872,0.0744680851063829,940.0,9436,default,outlier,outlier,3.0,1.0,70.0,E,0.3329085387256838,3
14978,f43a814c-b7fd-3a0c-91c5-a83087110791,0.3918266033254157,0.0819477434679334,842.0,19796,default,outlier,outlier,1.0,1.0,69.0,E,0.3329085387256838,3
10946,42f6c428-e470-338b-94f0-049b135b5309,0.0002196589769307,0.0591775325977933,997.0,14,default,outlier,outlier,52.0,1.0,59.0,E,0.3329085387256838,5
17490,b5d21bee-868c-3e2b-8eec-a8ef88bd89a8,0.4496847826086956,0.0684782608695652,920.0,24823,default,outlier,outlier,1.0,1.0,63.0,E,0.3329085387256838,3
5682,60954cca-327c-3e0e-924c-095efa3b1d46,0.4829560491493384,0.051039697542533,1058.0,30659,default,outlier,outlier,1.0,1.0,54.0,E,0.3329085387256838,3
15333,a899e6e0-246a-3fd8-b8ac-edea7194d150,0.5411313725490196,0.0568627450980392,1020.0,33118,default,outlier,outlier,2.0,1.0,58.0,E,0.3329085387256838,3
1162,5c042703-a9d8-3183-bf64-489bc0f7f8f7,1.0478375350140057,0.0896358543417367,714.0,44890,default,outlier,outlier,1.0,1.0,64.0,E,0.3315372715581033,3
14383,d15916bb-6cdc-3e32-959d-c14af2be152b,0.7733383518225039,0.0966719492868462,631.0,29279,default,outlier,outlier,1.0,1.0,61.0,E,0.3315372715581033,3
