Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_isolation_forest,anomaly_vote_count
79,17e13af4-d51e-3a48-9573-13e900980271,128.51939393939395,0.696969696969697,33.0,254469,default,outlier,outlier,1.0,1.0,23.0,E,0.43694749674367334,1
21571,ef96cd77-b493-3c1d-ad3a-b54749751cf5,24.347125,0.01,200.0,292166,default,outlier,outlier,1.0,1.0,2.0,F,0.43674649532238785,2
4051,59446d80-762c-3b64-b0b7-f30ae0a9a690,13.435271739130432,0.0507246376811594,15.333333333333334,111245,default,BingPreview/1.0b;bingbot/2.0,bot,66.0,9.0,7.0,E,0.4365984506074203,1
16740,e3e8c04b-2bdf-3d05-8b26-fafbca82e5b2,182.86308333333332,0.6666666666666666,24.0,263323,default,outlier,outlier,1.0,1.0,16.0,E,0.43652277735199196,2
28664,b0e560cc-19da-3173-ae92-e1dfcc984dbb,0.1485844504021447,0.0335120643431635,48.12903225806452,13302,default,Normal,normal,39.0,31.0,50.0,F,0.4364467421087206,2
2829,a36e5b38-cb71-35c9-b7d5-9f3754606974,0.5061436114044351,0.0559662090813094,947.0,28760,default,outlier,outlier,1.0,1.0,53.0,E,0.4364031109496618,2
7688,e90056d2-6d0b-324f-828d-39f429ff524e,502.72925,0.75,4.0,120656,default,outlier,outlier,1.0,1.0,3.0,E,0.436353373920619,2
21561,d2a0e9a5-43ea-31f4-b71f-602e989a4d05,408.3713333333333,0.6666666666666666,9.0,220521,default,outlier,outlier,1.0,1.0,6.0,F,0.436350024947572,2
34418,e564f100-0a97-3dd8-8b55-fb1e801bd228,0.0309516274864376,0.0162748643761302,245.77777777777777,4108,default,Normal,normal,99.0,9.0,36.0,F,0.4363392389353476,1
22674,dc2705fa-97f1-32d5-baa9-f60e6af5a7f4,0.1385502881089576,0.0204295442640125,146.84615384615384,15870,default,Normal,normal,88.0,13.0,39.0,F,0.4363155432651011,1
2664,9ddf8036-f65a-32d2-bb03-4a9267b4addc,516.29625,0.5,4.0,123912,default,outlier,outlier,1.0,1.0,2.0,E,0.436238671189387,2
23937,9ba2f771-7ffd-33c9-ae00-029de4aea99c,364.6189,0.3,5.0,218772,default,Normal,normal,2.0,2.0,3.0,F,0.4359671541831057,2
10478,4081d5c6-92b7-38ec-9ae1-0a1dc1e8fe2b,9.611709844559586,0.0466321243523316,21.444444444444443,111304,default,BingPreview/1.0b;bingbot/2.0,bot,61.0,9.0,9.0,E,0.43576419016109813,1
33133,69dac817-c4bf-3927-811e-11ef5845e449,406.3135,1.0,4.0,97516,default,outlier,outlier,1.0,1.0,4.0,F,0.4357582358893497,2
27362,015130a8-719c-3cf1-8a43-e6da3b1bc15a,0.0044338929695697,0.0178384050367261,19.448979591836736,254,default,Normal,normal,55.0,49.0,17.0,F,0.4357190751369727,2
25950,d62f7281-c92e-3a7c-8bd2-d108b485f2c7,0.06727587890625,0.015625,227.55555555555557,8267,default,Normal,normal,88.0,9.0,32.0,F,0.435687830875224,1
5634,b6227c4f-e7db-3857-91eb-70fe53a66372,1.8472248263888889,0.1388888888888889,576.0,63841,default,outlier,outlier,2.0,1.0,80.0,E,0.4356448808906358,3
33074,c007968c-f078-3e2a-9209-dd18acf3cd08,0.0094496402877697,0.0431654676258992,5.673469387755102,158,default,Normal,normal,61.0,49.0,12.0,F,0.43550589924691446,2
24114,bf554be8-cb29-380a-8b0a-21e63428d613,0.0002125984251968,0.0472440944881889,2.54,2,default,Normal,normal,51.0,50.0,6.0,F,0.4354583769183088,3
31279,3ffefa7c-e214-3678-a84e-e1ef35ba55e0,385.9358,1.0,5.0,115781,default,outlier,outlier,1.0,1.0,5.0,F,0.4354356028007822,2
22418,b2c33cc8-8f54-3a0f-9700-80a587ad1515,385.3084,1.0,5.0,115593,default,outlier,outlier,1.0,1.0,5.0,F,0.4354356028007822,2
19122,38749dd8-1225-3ab3-974a-b432d28a362b,387.4466,1.0,5.0,116234,default,outlier,outlier,1.0,1.0,5.0,F,0.4354356028007822,2
10844,111b8372-9059-3421-8cc3-9f0139ee430f,1.92228,0.12,600.0,69203,default,outlier,outlier,1.0,1.0,72.0,E,0.43541009570045586,3
25712,f23d19eb-8a2f-32b6-857a-c80bb90b8c4e,0.0139453493356193,0.0145735105015002,233.3,1953,default,Normal,normal,94.0,10.0,34.0,F,0.43535646154248975,2
15642,646149d9-844f-39ab-a416-8ed5b05412d0,148.8744864864865,0.1081081081081081,37.0,330502,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,4.0,E,0.4353072642554939,2
7491,d6ce84e7-dad6-32de-b476-38329e0bbf2c,410.03028571428575,0.8571428571428571,7.0,172213,default,outlier,outlier,1.0,1.0,6.0,E,0.4350160892600342,2
13037,3878d6af-97db-35d3-a4fa-bb31749ce4e6,0.5824637203166227,0.0936675461741424,758.0,26491,default,outlier,outlier,1.0,1.0,71.0,E,0.4348966824086,3
19914,098b50e3-3e83-3d3c-8ebe-cb425b7f1e9c,0.0161380753138075,0.1799163179916318,6.289473684210527,232,default,Normal,normal,50.0,38.0,43.0,F,0.4348751639098892,2
21080,f915ad82-06cb-3fe7-82b2-6d2e0714b4ae,0.0033266129032258,0.0483870967741935,12.4,124,default,Normal,normal,52.0,50.0,30.0,F,0.4348019619944693,2
27481,6acfa4bd-b5bc-3a68-9e78-da642add2b49,0.0421696931747025,0.0256731371321227,39.925,4041,default,Normal,normal,36.0,40.0,41.0,F,0.43477940264913106,2
22396,574cff38-2a89-3370-9587-b16953f7bdcb,0.1751270105379922,0.0277315585135884,62.172413793103445,18946,default,Normal,normal,37.0,29.0,50.0,F,0.43475975326067895,2
1603,7d549867-faa7-3de0-80bd-883861fda369,391.99175,1.0,4.0,94079,default,outlier,outlier,1.0,1.0,4.0,E,0.4346916186125062,2
2311,c99212f8-0db6-3ef2-94e9-926b71a51022,0.1668121212121212,0.0343434343434343,990.0,9909,default,outlier,outlier,1.0,1.0,34.0,E,0.43446391513812227,2
9705,5b070fa4-88f8-33cf-9477-bdc6825e5110,169.69070967741936,0.3548387096774194,31.0,315625,default,BingPreview/1.0b;unknown,bot,1.0,1.0,11.0,E,0.4343691692636512,2
14978,f43a814c-b7fd-3a0c-91c5-a83087110791,0.3918266033254157,0.0819477434679334,842.0,19796,default,outlier,outlier,1.0,1.0,69.0,E,0.4343600634416904,3
24961,ec1185cd-9c25-3bae-bcc9-6e6d2170347c,197.1583,0.3,30.0,354885,default,outlier,outlier,1.0,1.0,9.0,F,0.4343079439993648,2
25633,374d7f8c-8ca2-3329-80ba-cfd86ce64d88,0.0754356597600872,0.0207197382769901,229.25,8301,default,Normal,normal,83.0,8.0,38.0,F,0.43423640840615263,1
34304,98b093aa-2c6c-3304-a3ba-a656736ebb3b,488.487375,0.5,2.0,117237,default,Normal,normal,2.0,2.0,2.0,F,0.43420277546501795,2
5643,dc371a49-5254-3c6b-a7cf-55ecb2216a59,0.6921670886075949,0.0848101265822784,790.0,32809,default,outlier,outlier,1.0,1.0,67.0,E,0.43387277106095773,3
34374,6310dd85-0085-3cf5-ac66-d694adafa7e8,0.0981259640102827,0.0514138817480719,21.61111111111111,4581,default,Normal,normal,52.0,36.0,40.0,F,0.4338120444825103,2
20664,2c2f9309-f8c9-3089-80a8-005cfe783f67,312.4023571428572,0.2142857142857142,14.0,262418,default,outlier,outlier,1.0,1.0,3.0,F,0.43378465279550193,2
28189,91304761-302e-337d-a7c6-2583e6bc336d,0.0040590219224283,0.0219224283305227,11.86,145,default,Normal,normal,55.0,50.0,13.0,F,0.4337384425272788,2
25785,e2ca1c6a-8326-37fa-9cf5-c4ab736038fe,0.0032419700214132,0.0299785867237687,8.98076923076923,91,default,Normal,normal,56.0,52.0,14.0,F,0.4337304873601082,2
27798,3c650d7e-5382-3974-8fcd-dff9091b9b4a,9.70873786407767e-06,0.0485436893203883,2.1020408163265305,1,default,Normal,normal,52.0,49.0,5.0,F,0.43357968453363027,4
30695,57525bc9-951a-3b6a-abd1-2bc3011911f7,0.0767756294964028,0.0161870503597122,185.33333333333331,10245,default,Normal,normal,95.0,12.0,36.0,F,0.4335674819344826,1
3728,c28ac649-3a01-38af-9153-6a4572c1fc88,14.263261538461538,0.0538461538461538,14.444444444444445,111254,default,BingPreview/1.0b;bingbot/2.0,bot,61.0,9.0,7.0,E,0.433494052264924,1
723,5d35807f-d2dd-37a9-a280-f54002ec00f4,1.0153417159763314,0.1183431952662721,676.0,41183,default,outlier,outlier,1.0,1.0,80.0,E,0.4333495468754577,3
31683,179a2208-c958-314b-a8f3-ea4d790299d5,0.0603807531380753,0.0130172013017201,307.2857142857143,7793,default,Normal,normal,88.0,7.0,28.0,F,0.4333495154468928,1
18596,0c0cb7e9-2f12-39a4-b8b0-5e8ecd03dad2,518.8143333333334,0.5,6.0,186774,default,outlier,outlier,1.0,1.0,3.0,F,0.43319934573964913,2
10608,b0308442-f1c1-3f54-adf4-ede2a01adb73,13.260939285714286,0.0571428571428571,15.555555555555555,111392,default,BingPreview/1.0b;bingbot/2.0,bot,66.0,9.0,8.0,E,0.4328759758657905,1
30009,3b8b3024-b735-32fb-b8d4-f564f8541b83,0.0007089442815249,0.0190615835777126,14.51063829787234,30,default,Normal,normal,56.0,47.0,13.0,F,0.4328550910627206,2
33513,484ed930-4915-3d59-a1d9-a1299f0f100e,0.1873108522378908,0.0331085223789086,60.407407407407405,18331,default,Normal,normal,33.0,27.0,54.0,F,0.4327385296710199,2
15931,83c34b26-0114-389d-b403-727ec0841a62,0.0001104294478527,0.0061349693251533,163.0,2,default,outlier,outlier,157.0,1.0,1.0,E,0.43271910058914226,2
27014,dcb43bd0-deca-308f-a40e-a21ce1bb082e,24.219495,0.015,200.0,290634,default,outlier,outlier,1.0,1.0,3.0,F,0.43243674242451313,2
24455,d694b502-023f-364b-b829-ecbeb434cc2d,0.0004732142857142,0.0446428571428571,2.333333333333333,4,default,Normal,normal,50.0,48.0,5.0,F,0.43237604449615386,3
18575,bcf34910-6ecb-38f3-9286-b6deadbd56e3,12.0134875,0.01,200.0,288324,default,Normal,normal,2.0,2.0,4.0,F,0.4323250593858679,2
5633,b55205a2-7e96-3811-8014-2d71dd5f6e08,0.0001165644171779,0.0061349693251533,163.0,2,default,outlier,outlier,158.0,1.0,1.0,E,0.432277971000677,2
20199,8b14fcde-f6c2-3db9-bcb4-61149cd89d7c,481.15542857142856,0.5714285714285714,7.0,202086,default,outlier,outlier,1.0,1.0,4.0,F,0.43201221222999786,2
7992,637c4dea-b17a-3585-bfdc-a9f6ad307134,0.0007017291066282,0.063400576368876,694.0,30,default,outlier,outlier,24.0,1.0,44.0,E,0.4318445127147652,2
16419,38e91c4d-04ab-3db9-8240-5d402e0205f4,0.0004038076152304,0.0821643286573146,499.0,13,default,outlier,outlier,86.0,1.0,41.0,E,0.43184039372072386,2
31286,4f3a1de6-e0f6-3356-b646-125d3494601e,0.0037834821428571,0.0245535714285714,9.333333333333334,102,default,Normal,normal,52.0,48.0,11.0,F,0.43176744298456726,2
178,0766a3bb-63dc-370a-b038-d520471601a9,0.4008085991678224,0.1054091539528432,721.0,17339,default,outlier,outlier,2.0,1.0,76.0,E,0.4317649425439986,3
8725,3bf97f1b-7800-3276-8e05-ac6d92f2db7b,100.81101666666666,0.15,60.0,362920,default,outlier,outlier,1.0,1.0,9.0,E,0.43166016814678165,2
28361,9d5a528a-3f23-3ad4-84a6-9b9ce5a37a8e,246.3861304347826,0.3043478260869565,23.0,340013,default,outlier,outlier,1.0,1.0,7.0,F,0.4316449966940723,2
22944,cc9163ef-3089-3024-bab0-278ed90cd001,0.0018918918918918,0.0168918918918918,12.595744680851064,68,default,Normal,normal,48.0,47.0,10.0,F,0.4315349344606886,2
30467,d617b383-4359-3967-a67f-9ce75a44c7d5,0.0162636363636363,0.05,8.8,430,default,Normal,normal,64.0,50.0,22.0,F,0.43151003934192944,2
33706,f4996176-d7e9-3693-847d-77aed239e86c,0.0811326198231735,0.0176826430898092,143.26666666666668,10462,default,Normal,normal,97.0,15.0,38.0,F,0.43134876695877633,1
27885,29f4ab8e-fc10-3d09-9d4c-1ef79ca3a873,0.0154909194097616,0.014188422247446,38.30434782608695,1638,default,Normal,normal,51.0,46.0,25.0,F,0.4312128800418602,2
14901,2a18390e-9d31-339b-bb89-9a79157b650a,0.5301559074299634,0.0791717417783191,821.0,26116,default,outlier,outlier,1.0,1.0,65.0,E,0.43106461641411503,3
15737,7c816e3e-5bde-3707-b932-5d96965eb5c3,1.1420720838794234,0.073394495412844,763.0,52285,default,outlier,outlier,2.0,1.0,56.0,E,0.43105328438491536,3
10345,c04224be-c1f9-38e7-b5ed-3beb8991121a,0.8571420863309352,0.1690647482014388,556.0,28595,default,outlier,outlier,1.0,1.0,94.0,E,0.43083870535932944,3
21332,33621484-ff71-3bee-82d1-b4a766eb116e,395.8845,1.0,4.0,95013,default,outlier,outlier,1.0,1.0,4.0,F,0.4308016939509837,2
4184,9d044374-6fa7-358c-adc0-179cdc264e36,0.68078859527121,0.0987482614742698,719.0,29370,default,outlier,outlier,2.0,1.0,71.0,E,0.430769911397943,3
1787,ad6cc32c-3389-3d64-a4bb-1744fb6327c3,401.30628571428576,0.8571428571428571,7.0,168549,default,outlier,outlier,1.0,1.0,6.0,E,0.43068310258087633,2
17411,c8074bbc-56b4-34cb-a75c-43ac248a8766,3.947360465116279,0.1492248062015503,516.0,122211,default,outlier,outlier,1.0,1.0,77.0,E,0.4306041271106746,3
34019,c8617f00-133c-3b20-8ded-de6e16e122de,466.2995,0.25,4.0,111912,default,outlier,outlier,1.0,1.0,1.0,F,0.4305659506651552,2
20838,323e38b7-e551-3a1e-a5de-dcb03ff84869,0.1718768624014023,0.0184049079754601,81.5,23534,default,Normal,normal,41.0,28.0,42.0,F,0.4304979529619303,1
25781,ce69bd65-7088-36e1-aae2-fe2675b7474f,0.0024262948207171,0.0517928286852589,4.921568627450981,37,default,Normal,normal,59.0,51.0,13.0,F,0.43044019080962304,2
1106,b6df5057-374b-3a7b-b42d-0d76a47ca830,142.8760512820513,0.1025641025641025,39.0,334330,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,4.0,E,0.4301744549877011,2
4156,5d38850d-8040-3021-8487-50298ec497d1,504.54875,0.5,4.0,121092,default,outlier,outlier,1.0,1.0,2.0,E,0.42998548166421946,2
16655,e576b183-6c97-3a8c-88db-7c4ee11a0da9,0.2621004098360656,0.0461065573770491,976.0,15349,default,outlier,outlier,1.0,1.0,45.0,E,0.42985041932777246,2
24781,def365c5-ce33-3d7d-8417-40bea5eec5bb,67.92801052631579,0.1684210526315789,95.0,387190,default,outlier,outlier,1.0,1.0,16.0,F,0.4298228192542865,2
7584,d847dd4f-ab68-3621-976e-9b09d8153980,0.7988424317617867,0.0794044665012407,806.0,38633,default,outlier,outlier,2.0,1.0,64.0,E,0.42975767479246463,3
23715,01619d43-ccdb-3290-ac64-e8c9ef956adf,0.0211280276816609,0.1176470588235294,6.282608695652174,367,default,Normal,normal,57.0,46.0,34.0,F,0.42967576240534955,2
29165,dde80524-95c5-3d9c-820a-867681b51df1,0.005528947368421,0.031578947368421,7.916666666666667,127,default,Normal,normal,56.0,48.0,12.0,F,0.42959348201346637,2
34083,a6af73b7-4a16-30fe-bbb0-b963bc05bbe7,394.27275,1.0,4.0,94626,default,outlier,outlier,1.0,1.0,4.0,F,0.42948069770229347,2
31658,ca5d2f08-b652-39e2-a089-c0c9eb1b0f70,0.1851621465666474,0.0323139065204847,64.18518518518519,19254,default,Normal,normal,32.0,27.0,56.0,F,0.42939392584803104,2
31938,0ca122d5-c769-3f66-a050-8d33ecdf1f63,0.0351452599388379,0.0157273918741808,208.0909090909091,4827,default,Normal,normal,102.0,11.0,36.0,F,0.42918961153240637,1
33084,ed056962-982e-30f1-b454-92d21d5a7f6c,437.54,1.0,3.0,78758,default,outlier,outlier,1.0,1.0,3.0,F,0.4291208512928477,2
27247,9a1155f6-3061-340e-b695-c69dfcc8c218,0.0053783570300157,0.0221169036334913,13.1875,205,default,Normal,normal,54.0,48.0,14.0,F,0.429047100321445,2
23360,673edc69-eb57-3ec2-98ae-d588cf892914,512.7465,0.75,4.0,123060,default,outlier,outlier,1.0,1.0,3.0,F,0.42904409527927045,2
13597,430eae30-090c-3626-89ae-ddb5c301bdac,0.321002004008016,0.0390781563126252,998.0,19222,default,outlier,outlier,1.0,1.0,39.0,E,0.4290378086787442,2
5086,9cad86bd-9a5a-3769-9911-e3480b7228b1,0.5208445667125172,0.0949105914718019,727.0,22720,default,outlier,outlier,2.0,1.0,69.0,E,0.42896988028851574,3
22938,b8a72323-24db-3813-9b29-a065d2080676,0.138519377382465,0.0304955527318932,54.27586206896552,13082,default,Normal,normal,38.0,29.0,48.0,F,0.42848175811745526,1
19429,283ecde3-a41a-35e4-a814-39ee8cbb9f8f,0.0686658476658476,0.1425061425061425,13.566666666666666,1677,default,Normal,normal,39.0,30.0,58.0,F,0.4284755860613561,2
24427,a3e0717a-d80e-3781-bd2a-0e2d013edc54,0.3165119291070211,0.0374914792092706,58.68,27860,default,Normal,normal,31.0,25.0,55.0,F,0.428354668005297,2
26345,23e320e1-aff9-39b2-82bf-5795f000dba7,0.8017926980198019,0.0297029702970297,323.2,77742,default,Normal,normal,16.0,5.0,48.0,F,0.4281109331673109,1
24600,a4ef8cdb-b9e1-36d4-a980-be7332ba207b,0.0532757575757575,0.0909090909090909,7.0212765957446805,1055,default,Normal,normal,55.0,47.0,30.0,F,0.42805056287756515,2
33252,fb54c44d-696b-3e5e-97ce-6895f8651d0f,0.0279879825200291,0.0254916241806263,32.69047619047619,2306,default,Normal,normal,41.0,42.0,35.0,F,0.42782436879674446,2
4510,331039c9-4c9c-3851-b46d-0a275180ba52,428.63757142857145,0.4285714285714285,7.0,180028,default,outlier,outlier,1.0,1.0,3.0,E,0.4278171359310319,2
22794,2356994c-6b8d-34f1-a17e-44155c018340,0.0091608527131782,0.0329457364341085,11.727272727272728,284,default,Normal,normal,83.0,44.0,17.0,F,0.4277568595787445,2
5050,2caa159e-7ddd-3953-a508-423e268e01f7,396.386,0.375,8.0,190266,default,Googlebot/2.1;Yahoo! Slurp;unknown,bot,1.0,1.0,3.0,E,0.42774656298957414,2
15927,72241b63-2d8c-3adc-9aa2-5a2d5aea3781,356.82875,0.875,8.0,171278,default,outlier,outlier,1.0,1.0,7.0,E,0.4277127966733129,2
24407,5d245745-9eab-322c-9023-7a081d35d3a0,186.1637037037037,0.2592592592592592,13.5,301586,default,Normal,normal,2.0,2.0,7.0,F,0.42761261283349206,2
13342,fdd29482-f091-36b0-bce6-ab09ecba6249,0.8929837019790453,0.059371362048894,859.0,46025,default,outlier,outlier,1.0,1.0,51.0,E,0.4275263390543441,2
30486,13d42a48-9969-3dea-8aa3-0caf674540e0,0.1792869225764476,0.0325309043591411,54.892857142857146,16534,default,Normal,normal,37.0,28.0,50.0,F,0.4275262541315036,1
14650,9554100d-fd60-331e-b01f-fcbf1ce44df9,256.6576875,0.625,16.0,246392,default,outlier,outlier,1.0,1.0,10.0,E,0.4273700918479718,2
7324,e64cde48-074c-3b1e-a457-e08cf82b983e,0.3075403111739745,0.1046676096181046,707.0,13046,default,outlier,outlier,1.0,1.0,74.0,E,0.4273114858427338,3
17219,853294c2-73b7-3d8f-b97f-f15ba95d038c,0.6157631578947369,0.0515350877192982,912.0,33695,default,outlier,outlier,1.0,1.0,47.0,E,0.426994711335793,2
18010,cc51115a-6212-3276-9a67-90c8fac67dbb,0.0025821287779237,0.026281208935611,17.295454545454547,118,default,Normal,normal,79.0,44.0,20.0,F,0.42692031893593496,2
6459,ef583e3d-fb5f-3ebf-af41-f2b67ec2bfd5,1.128762987012987,0.0766233766233766,770.0,52149,default,outlier,outlier,1.0,1.0,59.0,E,0.4268927326117028,3
15532,2e08e0a4-e90d-3f0b-a74c-32bb510de143,40.65354609929079,0.2553191489361702,141.0,343929,default,outlier,outlier,1.0,1.0,36.0,E,0.42685257993502956,2
14920,44fd368c-e07d-3769-b258-921cf9e61404,471.8,0.75,4.0,113232,default,outlier,outlier,1.0,1.0,3.0,E,0.42684375960162013,2
5848,4f554be1-ae37-3a6f-96f1-897e452d2396,1.9013292469352012,0.12784588441331,571.0,65140,default,outlier,outlier,2.0,1.0,73.0,E,0.42677066456981383,3
29070,9f6498b7-aac3-32d0-a668-3898c8da0c91,2.571585760517799,0.0258899676375404,618.0,95355,default,outlier,outlier,2.0,1.0,16.0,F,0.42672428322861145,2
26338,06a105bb-c361-3f02-8429-e973120cfec6,0.0372,0.1483870967741935,9.117647058823527,692,default,Normal,normal,43.0,34.0,46.0,F,0.4266618873018481,2
32657,c843325b-7a49-3984-916f-837f470ebb3a,2.1965434782608697,0.031055900621118,483.0,127312,default,Normal,normal,10.0,2.0,30.0,F,0.42651821708194604,2
11581,47e8b41d-0f11-3546-b3cf-bdb894e2fe56,469.0244,0.6,5.0,140708,default,outlier,outlier,1.0,1.0,3.0,E,0.42650969254377985,2
9415,4cb6fac5-9127-3a3c-b046-89c805b45ada,0.5185475113122172,0.0565610859728506,884.0,27504,default,outlier,outlier,2.0,1.0,50.0,E,0.4264219585078678,2
28051,f94cf242-4f89-3d9e-ba69-596f95530c53,454.841,0.6666666666666666,6.0,163743,default,outlier,outlier,1.0,1.0,4.0,F,0.4262421486921443,2
26145,e5b76f09-9c40-33ec-9665-32462d4c2da1,435.3323333333333,1.0,3.0,78360,default,outlier,outlier,1.0,1.0,3.0,F,0.4260719552218357,2
30528,add60a15-bf3d-3c72-a74c-399480762130,0.0410921595598349,0.0160476845483723,155.78571428571428,5378,default,Normal,normal,94.0,14.0,35.0,F,0.4260369931668614,1
3107,845a9022-abed-3ccf-a1a6-2f97edcc258c,0.0012018413597733,0.0665722379603399,35.3,51,default,Googlebot/2.1,bot,110.0,20.0,47.0,E,0.42603650127384984,2
6757,646d1984-f5de-3565-a41b-e1605a66f249,0.3738119047619048,0.0773809523809523,840.0,18841,default,outlier,outlier,1.0,1.0,65.0,E,0.4259780098405388,3
12731,d77766cb-3570-3749-95bb-ed30b0a52683,6.859756097560976e-05,0.0701219512195122,656.0,3,default,outlier,outlier,23.0,1.0,46.0,E,0.4257639872227863,3
25292,3d66d8c2-f5d8-333a-ac6a-01163ed35369,11.80098,0.01,200.0,283224,default,Normal,normal,2.0,2.0,4.0,F,0.42558458682891265,2
21705,90b2585d-e73e-390e-9bbc-081bfdcb8ee4,0.0159668997668997,0.0149184149184149,195.0,2055,default,Normal,normal,99.0,11.0,32.0,F,0.4253408500226026,1
25149,6946e5ff-b8f7-34ec-83c2-37dcf6182a55,429.5703333333333,1.0,3.0,77323,default,outlier,outlier,1.0,1.0,3.0,F,0.4251943410972913,2
30723,98bd6471-9526-3d57-841c-cbc79b699760,433.9106666666667,1.0,3.0,78104,default,outlier,outlier,1.0,1.0,3.0,F,0.4251943410972913,2
9386,f68f157a-9df6-3a60-b2e9-d6372ebdec9f,12.213138157894736,0.0789473684210526,16.88888888888889,111384,default,BingPreview/1.0b;bingbot/2.0,bot,70.0,9.0,12.0,E,0.4248259622044795,1
7815,57d53415-2945-3407-ab0d-15d6045790fc,1.292123407643312,0.125796178343949,628.0,48688,default,outlier,outlier,2.0,1.0,79.0,E,0.4247799112411812,3
2973,2fad1af2-e7c8-3606-ac51-c669a6e438f8,0.8730380747126437,0.1034482758620689,696.0,36459,default,outlier,outlier,1.0,1.0,72.0,E,0.42476540033926613,3
9840,1b8199b8-5a8d-33c0-b637-6d598bf813d1,0.2556769547325103,0.044238683127572,972.0,14912,default,outlier,outlier,1.0,1.0,43.0,E,0.4247107108692729,2
13,39be731d-0db8-359c-aef0-e85c6f26778e,40.34403424657534,0.2328767123287671,146.0,353414,default,outlier,outlier,1.0,1.0,34.0,E,0.42454406588807186,2
13315,b7a76868-83e0-373e-ae82-21a2bda494e3,1.735595,0.1283333333333333,600.0,62482,default,outlier,outlier,1.0,1.0,77.0,E,0.4244219162172019,3
21389,efd42352-8455-345b-ae0f-8b2a6f72ab3a,175.23348484848486,0.303030303030303,33.0,346963,default,outlier,outlier,1.0,1.0,10.0,F,0.42435728744070234,2
21750,2d5304d5-b6d9-3be2-b328-6bbf8cf1ab09,183.38279310344828,0.1379310344827586,29.0,319087,default,outlier,outlier,1.0,1.0,4.0,F,0.42419334645280365,2
4863,5a58c0c0-3983-31f6-833b-f006b9a6eae5,27.43248,0.205,200.0,329190,default,outlier,outlier,1.0,1.0,41.0,E,0.42411169226035406,2
9926,1813b7c1-6ab5-3c15-9512-4901b23f5408,0.5849097311139565,0.085787451984635,781.0,27409,default,outlier,outlier,1.0,1.0,67.0,E,0.42399024456551493,3
9715,7f9832d2-d660-3a94-84fe-d5a6031e6bd9,0.9066398195876288,0.0850515463917525,776.0,42214,default,outlier,outlier,1.0,1.0,66.0,E,0.4239557358955673,3
1947,723c0511-bd1e-30b7-b07b-6fa96d785344,0.9074562913907284,0.0874172185430463,755.0,41108,default,outlier,outlier,1.0,1.0,66.0,E,0.4239557358955673,3
31363,06d51186-e184-3155-be9b-15db81270590,0.0053911111111111,0.0288888888888888,9.375,146,default,Normal,normal,55.0,48.0,13.0,F,0.42375341363792973,2
500,a6b87436-a600-3e4c-bd01-04b520a39b9e,118.06502127659574,0.1276595744680851,47.0,332944,default,BingPreview/1.0b;Mobile Safari,bot,1.0,1.0,6.0,E,0.423560956852719,2
12315,2ce8c0e7-366e-32c3-858a-239f9b9461d4,43.96918811881188,0.0099009900990099,101.0,266454,default,outlier,outlier,1.0,1.0,1.0,E,0.42355878950831805,2
30596,6e3a638d-51cc-30ef-badc-edd06d432bac,0.3605233853006682,0.0163325909428359,673.5,29138,default,Normal,normal,3.0,2.0,22.0,F,0.4233335482355953,2
5054,3c050611-51ed-38cd-9701-0b89d002d32b,1.2648726333907057,0.1394148020654044,581.0,44094,default,outlier,outlier,2.0,1.0,81.0,E,0.42323134700077286,3
6882,c5232b07-2971-3dd6-aa0d-b4362ecf24f3,0.5712153432032302,0.0942126514131897,743.0,25465,default,outlier,outlier,1.0,1.0,70.0,E,0.42313436292668116,3
24881,e1a44ccb-4814-3832-bc4c-bcae372335f8,10.7702375,0.01,200.0,258486,default,Normal,normal,2.0,2.0,4.0,F,0.4229801656557245,2
26890,2fbe94d6-ac99-3c8e-9ede-e17da9061db0,81.41303378378379,0.1081081081081081,37.0,361474,default,Normal,normal,2.0,2.0,8.0,F,0.42292370590854256,2
21829,48226dfb-f1ef-3b6b-894d-8906ce9eb707,0.0028161252900232,0.0266821345707656,17.24,146,default,Normal,normal,51.0,50.0,23.0,F,0.42282639210652634,2
977,513a86aa-6d1a-3a6e-9caf-4ae09e21fc30,0.951135496183206,0.0801526717557251,786.0,44856,default,outlier,outlier,1.0,1.0,63.0,E,0.4225301855369462,3
16364,6c8715cd-e2e7-3e17-9dc7-edc7aecf867c,0.4729144385026738,0.0949197860962566,748.0,21225,default,outlier,outlier,1.0,1.0,71.0,E,0.4224317277191286,3
19450,7174c619-56f8-38ed-a9f4-b9e23ffc3151,388.81428571428575,0.8571428571428571,7.0,163302,default,outlier,outlier,1.0,1.0,6.0,F,0.42190238715664385,2
31513,f1f1cae9-3da8-3181-8bd1-c9af1290d060,386.21328571428575,0.8571428571428571,7.0,162210,default,outlier,outlier,1.0,1.0,6.0,F,0.42190238715664385,2
29744,1827d4bc-241b-3557-b7d4-457748481bd6,0.1059476767676767,0.006060606060606,56.25,15734,default,Normal,normal,44.0,44.0,15.0,F,0.4218863165678716,2
