Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_pca,anomaly_vote_count
7739,7a646f5a-5d32-30c8-b4f4-a24b7abe00d2,3.462355855855856,0.2042042042042042,333.0,69178,default,outlier,outlier,1.0,1.0,68.0,E,0.014513962228678219,2
4762,1dceca97-390d-3b18-9c03-89f2d3c30d27,0.2545159574468085,0.1148936170212766,470.0,7178,default,outlier,outlier,2.0,1.0,54.0,E,0.014510358088715472,2
31620,28a316e5-ef01-3c57-aae9-c89209c8e0db,308.24575,0.5,2.0,73979,default,Normal,normal,2.0,2.0,2.0,F,0.014509999343601256,1
3481,ec271d31-a645-3816-9889-48055d25210e,31.59762962962963,0.2592592592592592,162.0,307129,default,outlier,outlier,1.0,1.0,42.0,E,0.014491436763277509,2
2235,e31c52ec-1a39-3fb6-a057-2aef0faefa11,0.7027729468599034,0.1473429951690821,414.0,17457,default,outlier,outlier,2.0,1.0,61.0,E,0.014491424526767714,2
6708,ee78dbb6-55c0-3574-9c79-4937091887df,174.6375925925926,0.2222222222222222,27.0,282913,default,outlier,outlier,1.0,1.0,6.0,E,0.014479491085704179,2
9408,42aa6f08-67f1-3be4-9163-18c751aaee4d,75.89916417910449,0.0597014925373134,67.0,305115,default,outlier,outlier,1.0,1.0,4.0,E,0.014469969642357338,2
27014,dcb43bd0-deca-308f-a40e-a21ce1bb082e,24.219495,0.015,200.0,290634,default,outlier,outlier,1.0,1.0,3.0,F,0.014457756355506017,2
4548,76ac6f68-97b3-3400-b43c-e7c69b63f981,0.4280639658848614,0.115138592750533,469.0,12046,default,outlier,outlier,2.0,1.0,54.0,E,0.014455834635806195,2
4487,f09056fa-6200-3423-bed4-48479512f57a,0.5238627450980392,0.1848739495798319,357.0,11222,default,outlier,outlier,2.0,1.0,66.0,E,0.01445301786785842,2
18536,4a32e2ad-859a-38da-930a-3c9fcdb9cf0b,296.3034,0.8,5.0,88892,default,outlier,outlier,1.0,1.0,4.0,F,0.014449082223955795,1
10297,41293d40-ee5e-32d7-acae-0e05b300f21a,0.7469360587002096,0.1111111111111111,477.0,21378,default,outlier,outlier,1.0,1.0,53.0,E,0.014448470687838522,1
5414,39865c8f-19b6-38e2-8f10-64def4d1b156,0.2782652329749104,0.060931899641577,558.0,9317,default,outlier,outlier,2.0,1.0,34.0,E,0.014442952328330023,1
25531,0c612bf9-c1b6-39af-afb0-5e3666e73ce5,291.4708333333333,0.8333333333333334,6.0,104930,default,outlier,outlier,1.0,1.0,5.0,F,0.01443511106089729,1
9922,0dce077c-bf44-3d4a-af75-e1d50256fd59,1.0066405405405403,0.1756756756756756,370.0,22348,default,outlier,outlier,1.0,1.0,65.0,E,0.014431961163912018,2
3664,054277bd-572b-37bc-86f0-8a6918919b5b,4.560671999999999,0.292,250.0,68411,default,outlier,outlier,2.0,1.0,73.0,E,0.014430856256778405,1
153,ce79801a-9a6e-399f-9945-c38084c4e5f7,2.3421,0.2448275862068965,290.0,40753,default,outlier,outlier,2.0,1.0,71.0,E,0.014427263948493233,2
30515,903d0506-f0c4-38c4-a891-f373d05f24eb,0.0173055555555555,0.115079365079365,6.146341463414634,262,default,Normal,normal,58.0,41.0,29.0,F,0.014422682384800484,2
9913,e4ecf943-39f9-35d6-b242-d436c2f1a940,2.6220225,0.155,400.0,62929,default,outlier,outlier,1.0,1.0,62.0,E,0.014420110355680913,2
6056,82930ad2-16d0-3738-bfd1-f2273fca480b,2.1882985074626866,0.154228855721393,402.0,52782,default,outlier,outlier,2.0,1.0,62.0,E,0.014419448032194538,2
5229,0ad1e89a-27ee-313f-9ced-c0b5ad81e317,2.7316752717391304,0.1766304347826087,368.0,60316,default,outlier,outlier,1.0,1.0,65.0,E,0.014415902689545753,2
33752,8cecbc86-4884-3568-a27b-17758aff28e6,0.0056015037593984,0.0413533834586466,6.65,90,default,Normal,normal,61.0,40.0,11.0,F,0.014404791645560062,2
9371,defe52e3-b34c-3dbe-9439-2f5ce16a8eaa,0.0002485207100591,0.0907297830374753,507.0,8,default,outlier,outlier,45.0,1.0,46.0,E,0.014395327144386147,2
23515,ef2fb639-2684-374a-916e-13f61050a3e8,301.0311666666667,0.5,6.0,108372,default,outlier,outlier,1.0,1.0,3.0,F,0.014393639679772115,1
33777,ca856a2f-6999-3946-8114-91c0fda69633,0.0215255681818181,0.1136363636363636,9.025641025641026,455,default,Normal,normal,48.0,39.0,40.0,F,0.0143933311475916,2
17027,4ed12653-70f6-3961-a475-6fd63a37c429,3.319853658536585,0.2073170731707317,328.0,65335,default,outlier,outlier,2.0,1.0,68.0,E,0.014390279214649743,2
5313,0816c797-34bf-35f4-89bd-bc41a696a48a,36.12226027397261,0.2534246575342466,146.0,316431,default,outlier,outlier,1.0,1.0,37.0,E,0.014382470209582764,2
27157,7ea72596-4bec-3b62-94d1-84e8580f732c,0.1628167088607595,0.0283544303797468,63.70967741935484,19294,default,Normal,normal,42.0,31.0,56.0,F,0.014380440064459587,2
21583,14b2d0ac-067b-3c03-9270-5b2cc29726b9,0.3519349959116926,0.0196238757154538,489.2,51650,default,Normal,normal,28.0,5.0,48.0,F,0.014380070817488712,3
17828,99fdf92a-cab0-3aa7-a78f-f0438622cdaf,298.8378333333333,0.6666666666666666,6.0,107582,default,outlier,outlier,1.0,1.0,4.0,F,0.014375673497901103,1
20564,118f3e80-9234-3c3a-9fb6-2a8379302227,296.9088571428572,0.5714285714285714,7.0,124702,default,outlier,outlier,1.0,1.0,4.0,F,0.014368616581278618,1
1,028d67dd-c6d0-329f-a20e-78db9eab7a55,51.419392523364486,0.2523364485981308,107.0,330113,default,outlier,outlier,1.0,1.0,27.0,E,0.01436770246960998,2
30992,dbcc6553-f12b-3163-9471-3134058db862,0.0002378048780487,0.0365853658536585,2.102564102564102,2,default,Normal,normal,40.0,39.0,3.0,F,0.014342572203544986,3
30874,884503a8-b8f3-3ad5-b4a5-1fd682ccf772,0.0010333333333333,0.0375,6.0,15,default,Normal,normal,44.0,40.0,9.0,F,0.014332762477568739,2
28125,d56e4082-be47-3ded-ae72-a32ac5d80938,304.8725,0.5,4.0,73170,default,outlier,outlier,1.0,1.0,2.0,F,0.014330461563015958,1
32988,b2d4d656-d1f4-37c3-bdb1-ffbc5600b724,275.4885454545455,0.5454545454545454,11.0,181823,default,outlier,outlier,1.0,1.0,6.0,F,0.014330200036482622,1
20479,fa2518ee-77a7-3403-947c-4b5b684feb65,0.0089803370786516,0.0449438202247191,4.45,96,default,Normal,normal,42.0,40.0,8.0,F,0.014329259020518388,2
6494,5c389c37-08c6-3161-8877-fce9b51c6140,35.73679333333334,0.1933333333333333,150.0,321632,default,outlier,outlier,1.0,1.0,29.0,E,0.014328934165121,2
16966,7f3746af-ffd8-3a6d-bea3-20650433f348,1.3727471698113207,0.2716981132075471,265.0,21827,default,outlier,outlier,1.0,1.0,72.0,E,0.0143196755301977,1
2957,ffe01fc8-34e4-3bc8-a46f-d9c1b9feac09,1.9429966555183944,0.2341137123745819,299.0,34858,default,outlier,outlier,1.0,1.0,70.0,E,0.01431500171448114,2
6732,21a07276-9908-39e5-ac6e-6ee6ea4830b1,302.3566,0.6,5.0,90707,default,outlier,outlier,1.0,1.0,3.0,E,0.014313314322527892,1
32875,85d3cdd6-160a-30ab-8d81-baf13c672951,299.7143333333333,0.5,6.0,107898,default,outlier,outlier,1.0,1.0,3.0,F,0.01430677637735422,1
2901,4fc5f4ae-221d-3a9c-a3dd-7fb59af5ed16,4.229768844221105,0.1507537688442211,398.0,101007,default,outlier,outlier,1.0,1.0,60.0,E,0.014278725395752598,2
8081,39e1b132-7a00-3372-ad83-2fb8a64ca901,249.30926666666667,0.5333333333333333,15.0,224379,default,outlier,outlier,1.0,1.0,8.0,E,0.014269014966295778,2
18575,bcf34910-6ecb-38f3-9286-b6deadbd56e3,12.0134875,0.01,200.0,288324,default,Normal,normal,2.0,2.0,4.0,F,0.014256361786628506,2
14037,2c0a6f01-c750-370e-877d-db1829c19923,303.88475,0.5,4.0,72933,default,outlier,outlier,1.0,1.0,2.0,E,0.014254459297938468,1
8981,2e5abf79-1c5e-347e-baab-a884a5de358d,136.5524210526316,0.3157894736842105,38.0,311340,default,outlier,outlier,1.0,1.0,12.0,E,0.014253757119120416,2
33190,07c678ab-57f0-3489-bb2d-3cf811e527b7,0.5527588985896575,0.0144392209536601,496.3333333333333,98767,default,Normal,normal,27.0,6.0,43.0,F,0.01424346531875399,3
18792,689a486a-cdc8-398b-a32f-d0ba5ea31b29,0.8842097944377267,0.0169286577992744,551.3333333333334,87749,default,Normal,normal,12.0,3.0,28.0,F,0.014239065268883291,2
2340,12bbf3b2-0e7b-3b22-817c-a46256105d77,5.538856104651163,0.1860465116279069,344.0,114322,default,outlier,outlier,1.0,1.0,64.0,E,0.014235263026854303,2
30183,62767941-88d3-35f2-9306-2a728016870a,279.7421,0.6,10.0,167846,default,outlier,outlier,1.0,1.0,6.0,F,0.01422851438846315,1
2237,e9b7641a-5ae6-3383-a703-7f8837eaefaf,272.8535,1.0,6.0,98228,default,outlier,outlier,1.0,1.0,6.0,E,0.014227593509617725,2
8293,af6889b3-a12c-3613-8d14-224b4e3f146f,280.8416666666667,0.3333333333333333,9.0,151655,default,outlier,outlier,1.0,1.0,3.0,E,0.014221171514170532,2
19312,a6adefd0-f463-3c83-8e12-6508920860cb,0.1722016666666666,0.0666666666666666,15.789473684210526,6200,default,Normal,normal,49.0,38.0,40.0,F,0.014217542375958297,2
24428,a47d157c-997a-3096-91d5-c4391023574b,274.6173333333333,1.0,3.0,49432,default,outlier,outlier,1.0,1.0,3.0,F,0.014211885127914861,1
16419,38e91c4d-04ab-3db9-8240-5d402e0205f4,0.0004038076152304,0.0821643286573146,499.0,13,default,outlier,outlier,86.0,1.0,41.0,E,0.014205603947426102,2
4740,d0668745-7a5e-3302-85f9-a8cc40c8242b,0.3279644970414201,0.0907297830374753,507.0,9977,default,outlier,outlier,2.0,1.0,46.0,E,0.01420549162562145,1
256,f7eae18e-6690-3bbf-a674-0d5ff68fe8ec,1.4016335616438358,0.2397260273972602,292.0,24557,default,outlier,outlier,2.0,1.0,70.0,E,0.014204862184196922,2
22942,c97f1b15-12af-3451-8181-04e718a672b3,272.32866666666666,1.0,6.0,98039,default,outlier,outlier,1.0,1.0,6.0,F,0.014204649421376248,2
31028,2abe24d8-adfe-363b-acc5-83dc5ab0f30e,0.2523996138996139,0.0791505791505791,13.63157894736842,7845,default,Normal,normal,44.0,38.0,41.0,F,0.014203063453106004,2
9870,739aa3d9-5c09-33a6-be86-d161fe0e4c3c,3.69034429065744,0.2422145328719723,289.0,63991,default,outlier,outlier,2.0,1.0,70.0,E,0.014202309097112934,2
24261,6f580b8d-fba5-394d-92c3-4d18f66abbe3,272.22355555555555,0.8888888888888888,9.0,147001,default,outlier,outlier,1.0,1.0,8.0,F,0.01420198925223679,2
7935,bf541c0a-0f1b-3aee-87a4-25bb413deafb,1.4604194444444445,0.1805555555555555,360.0,31546,default,outlier,outlier,1.0,1.0,65.0,E,0.0142006310201569,2
17827,91bd81bc-cbd2-379d-ad64-5f90e0cebc3a,0.0049230769230769,0.0445344129554655,6.175,73,default,Normal,normal,46.0,40.0,11.0,F,0.014199684955458083,2
2581,bda918ca-9390-3d54-b153-411ca03848fe,1.8012219730941703,0.1255605381165919,446.0,48201,default,outlier,outlier,1.0,1.0,56.0,E,0.014192031676158548,2
20465,cdff5621-6e51-3b30-95e6-70b9aa2d80a8,174.56368,0.12,25.0,261846,default,outlier,outlier,1.0,1.0,3.0,F,0.014191126737385566,2
31398,53efae1e-8b09-3ea8-8ea4-99cee5efc331,299.4605,0.4,2.5,89839,default,Normal,normal,2.0,2.0,2.0,F,0.01418430666285827,1
28231,e6919b0b-158e-3776-8480-77e69ce1cb54,0.0035610955056179,0.021067415730337,17.8,153,default,Normal,normal,45.0,40.0,15.0,F,0.014182380365911159,2
5225,089fff18-f932-3fbb-b0eb-14cecfd9e164,1.4025870646766168,0.1517412935323383,402.0,33831,default,outlier,outlier,1.0,1.0,61.0,E,0.014176448767749728,2
17104,3b83564b-cac7-3793-a58c-62c8fd900311,1.1826138996138995,0.0849420849420849,518.0,36756,default,outlier,outlier,1.0,1.0,44.0,E,0.014173147773132293,1
33018,094500ba-f16c-38ed-809f-8b9f67e36872,0.0125772727272727,0.1227272727272727,5.365853658536586,167,default,Normal,normal,49.0,41.0,27.0,F,0.014173076213748808,2
5554,c5e7339f-398c-3e17-b7c2-890d38953c68,0.9533416666666666,0.10625,480.0,27457,default,outlier,outlier,3.0,1.0,51.0,E,0.014157523481250755,1
27172,a8cbdf8b-5579-3172-9915-83fd4beb5808,297.4418333333333,0.5,6.0,107080,default,outlier,outlier,1.0,1.0,3.0,F,0.014157083047749196,1
17325,e5dd1284-0d10-3cfd-85a0-c5f60e2b6390,56.31381720430108,0.1075268817204301,93.0,314232,default,outlier,outlier,1.0,1.0,10.0,E,0.014152588508648084,2
24524,a30a2bb6-0f0c-3b36-8460-fb1362aa5c00,153.20954545454543,0.3636363636363636,33.0,303355,default,outlier,outlier,1.0,1.0,12.0,F,0.014150292848575502,2
12987,bd9f6f40-439b-3ffa-9830-18e69c72448c,3.7113185185185182,0.2629629629629629,270.0,60124,default,outlier,outlier,2.0,1.0,71.0,E,0.014136088338862584,1
15099,1c8f931f-ad35-325d-becb-ccfffb33b03b,1.092783203125,0.087890625,512.0,33571,default,outlier,outlier,1.0,1.0,45.0,E,0.014134440625295475,1
578,9a7aab95-93e6-33f6-8789-d42f249b3521,7.379042483660131,0.2124183006535947,306.0,135480,default,outlier,outlier,1.0,1.0,65.0,E,0.014133948656163185,2
33736,61137177-394f-343d-9c5a-6a1bcb06f29d,0.0366451923076923,0.0019230769230769,520.0,1144,default,outlier,outlier,6.0,1.0,1.0,F,0.014128118592111364,3
2245,03067b5d-2bf1-3be6-b5ba-fb7be14f552c,2.0526354166666665,0.2430555555555555,288.0,35470,default,outlier,outlier,2.0,1.0,70.0,E,0.014115667250586503,2
26392,9b37a661-11e9-354b-bfae-0c323c4f8304,73.08256060606061,0.0151515151515151,16.5,289407,default,AdsBot-Google;Mobile Safari,bot,5.0,4.0,1.0,F,0.014106016769963354,2
33210,54627851-2716-3f61-b5fc-72e3aa93d057,0.0249312920089619,0.0134428678117998,33.475,2003,default,Normal,normal,39.0,40.0,18.0,F,0.014102327260720629,2
31253,e687a847-3728-32ca-9c55-1575468795dc,39.23820588235294,0.1544117647058823,136.0,320184,default,outlier,outlier,1.0,1.0,21.0,F,0.014100626093045158,2
16367,74f6bb29-ccce-3b6f-aa0b-649f26aeea6d,0.0001363636363636,0.0869565217391304,506.0,5,default,outlier,outlier,44.0,1.0,44.0,E,0.014089932211509138,2
23584,b453c690-4e21-340f-8414-48152b9a295e,0.0008157894736842,0.0263157894736842,2.0,4,default,Normal,normal,39.0,38.0,2.0,F,0.01408910181456285,3
25214,4c93063a-1f94-32ee-b386-6fba02ab5550,0.0455049701789264,0.0656063618290258,12.897435897435898,1374,default,Normal,normal,57.0,39.0,33.0,F,0.014088178465655193,2
31975,79eba17f-3fef-3971-b9ff-382608c53a58,0.1348886639676113,0.117408906882591,16.466666666666665,3999,default,Normal,normal,47.0,30.0,58.0,F,0.014088122028573976,2
24096,9ac04508-6a41-3695-af19-470d5a211695,0.0003223684210526,0.0263157894736842,2.0,2,default,Normal,normal,38.0,38.0,2.0,F,0.01408142442475503,3
3120,9c40d454-e769-3b81-89af-1a75cef3ad1b,1.4180946327683617,0.1836158192090395,354.0,30121,default,outlier,outlier,1.0,1.0,65.0,E,0.014078118326571793,2
13999,ecb88aeb-87f7-34be-99a9-5caeb406d1d6,1.7213728070175438,0.1929824561403508,342.0,35323,default,outlier,outlier,1.0,1.0,66.0,E,0.014077985911261434,2
6999,5b667164-03f2-36df-a3d1-17ec44544357,1.1743980343980345,0.1474201474201474,407.0,28679,default,outlier,outlier,1.0,1.0,60.0,E,0.014077322653726817,2
8229,134c5abf-783b-3304-9a10-b3c779a8d562,253.36085714285716,0.5714285714285714,14.0,212824,default,outlier,outlier,1.0,1.0,8.0,E,0.0140659773696597,2
19914,098b50e3-3e83-3d3c-8ebe-cb425b7f1e9c,0.0161380753138075,0.1799163179916318,6.289473684210527,232,default,Normal,normal,50.0,38.0,43.0,F,0.014052638610986363,2
27690,d3b0e8e0-f142-3b81-b2a5-4bac72539eac,0.1591326641345632,0.0320130222463374,65.82142857142857,17597,default,Normal,normal,34.0,28.0,59.0,F,0.01404659433981884,2
6070,aecd2dd2-2dde-3339-9f9c-01710677dbf5,84.29375409836067,0.1311475409836065,61.0,308516,default,BingPreview/1.0b;Mobile Safari;unknown,bot,1.0,1.0,8.0,E,0.014040517790854455,2
1856,71fc0562-f45b-3196-aa35-83276190d7c8,268.5128181818182,0.7272727272727273,11.0,177219,default,outlier,outlier,1.0,1.0,8.0,E,0.014037461368181374,2
5306,eb13c8a4-abd4-3cf0-a2a4-762b9c79fad1,2.443676086956522,0.3173913043478261,230.0,33723,default,outlier,outlier,2.0,1.0,73.0,E,0.0140372544592686,1
360,200f9135-77d2-316b-a6e5-255e4dade71e,0.3966558441558441,0.2207792207792207,308.0,7331,default,outlier,outlier,2.0,1.0,68.0,E,0.01403499535879117,2
23021,b2e28849-4077-3d9c-895e-ee3108e04320,286.2995,0.2,2.5,85890,default,Normal,normal,2.0,2.0,1.0,F,0.014031179976430034,2
30848,2f3cce1e-609e-3c22-8970-cf92933aef19,0.1935247108307045,0.0294426919032597,63.4,22086,default,Normal,normal,39.0,30.0,56.0,F,0.014023441817954384,2
9392,026537c0-62bb-31e0-a494-5aea4dfa9929,0.5723720930232559,0.1078224101479915,473.0,16244,default,outlier,outlier,1.0,1.0,51.0,E,0.014015826408681561,1
852,ed2179a9-39f8-361c-9c3b-f7d37c866eb8,4.729661337209302,0.1860465116279069,344.0,97621,default,outlier,outlier,1.0,1.0,64.0,E,0.01399640098896504,2
25292,3d66d8c2-f5d8-333a-ac6a-01163ed35369,11.80098,0.01,200.0,283224,default,Normal,normal,2.0,2.0,4.0,F,0.01399012530608183,2
9295,0a103000-aa41-364f-98c7-3246f89f71ad,2.744322265625,0.08203125,512.0,84306,default,outlier,outlier,1.0,1.0,42.0,E,0.013979764013287358,1
9355,a77b87c0-f978-3394-9aa7-605ba3cb0d1c,1.295404710920771,0.1113490364025695,467.0,36298,default,outlier,outlier,1.0,1.0,52.0,E,0.013979333230081973,1
31710,7a89a05a-cff0-36cf-9d08-ed1bca22f2e4,0.00514388092613,0.0330760749724366,23.256410256410252,280,default,Normal,normal,48.0,39.0,30.0,F,0.01397355703412983,2
6944,94c47ff5-0d50-3950-bbcd-58309971988c,0.5562688524590165,0.2229508196721311,305.0,10180,default,outlier,outlier,2.0,1.0,68.0,E,0.013961794873826752,2
15775,df3a7810-42ea-3242-8b7a-499a781fc0ea,39.38887704918033,0.4016393442622951,122.0,288327,default,outlier,outlier,1.0,1.0,49.0,E,0.013956706993521613,2
12246,800b26e0-07e9-3016-8030-07c742bc32a4,3.638968224299065,0.0504672897196261,535.0,116811,default,outlier,outlier,1.0,1.0,27.0,E,0.013954900023911124,1
29247,df87af8d-d842-3c05-be35-209251ee6c7e,0.0037272727272727,0.0454545454545454,17.487179487179485,153,default,Normal,normal,47.0,39.0,31.0,F,0.0139538645234896,2
23501,c7cd4bfb-bc70-3eaf-84ad-60d37b7d166c,0.2384713015359741,0.02303961196443,85.3103448275862,35399,default,Normal,normal,34.0,29.0,57.0,F,0.013953650975593123,3
31218,9845f98e-af91-3f9b-a837-4c2da53fc584,0.011228,0.12,6.25,169,default,Normal,normal,52.0,40.0,30.0,F,0.013941073028530338,2
24473,111aed4e-1abf-365f-a446-90c64f7b270e,23.159695,0.01,200.0,277917,default,outlier,outlier,1.0,1.0,2.0,F,0.013929757900407269,2
30245,1a71a512-0794-3d7b-96af-5364ced53daf,0.0007692307692307,0.0384615384615384,2.0526315789473686,4,default,Normal,normal,39.0,38.0,3.0,F,0.013909529555863715,2
27877,150ad494-112e-369a-9f6d-22bc23dffde1,0.019609375,0.125,7.384615384615385,339,default,Normal,normal,48.0,39.0,36.0,F,0.013908962994466005,2
380,6b84efb9-12c6-326a-9af3-d1907c563812,1.3431641025641026,0.1564102564102564,390.0,31431,default,outlier,outlier,1.0,1.0,61.0,E,0.013905841743007375,2
18267,f1e19850-a05b-31cd-8498-89f9da93628b,1.2544695091720377,0.0123946455131383,504.25,151816,default,Normal,normal,11.0,4.0,25.0,F,0.013903157735934956,2
19429,283ecde3-a41a-35e4-a814-39ee8cbb9f8f,0.0686658476658476,0.1425061425061425,13.566666666666666,1677,default,Normal,normal,39.0,30.0,58.0,F,0.013901875313230295,2
1610,9d4fb821-d834-3646-b4d1-47cf1aa2cb68,1.421048275862069,0.128735632183908,435.0,37090,default,outlier,outlier,2.0,1.0,56.0,E,0.013901697366315262,2
6891,e111286d-df9a-361c-98eb-0a0a7c20375e,25.75684263959391,0.0964467005076142,197.0,304446,default,outlier,outlier,1.0,1.0,19.0,E,0.013899306198034122,2
25910,5a456b91-c305-3323-b831-107a48a9846e,0.2030126811594202,0.03743961352657,66.24,20172,default,Normal,normal,33.0,25.0,62.0,F,0.01389384739285754,2
28106,933b0be9-f064-3ab8-9b68-a32df4957548,163.56462068965516,0.2758620689655172,29.0,284603,default,outlier,outlier,1.0,1.0,8.0,F,0.013887153735572711,2
3831,f038c87f-ed92-31a4-9f14-93ae72af10d3,2.403911838790932,0.1511335012594458,397.0,57262,default,outlier,outlier,1.0,1.0,60.0,E,0.0138762209071188,2
20859,749fc3a8-7263-3d46-b065-c69642cdc2e0,0.0148246828143021,0.0069204152249134,44.46153846153846,1543,default,Normal,normal,39.0,39.0,12.0,F,0.013866334645444239,2
6171,9656731d-f8ca-3aca-9823-ad0c57b3fcaf,0.4223181818181818,0.1657754010695187,374.0,9477,default,outlier,outlier,2.0,1.0,62.0,E,0.013857955071215735,2
29809,de338060-cad7-38e3-9433-e7e1dbdac22b,277.30857142857144,0.8571428571428571,7.0,116470,default,outlier,outlier,1.0,1.0,6.0,F,0.013840274316334373,1
29679,289bd5a6-b2f6-3075-896b-6d8969797b76,0.1497565543071161,0.025147137506688,54.97058823529412,16794,default,Normal,normal,48.0,34.0,47.0,F,0.013833385647945768,2
10402,4cee40b8-c8c4-39ae-8308-9726029f7f8b,267.8753333333333,1.0,3.0,48218,default,outlier,outlier,1.0,1.0,3.0,E,0.013829181659943781,2
4049,56a749d4-2f86-3998-a8d4-24bbc0ae146f,1.2893645833333331,0.1020833333333333,480.0,37134,default,outlier,outlier,1.0,1.0,49.0,E,0.013826222586612634,1
4050,56a749d4-2f86-3998-a8d4-24bbc0ae146f,1.2893645833333331,0.1020833333333333,480.0,37134,default,outlier,outlier,1.0,1.0,49.0,E,0.013826222586612634,1
4047,56a749d4-2f86-3998-a8d4-24bbc0ae146f,1.2893645833333331,0.1020833333333333,480.0,37134,default,outlier,outlier,1.0,1.0,49.0,E,0.013826222586612634,1
4048,56a749d4-2f86-3998-a8d4-24bbc0ae146f,1.2893645833333331,0.1020833333333333,480.0,37134,default,outlier,outlier,1.0,1.0,49.0,E,0.013826222586612634,1
23832,67a02c35-f444-3c7b-a7cf-e994d1790242,0.358533462033462,0.0398970398970398,62.16,33430,default,Normal,normal,29.0,25.0,62.0,F,0.013822017187018082,2
5154,3da1263c-4f66-3d32-abb8-de30bf2819c6,0.2124600725952813,0.0326678765880217,551.0,7024,default,outlier,outlier,2.0,1.0,18.0,E,0.013821823969702383,1
13291,5403596b-6d77-37a9-afdf-908e122ce21a,0.4569033078880407,0.1526717557251908,393.0,10774,default,outlier,outlier,2.0,1.0,60.0,E,0.01381968712060412,2
27429,c4b87c5f-83a7-3c1e-8880-16da65635940,0.0061236111111111,0.125,10.0,133,default,Normal,normal,50.0,36.0,45.0,F,0.01381226207815602,2
6068,a66d14aa-869f-310e-a8df-cf1d982753fd,0.5437368421052631,0.0931174089068826,494.0,16117,default,outlier,outlier,1.0,1.0,46.0,E,0.013811723129514763,1
18497,c2611562-0254-30d7-830b-184b4bbbb933,0.0116353790613718,0.0902527075812274,6.925,194,default,Normal,normal,46.0,40.0,25.0,F,0.013807212136865843,1
10515,bc973288-8641-3f74-8743-0ed902ce21bd,1.7549098712446354,0.3090128755364807,233.0,24534,default,outlier,outlier,2.0,1.0,72.0,E,0.013806063080730938,1
14932,6a215ee2-6db5-39a3-9453-3ec287aee319,6.335152097902098,0.2342657342657342,286.0,108712,default,outlier,outlier,1.0,1.0,67.0,E,0.013804685130506566,2
6730,1c19298a-be77-37c9-964a-2c7edf3c7201,3.857188,0.284,250.0,57858,default,outlier,outlier,1.0,1.0,71.0,E,0.01380403382576278,1
27827,8c1caeff-e50d-3495-bdc6-4dfa23a97f89,184.2173043478261,0.1739130434782608,23.0,254220,default,outlier,outlier,1.0,1.0,4.0,F,0.013803402544388459,2
33717,13edff88-a320-36a3-91f0-ab4941277f54,43.7444,0.1416666666666666,120.0,314960,default,outlier,outlier,1.0,1.0,17.0,F,0.013802970300411816,2
10678,809383b1-e03b-3ff0-92fb-862ff6f6da51,15.025286036036036,0.2792792792792792,222.0,200137,default,outlier,outlier,1.0,1.0,62.0,E,0.013802065783573318,2
16043,c9780125-0fb5-3f89-88ea-abea3c992a94,2.43965873015873,0.2817460317460317,252.0,36888,default,outlier,outlier,1.0,1.0,71.0,E,0.013795559325668774,1
5160,49626ef8-86a9-39ee-9d67-d0d3dc9adfda,1.5266804281345567,0.2018348623853211,327.0,29954,default,outlier,outlier,1.0,1.0,66.0,E,0.013785992704543693,2
32316,affb3e6c-5b4a-3a53-98f8-17d8cd1e6c61,0.1792880044223327,0.0304035378662244,60.3,19460,default,Normal,normal,35.0,30.0,55.0,F,0.013785730110165527,2
11532,c8567e7f-3eda-3c30-a4b7-28acffc3021d,0.913541567695962,0.1353919239904988,421.0,23077,default,outlier,outlier,2.0,1.0,57.0,E,0.013782959412603294,2
4008,e8f0e196-151f-3bfa-8510-9f8947169ffa,3.81324,0.145,400.0,91518,default,outlier,outlier,1.0,1.0,58.0,E,0.013779255362842123,2
822,92e8bfa1-bbf7-3f0d-828a-4967b84c2b2f,2.7057271468144046,0.1745152354570637,361.0,58607,default,outlier,outlier,1.0,1.0,63.0,E,0.013776081860640057,2
3945,3b187d2f-f648-32be-a2ab-79cb00f40db7,255.1783076923077,0.4615384615384615,13.0,199040,default,outlier,outlier,1.0,1.0,6.0,E,0.01377071040577854,1
14585,f05694fb-6c6c-37b2-b118-6c23a3fa1d5c,0.921997455470738,0.1526717557251908,393.0,21741,default,outlier,outlier,2.0,1.0,60.0,E,0.013768754380630412,2
30491,3eefdeac-2d29-3438-9c84-65b9f5d784df,277.9208888888889,0.4444444444444444,9.0,150078,default,outlier,outlier,1.0,1.0,4.0,F,0.013767533645969577,1
26247,f858f241-2a44-333b-8f1f-971a9105ceff,181.1807083333333,0.2083333333333333,24.0,260901,default,outlier,outlier,1.0,1.0,5.0,F,0.013766392569701113,2
30676,2f7515ad-1139-38ce-ac26-9dca52e8119d,0.1729271178419309,0.0241362991008045,66.03125,21924,default,Normal,normal,43.0,32.0,51.0,F,0.013764792291432985,2
2638,4cf0b652-7790-3046-bd1a-da803bf27e2d,3.111401785714286,0.1934523809523809,336.0,62726,default,outlier,outlier,3.0,1.0,65.0,E,0.013760796701286713,2
21326,23edbfb8-fc32-3fd2-b8f5-05e218a0e63a,0.2454914285714285,0.0368253968253968,56.25,23199,default,Normal,normal,34.0,28.0,58.0,F,0.013759490858884922,2
