Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_copod,anomaly_vote_count
27188,e497aa3f-ffa0-3111-b5bd-2116ebb4f873,0.0011782573940847,0.008792965627498,12.76530612244898,89,default,Normal,normal,102.0,98.0,11.0,F,0.5264339653997951,4
26189,62226f0b-6ca9-3ce0-bf76-abcf6f99d3f1,1.2915296411856476,0.0105304212168486,854.6666666666666,198689,default,Normal,normal,19.0,3.0,27.0,F,0.526371371098844,3
32290,555ceff8-6733-3562-8e7f-fe963762b677,0.0004546979865771,0.0033557046979865,596.0,17,default,Python-requests,bot,300.0,1.0,2.0,F,0.5262184223366162,4
24625,fc7c869e-bd8d-30b3-9f77-2a48ffe99167,779.2886666666666,0.1666666666666666,6.0,280544,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5261727307755882,5
19622,ad413f33-4f5b-3bd6-940f-16f39b9c8be7,0.0945205393540294,0.0181875195986202,56.94642857142857,18086,default,Normal,normal,62.0,56.0,58.0,F,0.5261627864712087,4
24547,f86ef6ca-789e-30b4-91c9-4e2a074e5648,0.7220129613975768,0.007607776838546,709.8,153746,default,Normal,normal,22.0,5.0,27.0,F,0.5261411123127744,4
9677,1d50712b-068e-33b4-9846-84e55ab93746,43.23704918032787,0.2049180327868852,122.0,316496,private_ip,outlier,outlier,1.0,1.0,25.0,E,0.526069928604801,4
21670,1ecadea0-1fe0-33c1-98a7-d8791d4bb7e4,0.0002434554973821,0.0209424083769633,2.3012048192771086,3,default,Normal,normal,84.0,83.0,4.0,F,0.5257838278307245,4
25532,0de17c71-dd83-37b7-970e-85034ccc4ecc,0.0955460143687991,0.0191583989052343,51.280701754385966,16757,default,Normal,normal,71.0,57.0,56.0,F,0.5254434794372325,3
21520,66c5c39e-cf32-38be-abf5-79763a47d76e,0.9902799385875128,0.0109177755032412,586.2,174151,default,Normal,normal,27.0,5.0,32.0,F,0.5253698107767356,3
4978,8e42a83b-ef0a-3226-aba1-c9f8408de75e,10.15996,0.29,200.0,121920,private_ip,outlier,outlier,1.0,1.0,58.0,E,0.5251319540955768,4
6518,94e55007-7e36-319b-aa2c-997429661b32,0.0001112185686653,0.0483558994197292,1034.0,7,default,outlier,outlier,82.0,1.0,50.0,E,0.5250835931188194,4
7384,a0087dae-ccc6-34b0-a651-ebb62c44f8d5,0.00012109375,0.0859375,3.240506329113924,2,default,BingPreview/1.0b,bot,196.0,79.0,22.0,E,0.5250393298114983,4
28761,bb539da0-d247-32c7-a6a3-8f8426875e2a,0.0009228395061728,0.0141093474426807,11.690721649484535,63,default,Normal,normal,98.0,97.0,16.0,F,0.525035757640518,4
25265,e36c374b-f5b6-331c-925b-6a70b4c63505,80.00110714285715,0.0535714285714285,56.0,268804,private_ip,outlier,outlier,1.0,1.0,3.0,F,0.5247511636692451,4
2016,2bbf83fb-d5cc-3ff7-a94e-b49f4a8c67ac,3.3980582524271844e-05,0.0400485436893203,91.55555555555556,2,default,bingbot/2.0,bot,824.0,9.0,33.0,E,0.5247379777834937,4
17685,dc3319f0-e234-3ffe-833a-795e6b78aeba,0.0001464646464646,0.101010101010101,2.571428571428572,2,default,BingPreview/1.0b,bot,179.0,77.0,20.0,E,0.5243804871995015,4
16081,22327ffd-cad2-3f91-9c17-1dec520a54eb,1483.9342,0.2,5.0,445181,default,BingPreview/1.0b;unknown,bot,1.0,1.0,1.0,E,0.5243166767761454,4
14526,50d4d2aa-5f7e-32b0-949f-fc6e682b8ad1,0.0001451612903225,0.0913978494623656,2.3846153846153846,2,default,BingPreview/1.0b,bot,181.0,78.0,17.0,E,0.5242213547537262,4
22830,97520314-62cd-3f6b-8ae7-e451082cec82,0.0997765402018795,0.0198398886181691,55.25,17200,default,Normal,normal,72.0,52.0,57.0,F,0.524215256536442,3
19274,25507afe-2a60-3eec-8110-527dc83257eb,4.193548387096775e-05,0.032258064516129,2.3484848484848486,1,default,Normal,normal,68.0,66.0,5.0,F,0.5239812928962305,4
13997,dfad778e-3c1e-300c-96da-16a6536037a9,0.0001474999999999,0.08,2.5316455696202533,2,default,BingPreview/1.0b,bot,190.0,79.0,16.0,E,0.5236655936564961,4
19957,95391fca-f291-34ae-81e6-870015e9d886,0.0482444774851316,0.0031860662701784,58.85,13629,default,Normal,normal,80.0,80.0,15.0,F,0.5236319923911502,4
19703,b4160aa5-91b2-3969-9a3e-161e7d5105f3,0.00025,0.0189873417721519,2.0789473684210527,3,default,Normal,normal,78.0,76.0,3.0,F,0.5234393406637994,4
23361,67c301a0-7ac1-3412-bb7f-da678d491f0a,0.8403175785043703,0.0087406927808352,617.8,155745,default,Normal,normal,29.0,5.0,27.0,F,0.5233978480714284,3
27615,eb2c81d5-f5ae-39e3-b19f-e0340bb6fcee,0.0948466257668711,0.020109066121336,55.35849056603774,16697,default,Normal,normal,66.0,53.0,59.0,F,0.5232312720375815,3
16434,5dd7e752-f504-3e04-93c1-405eba63b1fb,12.26120942408377,0.2827225130890052,191.0,140514,private_ip,outlier,outlier,1.0,1.0,54.0,E,0.5231988354218406,4
27915,6f2cb61c-b526-3d9a-94b5-bed537ab09ef,0.0030606312292358,0.0930232558139534,8.72463768115942,111,default,Normal,normal,94.0,69.0,56.0,F,0.5230855036449819,4
10349,cd9863b7-6cb1-3328-8b06-89ba744997a8,7.716371220020855e-05,0.0604796663190823,959.0,5,default,outlier,outlier,60.0,1.0,58.0,E,0.5229849723356408,5
198,48a284ad-2034-35e7-8667-2751a8126e7c,3.278688524590164e-05,0.0339578454332552,94.88888888888889,2,default,bingbot/2.0,bot,854.0,9.0,29.0,E,0.522855253056083,4
9690,4303519f-6787-3d77-80eb-092aea1221d9,3.203661327231121e-05,0.0297482837528604,97.11111111111111,2,default,bingbot/2.0,bot,874.0,9.0,26.0,E,0.5227655728196181,4
20526,8d64d83d-a213-3460-928f-eeffe55d00af,0.8148136363636365,0.0123376623376623,440.0,150578,default,Normal,normal,28.0,7.0,38.0,F,0.5225828776154906,3
14589,fad6be8a-3d22-3a6f-a41d-e2e0f20fc15d,3.787878787878788e-05,0.0349650349650349,95.33333333333331,2,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.5224650067151148,4
24922,679f6610-d582-32b8-9833-17ca768a3d06,0.1217856370029753,0.0151474168244522,77.02083333333333,27015,default,Normal,normal,52.0,48.0,56.0,F,0.5220488150858473,3
20829,18feb695-2bd1-30a9-ae82-d9f28fc68abe,0.0002666666666666,0.0333333333333333,2.967032967032967,5,default,Normal,normal,96.0,91.0,9.0,F,0.5219150548209586,4
20055,caf2908a-729a-3e85-8de7-9af933556434,0.0755583789704271,0.0032858707557502,60.86666666666667,20696,default,Normal,normal,75.0,75.0,15.0,F,0.521699453622431,4
20179,4386a2a5-01ee-3aaa-80c1-32d1c30cc62c,0.014245580991017,0.011011301072153,230.06666666666663,2950,default,Normal,normal,160.0,15.0,38.0,F,0.5216369871635194,4
20886,d669a47c-7e77-3238-a64b-6dbeb1dbf493,920.733,0.4,5.0,276220,datacenter,outlier,outlier,1.0,1.0,2.0,F,0.5214882577888198,4
25319,8db8e5cd-30f1-3791-988e-dec0ab461324,1299.6558333333332,0.8333333333333334,6.0,467877,default,outlier,outlier,1.0,1.0,5.0,F,0.5213920730702117,3
27391,4e5bb59f-1ee6-3bdf-88ae-d2b7d52ccddb,0.0001323076923076,0.0246153846153846,3.571428571428572,3,default,Normal,normal,93.0,91.0,8.0,F,0.5211423415198623,4
27798,3c650d7e-5382-3974-8fcd-dff9091b9b4a,9.70873786407767e-06,0.0485436893203883,2.1020408163265305,1,default,Normal,normal,52.0,49.0,5.0,F,0.5211395544864231,4
23314,f9bce473-ad56-36d2-972f-2de55d188d0c,0.0384184118673647,0.0125072716695753,156.27272727272728,7925,default,Normal,normal,164.0,22.0,43.0,F,0.5203857581366562,4
24444,b9df0050-b193-3461-9d97-eaaa8b17ebfb,0.0058104693140794,0.1191335740072202,9.389830508474576,194,default,Normal,normal,85.0,59.0,66.0,F,0.5200880816627097,4
6810,f5b5c3d5-fa3e-3d51-be54-fdc66d3a4e25,9.372637944066516e-05,0.0355253212396069,1323.0,8,default,outlier,outlier,47.0,1.0,47.0,E,0.5198615102825686,4
30256,4689f8bf-ec64-385e-9386-9db4010c1a03,0.1222727927927928,0.0219819819819819,60.32608695652174,20359,default,Normal,normal,60.0,46.0,61.0,F,0.5198021672678805,3
12889,8af2c42e-b9e9-388a-ae6d-70a461b7b9a6,0.0001515151515151,0.0808080808080808,2.6052631578947367,2,default,BingPreview/1.0b,bot,181.0,76.0,16.0,E,0.5192995548659526,4
20722,e71e7c01-b0ad-3170-b6fd-aff85dcead98,4.724409448818898e-05,0.0314960629921259,2.048387096774193,1,default,Normal,normal,62.0,62.0,4.0,F,0.5192986402140501,4
32311,99e52167-fb3c-3c85-923d-5cc1e0ec3321,0.3277438398357289,0.0087268993839835,649.3333333333334,76614,default,Normal,normal,32.0,6.0,34.0,F,0.5191714782404996,4
28983,7d2fbabb-7cd1-3fad-b942-f1485411afc4,0.0152235099337748,0.097682119205298,8.053333333333333,552,default,Normal,normal,96.0,75.0,59.0,F,0.5187004920372859,4
27759,b449448b-b121-3dce-9a3c-3f96ad9d32f2,0.1970921610169491,0.0466101694915254,472.0,5582,private_ip,outlier,outlier,20.0,1.0,22.0,F,0.5186692960945057,4
24814,307e3641-b9d8-3db8-88bd-d5ab92b35c6d,0.0012088,0.0072,13.020833333333334,91,default,Normal,normal,92.0,96.0,9.0,F,0.5183445344725047,4
20488,12ba455f-4ede-352c-ad79-059854f98425,0.0012798573975044,0.017825311942959,11.810526315789474,87,default,Normal,normal,97.0,95.0,20.0,F,0.5173878604597199,4
2938,b6598e43-1e3c-3a6c-a61a-63973e6cffac,0.0005616515837104,0.0599547511312217,884.0,30,default,outlier,outlier,120.0,1.0,53.0,E,0.5173242140784744,4
3705,8dc84113-8e78-3b8a-b84e-e7ccca2716f9,3.3939393939393945e-05,0.0339393939393939,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,28.0,E,0.5172055976843657,4
29403,cbf2c92e-7707-35ad-bfc7-fa0050ac9633,0.0052343207899653,0.006938884440886,46.8375,1177,default,Normal,normal,78.0,80.0,26.0,F,0.5170320484384073,4
8908,3032e252-0145-3f65-90d2-67cdf096b197,109.97345,0.55,40.0,263937,private_ip,outlier,outlier,1.0,1.0,22.0,E,0.5170278321962997,4
8163,2121907a-0f43-3121-9a62-b037d3298bf0,102.87238095238096,0.5476190476190477,42.0,259239,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.5169815612901509,4
11387,01a07012-137a-3073-923e-af98c5f7ebad,17.17050561797753,0.2359550561797752,178.0,183381,private_ip,outlier,outlier,1.0,1.0,42.0,E,0.5164663288938313,4
14092,a3e27423-13b3-3cc1-a01d-dbb68d716b94,2.9411764705882357e-05,0.0258823529411764,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,22.0,E,0.5163955934500508,4
11625,b76882ba-e900-3a6f-af48-c2ce9400062f,0.0001221374045801,0.0610687022900763,3.4025974025974026,2,default,BingPreview/1.0b,bot,197.0,77.0,16.0,E,0.5163829195684354,4
33522,62301133-8605-3fb1-8b51-81e1967cefa9,0.0246374538745387,0.0126076260762607,203.25,4808,default,Normal,normal,143.0,16.0,41.0,F,0.5162135295875395,3
32404,c0bf3ccd-216e-3a62-9255-2979fa279dcf,0.0048955765047135,0.0239303843364757,14.98913043478261,406,default,Normal,normal,101.0,92.0,33.0,F,0.5157595844840772,4
14147,2f40205e-567a-3169-9c61-21d86433d819,0.0001808510638297,0.101063829787234,2.473684210526316,3,default,BingPreview/1.0b,bot,178.0,76.0,19.0,E,0.5154479408391421,4
24293,dd4b232e-2f02-36ad-ac71-a95921b31ff6,0.1323553140815719,0.016969336111938,81.92682926829268,26675,default,Normal,normal,52.0,41.0,57.0,F,0.5154385174627454,3
34382,76b4a8dd-ba85-3215-9ce4-9b948e615592,0.1227555555555555,0.0153846153846153,81.62790697674419,25853,default,Normal,normal,57.0,43.0,54.0,F,0.5150302291883562,3
17583,c38348c0-df27-3960-889a-bfc93a023912,4.079254079254079e-05,0.0349650349650349,95.33333333333331,3,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.5148775267815369,4
7545,79f568a2-dd18-3fd2-8fa5-046e0a8f48b5,0.0001259259259259,0.0481481481481481,3.176470588235294,3,default,BingPreview/1.0b,bot,193.0,85.0,13.0,E,0.5148443894339139,4
4721,94ba0c7a-fc0a-391b-9c21-d41e772b299b,3.0013642564802184e-05,0.0409276944065484,81.44444444444444,2,default,bingbot/2.0,bot,733.0,9.0,30.0,E,0.5147985556763406,4
12629,9998f63b-fea6-3ef7-a69a-d5ad2fb92746,7.440273037542663e-05,0.0266211604095563,1465.0,7,default,outlier,outlier,33.0,1.0,39.0,E,0.5147077753191971,4
4283,7baef533-a1e0-3e15-84af-e5c94b343154,0.4788252536640361,0.133032694475761,887.0,25484,default,outlier,outlier,4.0,1.0,118.0,E,0.5143900926969335,4
7052,f334dba4-819b-3c18-a965-3e53b6ce7878,3.636363636363637e-05,0.0327272727272727,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,27.0,E,0.5143426208984087,4
7648,69deb9d9-de94-3f7d-b8c3-1a2864679c0b,0.0001774193548387,0.0273889227023737,1643.0,18,default,outlier,outlier,24.0,1.0,45.0,E,0.5143420849830875,4
7543,752d136c-75ee-3018-b64d-0ccc153a2587,0.0001612903225806,0.0967741935483871,2.619718309859155,2,default,BingPreview/1.0b,bot,177.0,71.0,18.0,E,0.5136318173367316,4
24446,c0ebdf5e-2f1b-3836-99a8-3c508bb1385a,0.2023977528089887,0.049438202247191,445.0,5405,private_ip,outlier,outlier,19.0,1.0,22.0,F,0.5135565647803252,4
20687,6ea4b5d6-15af-39c4-a3fc-71e97e830d26,0.1261575595038551,0.0194435132417029,64.84782608695652,22580,default,Normal,normal,55.0,46.0,58.0,F,0.5134868380781386,3
12193,f215f480-8e52-3100-aecc-c4746c9af486,21.418460122699383,0.2147239263803681,163.0,209473,private_ip,outlier,outlier,1.0,1.0,35.0,E,0.513165793649867,4
3708,916934c7-5d3e-3143-8899-01beacd313a8,4.424778761061947e-05,0.0429835651074589,87.88888888888889,3,default,bingbot/2.0,bot,791.0,9.0,34.0,E,0.5126138285060127,4
7745,89e16ac2-8e00-3904-aa37-e738391d8826,0.3328949579831932,0.0957983193277311,1190.0,23769,default,outlier,outlier,2.0,1.0,114.0,E,0.5125567610768347,4
10852,37054f6f-9345-3087-9687-f03d9601386c,77.08255555555556,0.2361111111111111,72.0,332997,private_ip,outlier,outlier,1.0,1.0,17.0,E,0.5122606927918848,4
31039,63105eab-26cf-3fa9-b27c-e648ae5f2f8c,0.0207047318611987,0.01198738170347,211.33333333333331,3939,default,Normal,normal,140.0,15.0,38.0,F,0.5122025586258577,3
6305,27bd68c6-bf41-3ff3-9090-33178e4c5dae,3.973105134474328e-05,0.0330073349633251,90.88888888888889,2,default,bingbot/2.0,bot,818.0,9.0,27.0,E,0.5121142721356805,4
21974,217f1cb6-bc5c-32b2-9fc4-588f1af3c974,0.3525538379530916,0.0087953091684434,625.3333333333334,79367,default,Normal,normal,29.0,6.0,33.0,F,0.512005635700455,3
3570,257f9dba-9655-3176-8d1f-2dd1b9ce99d5,3.7220843672456576e-05,0.0334987593052109,89.55555555555556,2,default,bingbot/2.0,bot,806.0,9.0,27.0,E,0.5115460072217026,4
19288,5343a853-5566-3746-abdb-6765592f855e,0.0019103972950126,0.0109890109890109,12.195876288659791,136,default,Normal,normal,97.0,97.0,13.0,F,0.5112631660471163,4
23142,253acb2d-98dd-3cc9-805f-3879cb7a6b60,0.002319514661274,0.0101112234580384,10.091836734693878,138,default,Normal,normal,105.0,98.0,10.0,F,0.5107269318600466,4
33801,148aeeb7-3610-3686-b1db-03b18aee45b3,889.3608333333334,0.1666666666666666,3.0,320170,default,Normal,normal,2.0,2.0,1.0,F,0.5105533827586842,4
5982,bd873697-8333-36ef-8962-5803abbb00d6,0.0001396648044692,0.0837988826815642,2.5211267605633805,2,default,BingPreview/1.0b,bot,166.0,71.0,15.0,E,0.5104890201523511,4
19484,d50322fc-0d4a-37c8-959b-c6b6d0859bc1,0.0013686553873552,0.0151380231522707,12.075268817204302,93,default,Normal,normal,96.0,93.0,17.0,F,0.5104675330032331,4
16823,e9d628cd-2179-310e-b3b3-55ce775d2946,2.7777777777777776e-05,0.0304232804232804,84.0,2,default,bingbot/2.0,bot,756.0,9.0,23.0,E,0.5103663464072166,4
33293,74ce8814-0c68-3b4b-83b1-c116f7741f3e,1.433335213776722,0.0273159144893111,842.0,144825,default,Normal,normal,18.0,2.0,46.0,F,0.5102025226030296,3
29031,0160c0b5-8d6c-3157-838f-0665fa143780,0.0026310827250608,0.0212895377128953,19.571428571428573,260,default,Normal,normal,85.0,84.0,35.0,F,0.5097949152305808,4
32848,2c9a588f-414d-3a03-9ca6-cf9ad616c5f4,472.35723076923074,0.0769230769230769,13.0,368439,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5097740053778077,5
625,38e4d2cb-205c-372b-94fa-71ef73299cf7,0.0001730769230769,0.1153846153846153,2.260869565217391,2,default,BingPreview/1.0b,bot,153.0,69.0,18.0,E,0.509459817323732,4
33621,af2e025e-e308-3018-a525-3b6969d1b439,103.76737,0.01,200.0,1245209,default,outlier,outlier,1.0,1.0,2.0,F,0.5094514787553783,4
28013,a619ecbf-735d-30f4-987d-348e7d6658b7,0.4505620253164556,0.0582278481012658,395.0,10679,private_ip,outlier,outlier,19.0,1.0,23.0,F,0.5089815383746903,4
21662,f70070a9-afb0-3b59-b083-52c83ba9859f,0.2215619568715802,0.0160926939169617,621.4,41304,default,Normal,normal,29.0,5.0,50.0,F,0.5088684761609383,3
20619,b13fa010-6638-3258-9748-a91d5a609ef6,0.00090538573508,0.0131004366812227,7.387096774193548,38,default,Normal,normal,97.0,93.0,9.0,F,0.5086425602388973,4
12426,6ee0c8d7-5208-30bf-b0f0-59cb216013e9,0.0015748792270531,0.0193236714975845,6.21,59,default,Normal,normal,114.0,100.0,12.0,E,0.5085419399236585,4
3518,72c85493-0542-39a9-ab39-c9eee3d673d1,3.903559127439724e-05,0.0275545350172215,96.77777777777776,3,default,bingbot/2.0,bot,871.0,9.0,24.0,E,0.5085164988008115,4
27799,41e6512f-dd35-3309-aa62-b061d4e5c99b,0.0025788625036646,0.0055702140134857,44.88157894736842,528,default,Normal,normal,72.0,76.0,19.0,F,0.5082801396002157,4
31558,7e811c0b-57aa-3dc0-af5b-cf5aabbbd714,474.0728727272728,0.0545454545454545,55.0,1564441,default,outlier,outlier,1.0,1.0,3.0,F,0.5081397920958415,3
19758,55c45eba-c89e-32ed-b033-0961da0ee0b9,0.0030045719035743,0.0182876142975893,12.663157894736845,217,default,Normal,normal,98.0,95.0,22.0,F,0.5079403452667373,4
33190,07c678ab-57f0-3489-bb2d-3cf811e527b7,0.5527588985896575,0.0144392209536601,496.3333333333333,98767,default,Normal,normal,27.0,6.0,43.0,F,0.5077107584273766,3
33690,a0ea7654-71b9-309d-a171-ef81a6b81d9b,0.0049668049792531,0.0995850622406639,6.513513513513513,144,default,Normal,normal,100.0,74.0,48.0,F,0.5074621449667494,4
12329,52de4fd7-4003-3d57-9ddd-b62b874bb94d,21.24955782312925,0.2653061224489796,147.0,187422,private_ip,outlier,outlier,1.0,1.0,39.0,E,0.5072391031724357,4
31512,effcbc9e-9784-32e0-b233-80941332b6cc,8.247422680412371e-05,0.0206185567010309,2.108695652173913,1,default,Normal,normal,46.0,46.0,2.0,F,0.5071896810998293,4
32614,45b71afb-2aa9-324c-8889-b2635c4d058d,0.1039595574208317,0.021365890881343,49.45283018867924,16349,default,Normal,normal,62.0,53.0,56.0,F,0.5065960539784177,3
28678,d5c376cf-40dd-34c8-8fce-04ea7da383b7,0.0001187050359712,0.014388489208633,3.971428571428572,2,default,Normal,normal,73.0,70.0,4.0,F,0.5064058976975875,4
20900,0d6845a8-c2e9-3372-b8d6-d37461ab3652,0.3420079365079365,0.0767195767195767,378.0,7757,private_ip,outlier,outlier,16.0,1.0,29.0,F,0.5063394403149261,4
10946,42f6c428-e470-338b-94f0-049b135b5309,0.0002196589769307,0.0591775325977933,997.0,14,default,outlier,outlier,52.0,1.0,59.0,E,0.5061936206765651,5
883,49b2aad7-6c4f-3173-8102-5195fcf60772,17.728387978142077,0.180327868852459,183.0,194658,private_ip,outlier,outlier,1.0,1.0,33.0,E,0.5061526763160191,4
6182,b72200a7-b82d-39b1-a9b1-4e76fb7a167d,0.5671489852398525,0.1042435424354243,1084.0,36888,default,outlier,outlier,2.0,1.0,113.0,E,0.5058706513546044,4
30763,2ba0fdd7-009d-3b61-bbd5-b05dd37ca571,0.1150281806879403,0.0248653128885205,54.84090909090909,16654,default,Normal,normal,61.0,44.0,60.0,F,0.5057302893736072,3
7599,fb4971a8-d71d-3f6e-b69e-fd68bc1e2a7e,0.0001244635193133,0.055793991416309,3.1066666666666665,2,default,BingPreview/1.0b,bot,173.0,75.0,13.0,E,0.5055433308878156,4
23005,84fdd540-86cb-3171-a039-5f2f45593581,0.0219474479516454,0.0137676292813969,175.1764705882353,3922,default,Normal,normal,144.0,17.0,41.0,F,0.5052291682339589,3
24125,e2c91221-8674-33c9-a991-6dc1cb91ee4e,0.0006220472440944,0.0157480314960629,2.015873015873016,5,default,Normal,normal,63.0,63.0,2.0,F,0.5050679706751424,4
22235,5cb98ee0-2922-3915-9b32-a467643e5b8c,0.150227681438664,0.0179833012202954,79.84615384615384,28069,default,Normal,normal,48.0,39.0,56.0,F,0.5048700352634671,3
27660,7dd0c13d-c0d0-3ac1-baaf-1d9e4f688dde,0.0039132379248658,0.0330948121645796,12.704545454545457,263,default,Normal,normal,91.0,88.0,37.0,F,0.5044373180003836,4
27383,32c3cf28-082e-3592-abe2-b98eab829dbc,0.5684776119402986,0.0086567164179104,670.0,114264,default,Normal,normal,19.0,5.0,29.0,F,0.5042240531622829,3
11444,c5613285-3b64-3f3e-8468-3b6a5bbe1ba3,23.089525,0.3666666666666666,120.0,166245,private_ip,outlier,outlier,1.0,1.0,44.0,E,0.503934891473323,4
23453,5eb8724f-53a9-3f58-9da4-d00ff8e84496,0.9365775,0.0158333333333333,600.0,134868,default,Normal,normal,22.0,4.0,38.0,F,0.5037898857003864,3
28543,f05d6e8a-59e9-38c4-91af-64136aa35fd4,0.0010391822827938,0.004258943781942,15.447368421052632,74,default,Normal,normal,73.0,76.0,5.0,F,0.5036528797642952,4
895,69a25975-05fe-378d-a054-eeb21ff08fa5,16.16491719745223,0.286624203821656,157.0,152274,private_ip,outlier,outlier,1.0,1.0,45.0,E,0.5035921800453912,4
26797,51ffa426-4f41-3836-b9a2-411fc10e6ad7,0.0062957516339869,0.0898692810457516,9.714285714285714,232,default,Normal,normal,95.0,63.0,55.0,F,0.5035287521079601,3
30001,2d2ad16f-8211-3f37-a4d9-302f2bf590f2,0.00083203125,0.015625,2.0,7,default,Normal,normal,64.0,64.0,2.0,F,0.5035250805429855,4
19996,16701544-15e6-35c0-8139-872861032fc2,0.0004193548387096,0.0161290322580645,2.0327868852459017,4,default,Normal,normal,61.0,61.0,2.0,F,0.5031628684571167,4
32868,7f42f561-1f0d-3a13-b43e-aeb655fdba79,0.0001428571428571,0.0204081632653061,2.0,1,default,Normal,normal,49.0,49.0,2.0,F,0.503138412746177,4
26348,2cc1f7f6-4ccf-32d0-b516-577f53438c99,0.0041316517994463,0.0116887111657951,47.80882352941177,806,default,Normal,normal,65.0,68.0,38.0,F,0.5030766739722236,4
27844,b12c8598-9132-35bf-960b-53822397f2f7,0.1861167907921462,0.0189573459715639,77.73684210526316,32988,default,Normal,normal,45.0,38.0,56.0,F,0.5029629915539027,3
16400,01f65a4d-d5ba-324b-a793-8d4bd663e14a,57.92659722222222,0.375,72.0,250243,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.5026617736676076,4
28753,acd4e56a-5380-30b7-8111-11f06f8f256e,0.0001456953642384,0.0132450331125827,4.026666666666666,3,default,Normal,normal,78.0,75.0,4.0,F,0.5023861321426636,4
23199,d56503c7-e7db-3259-bacf-12782309eabd,1.1871264546159814,0.0104732350659425,515.6,183625,default,Normal,normal,21.0,5.0,27.0,F,0.5022324545723621,3
27864,e23a7784-9e3c-3a94-914a-630ad1a83302,0.0031651436031331,0.0176240208877284,17.40909090909091,291,default,Normal,normal,93.0,88.0,27.0,F,0.5020822890514188,4
27968,21f55562-2de8-3fdb-97e4-55b9c8b7e888,0.0041503267973856,0.0317460317460317,12.170454545454543,267,default,Normal,normal,95.0,88.0,34.0,F,0.5017128419183692,4
24901,1df5b811-8154-31c1-9b5b-0960537eaaab,813.5473333333334,0.0666666666666666,15.0,732193,default,outlier,outlier,1.0,1.0,1.0,F,0.5014873732667209,4
5737,dc06783e-743f-30fa-8dca-3cff63bab1ab,12.291708542713568,0.2110552763819095,199.0,146763,private_ip,outlier,outlier,1.0,1.0,42.0,E,0.5013835253319832,4
19900,ea7314e7-60eb-3b0f-8d14-edc87306c39e,0.0587505995203836,0.0035971223021582,60.43478260869565,14700,default,Normal,normal,69.0,69.0,15.0,F,0.5008946119590384,4
20109,545e3c52-849a-3b91-b756-589d2d4556d1,0.0015951882845188,0.0059274755927475,42.1764705882353,275,default,Normal,normal,73.0,68.0,17.0,F,0.5008894996981237,4
32898,cb21795c-d469-3637-b13a-a3dedd8ce0ab,0.0016848708487084,0.0088560885608856,14.89010989010989,137,default,Normal,normal,92.0,91.0,12.0,F,0.5005698172980076,4
21603,4fbc7a87-2b6e-31b4-9b3b-a404eb18f895,0.1047358280844757,0.0200074101519081,58.67391304347826,16961,default,Normal,normal,63.0,46.0,54.0,F,0.5004575074794914,3
30637,e83dc4ae-4a74-3d2a-bf22-442a3c98839d,0.1805378207264245,0.0183272242585804,81.10810810810811,32508,default,Normal,normal,44.0,37.0,55.0,F,0.5004124934352628,3
20509,523ba061-8fcd-3872-b228-499f7a7e4f58,0.0048607843137254,0.0941176470588235,6.986301369863014,149,default,Normal,normal,91.0,73.0,48.0,F,0.5003673792363234,4
22222,22f1fd22-6a59-3ac6-874c-246dd6f121a6,0.0361289418360196,0.0136650315346881,203.8571428571429,6187,default,Normal,normal,123.0,14.0,39.0,F,0.5003312622559025,2
29146,a64bdf1e-d986-3a79-81e5-2f7a52c1cdb2,0.0448998887652947,0.0137189469781238,245.1818181818182,7266,default,Normal,normal,137.0,11.0,37.0,F,0.5002793113644076,2
18693,3c1b8688-a9f7-3c1b-89af-a1d17143f8ef,0.1295136363636363,0.015987460815047,74.18604651162791,24789,default,Normal,normal,54.0,43.0,51.0,F,0.5000151609578961,3
19605,713cbdbf-e3d7-3422-9b06-d1f03d06a7fa,0.3220876963350785,0.0654450261780104,382.0,7383,private_ip,outlier,outlier,16.0,1.0,25.0,F,0.4999131281480045,4
12655,f1accfa7-7e56-3005-952d-aac2ce317aa6,1.8461911764705885,0.1764705882352941,714.0,79091,default,outlier,outlier,1.0,1.0,126.0,E,0.4998763182959254,4
26436,3724c007-30db-39c4-a1de-22e3f51e5140,0.1716888888888889,0.0259259259259259,71.47058823529412,25033,default,Normal,normal,40.0,34.0,63.0,F,0.4997416447853287,3
34114,0b259bdd-0b0c-3532-83ab-48291b8d4744,606.2862105263158,0.0789473684210526,38.0,1382333,default,outlier,outlier,1.0,1.0,3.0,F,0.4996255592553922,3
31826,bc3e5442-19f6-38d8-b10d-0ae603ddbfb5,0.1362468901174844,0.0190048375950241,74.2051282051282,23658,default,Normal,normal,52.0,39.0,55.0,F,0.4994390363957767,3
