Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_pca,anomaly_vote_count
1595,5017ebc6-41f5-3361-bd35-8081452df460,1.582784090909091,0.2863636363636364,220.0,20893,default,outlier,outlier,1.0,1.0,63.0,E,63,120,0.030721966205837174,12,9,6,0.024142352434453375,2
6195,e6f4c143-e3ce-3cbf-b02c-39be9a08d8d3,17.3723670411985,0.1910112359550561,267.0,278306,default,outlier,outlier,1.0,1.0,51.0,E,51,102,0.04,6,5,12,0.024139337688244576,3
5452,901a406d-e98b-3ebc-85a8-6c0758cb458d,40.4016,0.03,200.0,484820,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,6.0,E,6,9,0.3,3,4,2,0.024127607341832842,1
11537,d423859a-325d-3d8d-8fe5-9df83e3bda47,0.7884071146245059,0.2015810276679842,253.0,11969,default,outlier,outlier,1.0,1.0,51.0,E,51,115,0.045098039215686274,16,11,8,0.0241271208167555,2
16280,8c8450b6-cf96-3b60-a247-46b3cf15b119,0.6141507537688442,0.1080402010050251,398.0,14666,default,outlier,outlier,1.0,1.0,43.0,E,43,130,0.07198228128460686,16,10,8,0.02410226973914968,2
3847,174394cb-5c76-3374-867e-d0b8c890a500,0.7919253611556983,0.0513643659711075,623.0,29603,default,outlier,outlier,1.0,1.0,32.0,E,32,116,0.11693548387096774,12,12,9,0.024097610976986046,3
32494,c3d6c709-1a13-3fdb-9380-965b50653e41,1.1195833333333332,0.0564971751412429,708.0,47560,default,outlier,outlier,10.0,1.0,40.0,F,40,111,0.07115384615384615,7,10,7,0.024068006288644153,3
5533,9a8930ed-3a68-3d31-a282-bf5c5311b854,3.321315789473684,0.2348178137651821,247.0,49222,default,outlier,outlier,1.0,1.0,58.0,E,58,117,0.03539019963702359,13,9,9,0.024067551975681986,2
12575,0a6d74e0-24e2-3074-8764-4c936245cd5a,0.4408402366863905,0.3550295857988165,169.0,4471,default,outlier,outlier,2.0,1.0,60.0,E,60,99,0.027966101694915254,16,9,5,0.0240589138027916,3
11244,8b47ffaa-20c9-3425-b8e3-5b147a05dee5,7.094299668874172,0.1854304635761589,302.0,128549,default,outlier,outlier,1.0,1.0,56.0,E,56,126,0.04090909090909091,11,7,10,0.0240537786333007,2
21645,d3c4c66b-13ba-3f7c-bcb6-e1924b7a2cba,0.0050713577799801,0.0168483647175421,17.10169491525424,308,default,Normal,normal,57.0,59.0,17.0,F,17,31,0.11397058823529412,4,8,5,0.02403825347192158,2
12047,70fdb3ed-464e-3480-ae2e-dcdde82956a4,0.0274703196347031,0.2465753424657534,219.0,361,default,outlier,outlier,2.0,1.0,54.0,E,54,108,0.03773584905660377,14,11,10,0.02403661712375594,2
31831,cecade3c-4631-3a69-92ea-c91a9203c974,377.25261538461535,0.6923076923076923,13.0,294258,default,outlier,outlier,1.0,1.0,9.0,F,9,10,0.1388888888888889,2,2,1,0.024032800378246934,1
7801,2fa78ada-3898-375b-a8f3-5c3ee5752ec6,0.3911625,0.04125,800.0,18776,default,outlier,outlier,1.0,1.0,33.0,E,33,77,0.07291666666666667,7,9,8,0.024031666949307466,2
7424,2f133b05-3468-3765-a500-468ff8d81938,1.0636167146974065,0.132564841498559,347.0,22145,default,outlier,outlier,2.0,1.0,46.0,E,46,98,0.04734299516908213,16,11,10,0.024027040778249874,2
13160,d40cec7f-aba9-3db4-af66-bc33e08558f6,3.539989361702128,0.2872340425531915,188.0,39932,default,outlier,outlier,1.0,1.0,54.0,E,54,117,0.040880503144654086,15,9,10,0.024024800764817632,2
18143,6b7e1115-d431-384c-b79f-b5a4e6cbe48a,354.08325,0.375,8.0,169960,default,outlier,outlier,1.0,1.0,3.0,F,3,5,0.8333333333333334,2,2,2,0.024013414136367775,1
11049,623b2924-e20f-344c-a732-14792d1e70ae,1.0805586854460094,0.2769953051643192,213.0,13810,default,outlier,outlier,1.0,1.0,59.0,E,59,106,0.030976037405026302,16,8,5,0.02400139008988833,2
490,9deebee7-6e29-3e57-a62f-b0dd8a2741f3,1.396560538116592,0.2511210762331838,223.0,18686,default,outlier,outlier,1.0,1.0,56.0,E,56,118,0.03831168831168831,10,10,12,0.023993852536345846,2
9068,471361b8-b6cd-30b4-a3c7-1c5e249dd19f,2.409,0.3260869565217391,184.0,26596,default,outlier,outlier,1.0,1.0,60.0,E,60,109,0.030790960451977403,14,10,7,0.023988552047909575,2
1054,0b75721b-148b-387b-a48c-2f3aadb52560,1.112601875,0.03875,800.0,53405,default,outlier,outlier,1.0,1.0,31.0,E,31,96,0.1032258064516129,8,10,5,0.023970191106913376,2
31679,0805c6ff-43c7-3d79-b63f-b4940598ea53,1.068046357615894,0.1258278145695364,100.66666666666669,19353,default,Normal,normal,2.0,3.0,38.0,F,38,93,0.06614509246088193,13,20,7,0.023967718923858093,3
21114,61a9a18f-0c95-3c22-bf3f-3afc7070407b,0.0036463046757164,0.0135746606334841,22.86206896551724,291,default,Normal,normal,66.0,58.0,18.0,F,18,33,0.10784313725490197,5,8,6,0.023942207994500586,2
5595,3d596c44-3911-318e-8c8c-56bdf686bcff,2.587731511254019,0.180064308681672,311.0,48288,default,outlier,outlier,3.0,1.0,56.0,E,56,118,0.03831168831168831,12,13,4,0.02393391266551432,2
6549,f89d7d14-5aab-3414-8542-044d204ca8bc,94.81220833333332,0.0595238095238095,84.0,477854,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,2.0,1.0,5.0,E,5,7,0.35,3,3,2,0.02393196801391395,1
12515,652f17ea-48a0-367f-a267-0754e1eb1953,3.403071599045346,0.1336515513126491,419.0,85554,default,outlier,outlier,1.0,1.0,56.0,E,56,123,0.039935064935064934,9,8,9,0.02393096965891839,2
7556,930c8159-d922-30e2-8c23-13a5364c3936,15.428307228915662,0.3253012048192771,166.0,153666,default,outlier,outlier,1.0,1.0,54.0,E,53,89,0.03229317851959362,18,9,2,0.02392668862286134,3
31515,f83d8b28-8dde-3826-9e77-32a9917fbdeb,0.0083357798165137,0.0330275229357798,10.092592592592592,273,default,Normal,normal,85.0,54.0,18.0,F,18,37,0.12091503267973856,8,5,10,0.02391116620587752,2
28574,485b4bff-223b-32f9-9b32-3b172b4fcf46,309.21320000000003,0.4,5.0,92764,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.02391028501394763,1
28113,a797d0df-84a6-3ad5-bbf6-db9166a2bdd8,0.2324093428345209,0.0380047505938242,63.15,17612,default,Normal,normal,21.0,20.0,48.0,F,48,100,0.044326241134751775,10,16,9,0.02390844457621351,4
27973,3613b0ff-8f52-3f97-a5e4-ad36d064570f,418.09275,0.625,8.0,200685,default,outlier,outlier,1.0,1.0,5.0,F,5,5,0.25,1,3,1,0.023903875790501315,1
2199,773351ec-d8a4-3652-87aa-b5340fca436a,4.294248953974896,0.2301255230125523,239.0,61580,default,outlier,outlier,2.0,1.0,55.0,E,54,110,0.03843466107617051,13,13,8,0.023900900074601383,2
23927,7c125527-9538-325f-91eb-5b47526ab662,0.112779277957147,0.0067508071617258,63.0925925925926,23055,default,Normal,normal,54.0,54.0,23.0,F,23,39,0.07707509881422925,8,12,4,0.023892591327704882,2
9098,a369abb0-6796-308c-9c5c-e3a15445536c,0.2216133333333333,0.0666666666666666,600.0,7979,default,outlier,outlier,1.0,1.0,40.0,E,40,95,0.060897435897435896,13,10,9,0.0238858496722767,2
25881,fb2efd53-1800-344d-8401-c9a3ea8b9202,0.0046037735849056,0.0122641509433962,42.4,586,default,Normal,normal,58.0,50.0,26.0,F,26,53,0.08153846153846153,7,11,10,0.023885224474377152,2
26443,45103386-52b4-32d4-849e-b469d28eab13,0.0020185783521809,0.0201938610662358,22.107142857142858,150,default,Normal,normal,64.0,56.0,25.0,F,25,46,0.07666666666666666,6,8,7,0.023875671055478227,2
10871,76c8b892-25ee-39dd-93e9-cb823947415b,1.3701160220994475,0.1629834254143646,362.0,29759,default,outlier,outlier,3.0,1.0,59.0,E,59,117,0.03419053185271771,11,9,7,0.023872895506722697,2
17056,a8ce91ab-19b8-39e8-adb4-14cefeb46710,1.3403677685950413,0.1432506887052341,363.0,29194,default,outlier,outlier,1.0,1.0,52.0,E,52,115,0.043363499245852186,14,12,5,0.02386700767989791,2
17268,28d3b6de-7b8a-32e4-a1ec-1e8373123bd8,1.2844820788530469,0.1899641577060931,279.0,21503,default,outlier,outlier,1.0,1.0,53.0,E,53,109,0.03955007256894049,14,10,10,0.023863970902715727,2
27273,f1e1d5fd-a626-30c9-bcd7-6789dfbf81a5,0.2537000955109837,0.046800382043935,61.588235294117645,15938,default,Normal,normal,24.0,17.0,49.0,F,49,87,0.036989795918367346,10,16,10,0.023857900511600506,4
11794,826c4234-9569-356e-8edf-be7beea821ac,4.7102200000000005,0.125,400.0,113046,default,outlier,outlier,1.0,1.0,50.0,E,50,122,0.04979591836734694,12,10,9,0.02385789564712977,2
3280,c4535bf0-54bd-32a1-854b-2a5dee978f30,0.4469115281501341,0.1018766756032171,373.0,10002,default,outlier,outlier,3.0,1.0,38.0,E,38,106,0.07539118065433854,14,13,12,0.023849787627884797,3
14179,82366f9b-cd3b-312b-a37f-68f4b3be8030,1.93938630806846,0.1124694376528117,409.0,47593,default,outlier,outlier,1.0,1.0,46.0,E,46,135,0.06521739130434782,13,12,7,0.023843421180305496,2
6558,10d566ff-1059-33de-a819-42215c46affe,1.1965667701863354,0.1273291925465838,322.0,23118,default,outlier,outlier,1.0,1.0,41.0,E,41,98,0.05975609756097561,17,12,10,0.023836912250135338,2
21373,b19b36aa-a4df-3718-9f22-29ca06c0063f,0.000574074074074,0.0185185185185185,2.0,4,default,Normal,normal,54.0,54.0,2.0,F,2,1,0.5,1,1,0,0.023833501769957334,2
512,cea0167e-91aa-3e78-a590-5fd95c1ce274,3.3840530303030305,0.2348484848484848,264.0,53604,default,outlier,outlier,1.0,1.0,62.0,E,62,119,0.03146483342147012,11,10,5,0.02382191121890101,2
24508,6dd6e7ce-2491-3cd6-b26d-7450b9a273f9,410.19525,0.875,8.0,196894,default,outlier,outlier,1.0,1.0,7.0,F,7,7,0.16666666666666666,2,2,1,0.023820862656905056,1
27429,c4b87c5f-83a7-3c1e-8880-16da65635940,0.0061236111111111,0.125,10.0,133,default,Normal,normal,50.0,36.0,45.0,F,45,79,0.0398989898989899,8,14,9,0.02380885448579715,4
3665,091377da-c619-3670-97ea-6fde4d1f7384,33.096375,0.205,200.0,397157,default,outlier,outlier,1.0,1.0,41.0,E,41,87,0.05304878048780488,8,7,8,0.023805630945649178,3
23937,9ba2f771-7ffd-33c9-ae00-029de4aea99c,364.6189,0.3,5.0,218772,default,Normal,normal,2.0,2.0,3.0,F,3,4,0.6666666666666666,2,2,1,0.023804233196369415,1
27383,32c3cf28-082e-3592-abe2-b98eab829dbc,0.5684776119402986,0.0086567164179104,670.0,114264,default,Normal,normal,19.0,5.0,29.0,F,29,126,0.15517241379310345,11,10,7,0.023804101780278038,4
29870,846c12f6-d981-3f91-85ad-d7710d62874e,37.066715,0.02,200.0,444801,default,outlier,outlier,1.0,1.0,4.0,F,4,7,0.5833333333333334,2,3,2,0.023802396349910382,2
7481,c77dcfdf-97ec-3798-b005-5aa095e665cb,4.83744578313253,0.3734939759036144,166.0,48181,default,outlier,outlier,1.0,1.0,62.0,E,62,111,0.029349550502379692,14,8,6,0.023787198088848042,3
12678,3e8d86c2-e27f-30ee-912c-c801dd465c7b,2.103217877094972,0.1508379888268156,358.0,45178,default,outlier,outlier,2.0,1.0,54.0,E,54,119,0.04157931516422082,11,13,6,0.02378542492846219,2
16514,35f9d000-483a-3200-b611-9a70664d00a8,8.453355263157896,0.331578947368421,190.0,96369,default,outlier,outlier,1.0,1.0,63.0,E,63,111,0.028417818740399385,13,8,5,0.02377650889473279,3
9661,0804b87f-65d6-30ef-81ef-bb5e88968243,9.48775076923077,0.1507692307692307,325.0,185012,default,outlier,outlier,1.0,1.0,49.0,E,49,116,0.04931972789115646,14,9,8,0.023769392295700596,3
10297,41293d40-ee5e-32d7-acae-0e05b300f21a,0.7469360587002096,0.1111111111111111,477.0,21378,default,outlier,outlier,1.0,1.0,53.0,E,53,111,0.04027576197387518,10,9,9,0.023761576461841308,2
5355,89fc22ca-bf41-355c-a7db-4e95c4e55f3f,2.6865752688172044,0.3172043010752688,186.0,29983,default,outlier,outlier,1.0,1.0,59.0,E,59,113,0.03302162478082992,8,7,13,0.02376007532232441,2
10911,c6a0cb64-1628-3fc4-a41b-5c7aa2ff8dad,2.357259036144578,0.1174698795180722,332.0,46957,default,outlier,outlier,1.0,1.0,39.0,E,39,115,0.07759784075573549,14,9,14,0.02372878249865734,2
8827,71d049fc-3330-323a-8893-748c06807876,1.564630733944954,0.2568807339449541,218.0,20466,default,outlier,outlier,1.0,1.0,56.0,E,56,123,0.039935064935064934,12,12,8,0.023728545089513095,2
2422,e34f813a-a528-3585-a941-7a85b153b924,0.4270648535564853,0.0962343096234309,478.0,12249,default,outlier,outlier,2.0,1.0,46.0,E,46,114,0.05507246376811594,13,13,4,0.023726970027036963,2
20808,de172f6e-8210-3634-ad41-e55324afa949,300.4516666666667,0.3333333333333333,3.0,108163,default,Normal,normal,2.0,2.0,2.0,F,2,2,1.0,1,2,1,0.023725814528092727,1
31770,1cc45f84-f822-3854-96fb-4bf33f3d8a72,0.948323049540196,0.0080094927321269,561.8333333333334,191808,default,Normal,normal,26.0,6.0,27.0,F,27,127,0.18091168091168092,13,11,6,0.023719252517338613,4
27323,7474d46f-cca8-3cf1-93c1-c5031baeb76f,0.0027406277244986,0.009590235396687,19.77586206896552,189,default,Normal,normal,65.0,58.0,11.0,F,11,20,0.18181818181818182,3,8,5,0.023705186488857402,2
15926,6cd560ff-1678-3957-8a0c-c1c3d8c330ac,7.324271356783919,0.2814070351758794,199.0,87452,default,outlier,outlier,1.0,1.0,56.0,E,56,121,0.039285714285714285,13,11,8,0.023701501534059748,2
29656,e259e5a8-15c4-32d6-b0dc-b94088c57d0a,0.0083125,0.1006944444444444,5.538461538461538,144,default,Normal,normal,65.0,52.0,29.0,F,29,50,0.06157635467980296,8,10,8,0.023700764545075935,2
2659,8799f339-c0da-3a0b-a05f-adf79b3930a8,21.85510761589404,0.1357615894039735,302.0,396015,default,outlier,outlier,1.0,1.0,41.0,E,41,83,0.05060975609756098,6,6,7,0.023698998252095184,3
21561,d2a0e9a5-43ea-31f4-b71f-602e989a4d05,408.3713333333333,0.6666666666666666,9.0,220521,default,outlier,outlier,1.0,1.0,6.0,F,6,7,0.23333333333333334,2,2,1,0.023698636899559727,1
12719,b258fa34-2af1-321f-8802-6a027b2e44d3,1.086631029986962,0.044328552803129,767.0,50007,default,outlier,outlier,1.0,1.0,34.0,E,34,86,0.0766488413547237,9,10,6,0.02369062344199737,2
20411,26bde814-5f47-31d1-a92c-6c939a6618ca,0.3466397153945666,0.0310478654592496,81.36842105263158,32155,default,Normal,normal,24.0,19.0,48.0,F,48,93,0.041223404255319146,12,15,9,0.023680186524267163,4
8167,2cf1ea90-d18e-3ddd-8304-09d05b2c9cd7,0.6797956989247311,0.1451612903225806,372.0,15174,default,outlier,outlier,2.0,1.0,54.0,E,54,128,0.04472396925227114,13,10,4,0.023676590998681822,2
32024,1370c6c1-1f12-341b-983e-945e29917fd9,0.3313264150943396,0.0981132075471698,40.76923076923077,10537,default,Normal,normal,19.0,13.0,52.0,F,52,95,0.03582202111613876,8,15,11,0.023653580474797258,4
3481,ec271d31-a645-3816-9889-48055d25210e,31.59762962962963,0.2592592592592592,162.0,307129,default,outlier,outlier,1.0,1.0,42.0,E,42,86,0.04994192799070848,16,8,7,0.02364868520949387,3
31528,16b184ec-9eb4-3f31-b764-901be09138a3,0.2563088125466766,0.0321135175504107,53.56,20592,default,Normal,normal,28.0,25.0,43.0,F,43,78,0.04318936877076412,10,17,9,0.02364558678842745,4
23558,734e8532-5d0e-34ca-8f1e-6a5664ec8116,0.005331343283582,0.026865671641791,5.677966101694915,108,default,Normal,normal,60.0,59.0,9.0,F,9,12,0.16666666666666666,3,5,2,0.023638564816217532,1
15054,ad9e3cb8-d625-303f-845d-ad2fded6a4c9,1.0481243654822336,0.1319796954314721,394.0,24778,default,outlier,outlier,1.0,1.0,52.0,E,52,109,0.04110105580693816,14,9,8,0.02363648097804818,2
9725,a0f71f02-d763-3b53-9935-5add1f57d4af,0.6682561403508772,0.1859649122807017,285.0,11428,default,outlier,outlier,2.0,1.0,53.0,E,53,115,0.04172714078374456,16,9,6,0.023636322357228783,2
20526,8d64d83d-a213-3460-928f-eeffe55d00af,0.8148136363636365,0.0123376623376623,440.0,150578,default,Normal,normal,28.0,7.0,38.0,F,38,147,0.10455192034139403,12,10,8,0.023629118676594014,4
27492,8ca89420-5a6e-320a-931b-39b0acae0551,0.3716383855024712,0.0321252059308072,80.93333333333334,27071,default,Normal,normal,16.0,15.0,39.0,F,39,78,0.05263157894736842,9,18,12,0.02361292324762143,4
30215,b90301e5-d058-3b66-af71-26f2564a2c0f,246.6403103448276,0.3793103448275862,29.0,429155,default,outlier,outlier,1.0,1.0,11.0,F,11,14,0.12727272727272726,3,3,1,0.023610993673783436,1
15254,a763a317-2f29-35a9-967c-68d393133aa4,2.5257753086419754,0.1061728395061728,405.0,61377,default,outlier,outlier,1.0,1.0,43.0,E,43,118,0.06533776301218161,16,10,8,0.023608755341399293,2
32045,38dd847a-2e29-3336-b35f-5480592394ae,17.787313750000003,0.01,200.0,426896,default,Normal,normal,2.0,2.0,4.0,F,4,8,0.6666666666666666,3,2,2,0.023607976784390083,2
26645,939d9466-f220-37b2-87b0-c45e627c6e65,0.0070609195402298,0.1057471264367816,24.166666666666668,185,default,Normal,normal,28.0,18.0,46.0,F,46,89,0.042995169082125605,9,13,14,0.023607650368723372,4
11146,77a06ff4-79db-30d7-a95b-44dfb08895aa,1.5782673469387756,0.2448979591836734,245.0,23201,default,outlier,outlier,2.0,1.0,60.0,E,60,114,0.03220338983050847,14,7,6,0.02360014644262433,2
5751,148e692f-8027-3b28-8b7a-fd0804f75d73,17.450657608695654,0.3206521739130434,184.0,192656,default,outlier,outlier,1.0,1.0,59.0,E,59,103,0.03009935710111046,8,7,11,0.023592251678591178,3
33303,8ef7e507-e598-3168-b791-45d20086fbbf,54.480714285714285,0.0476190476190476,147.0,480520,default,outlier,outlier,1.0,1.0,7.0,F,7,12,0.2857142857142857,3,4,3,0.023591846955076552,1
25142,5687f5f4-a280-3c2a-adb1-44eeb92a25b5,25.5646,0.01,200.0,306776,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.023588653534867193,2
30241,0332d98b-6f82-383b-bd27-f8313f8e25d4,25.5646,0.01,200.0,306776,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.023588653534867193,2
28110,9bdca40a-4e9b-379b-ad52-d5138379c7db,395.2311,0.7,10.0,237139,default,outlier,outlier,1.0,1.0,7.0,F,7,7,0.16666666666666666,1,4,0,0.023585131052518506,1
12350,9d15a110-ff34-37aa-9204-d4ccb73aaa7d,0.5371686991869918,0.2276422764227642,246.0,7929,default,outlier,outlier,2.0,1.0,56.0,E,56,116,0.03766233766233766,16,8,3,0.02358222958958553,2
28125,d56e4082-be47-3ded-ae72-a32ac5d80938,304.8725,0.5,4.0,73170,default,outlier,outlier,1.0,1.0,2.0,F,2,2,1.0,1,2,1,0.02358208626607155,1
771,ebdf6f4f-6e41-330f-922b-191cee4e4cc4,0.7357150537634409,0.1397849462365591,372.0,16422,default,outlier,outlier,2.0,1.0,52.0,E,52,133,0.05015082956259427,12,11,6,0.023580861727154373,2
26369,6c6f7188-3e31-3763-8560-aa8188ed6918,0.3911894865525672,0.0611246943765281,62.92307692307692,19200,default,Normal,normal,17.0,13.0,50.0,F,50,89,0.036326530612244896,10,17,8,0.023569074074646694,4
7518,37409940-ab5b-3e8e-b0fb-2eaef85c101f,1.295843137254902,0.1102941176470588,408.0,31723,default,outlier,outlier,2.0,1.0,45.0,E,45,138,0.0696969696969697,12,11,9,0.023556652642116926,2
11188,ea79e8c0-a519-3a25-b79a-620bcaae4d9b,0.0015381526104417,0.0903614457831325,33.2,46,default,Googlebot/2.1,bot,75.0,15.0,45.0,E,45,90,0.045454545454545456,8,12,15,0.023532558909047048,4
28622,0485c5ef-27ee-3a82-bfc0-62b49a2fb374,0.6249566265060241,0.0963855421686747,83.0,15562,default,Normal,normal,3.0,5.0,40.0,F,40,101,0.06474358974358975,17,15,8,0.02352542799481277,3
27768,e3adac64-d374-36f8-b743-ef5a3c10e49a,0.3747030716723549,0.0409556313993174,586.0,26350,default,Normal,normal,17.0,2.0,48.0,F,48,116,0.051418439716312055,8,8,8,0.023523086089062395,3
25503,c7161c7d-1037-3e1d-b4f3-cf3c98c4aa8c,0.0246917475728155,0.029126213592233,11.035714285714286,916,default,Normal,normal,81.0,56.0,18.0,F,18,37,0.12091503267973856,8,6,7,0.02351538541786386,2
17485,acd11036-e245-3170-acea-f8b8063061d9,1.183185,0.0533333333333333,600.0,42595,default,outlier,outlier,1.0,1.0,32.0,E,32,93,0.09375,16,10,7,0.0234902984627154,2
8321,17c3935a-20d5-39ed-b80d-d8b42058a624,0.9385035294117648,0.1223529411764706,425.0,23932,default,outlier,outlier,1.0,1.0,52.0,E,51,116,0.04549019607843137,12,10,8,0.02348675858252519,2
24930,7ac91fe8-1cbb-3c35-a6c6-6c643f281333,0.2895741585852823,0.0233884768967484,584.3333333333334,30458,default,Normal,normal,18.0,3.0,41.0,F,41,114,0.06951219512195123,9,11,9,0.02347172684059827,4
10633,fd91f74e-b14d-3b21-b691-a57a97d188a9,1.532362745098039,0.2745098039215686,204.0,18757,default,outlier,outlier,2.0,1.0,56.0,E,56,104,0.033766233766233764,16,10,5,0.023469589086296448,2
17509,e0b811cb-8825-3fbb-967a-e041e3cc4205,4.612222972972973,0.1858108108108108,296.0,81914,default,outlier,outlier,2.0,1.0,55.0,E,55,119,0.040067340067340064,14,10,5,0.02346677534315106,2
33133,69dac817-c4bf-3927-811e-11ef5845e449,406.3135,1.0,4.0,97516,default,outlier,outlier,1.0,1.0,4.0,F,4,3,0.25,1,1,0,0.023465500883890947,1
15335,b1cbca59-bd32-397e-8646-3f44de5f5cd2,1.315408637873754,0.1926910299003322,301.0,23757,default,outlier,outlier,2.0,1.0,58.0,E,57,111,0.03477443609022556,7,8,12,0.023465120752720316,2
29078,b154ce41-d505-3ebb-a075-635545912bb9,0.0669143409188492,0.0188922284242164,116.45,9351,default,Normal,normal,16.0,20.0,44.0,F,44,101,0.05338266384778013,10,14,12,0.023445249537937092,4
14037,2c0a6f01-c750-370e-877d-db1829c19923,303.88475,0.5,4.0,72933,default,outlier,outlier,1.0,1.0,2.0,E,2,2,1.0,2,1,1,0.023441370117469558,1
25529,07af047b-e285-3652-a958-e0b23240554e,173.5623,0.025,40.0,416550,default,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.023441063704615787,2
19724,f134db7c-6199-317a-9997-f8b769d9953d,421.1128333333333,0.6666666666666666,6.0,151601,default,outlier,outlier,1.0,1.0,4.0,F,4,4,0.3333333333333333,2,2,1,0.02343060934773871,1
3509,56ad382b-80a4-3c9d-9935-3ba0cf52aecb,0.0385719844357976,0.2101167315175097,257.0,595,default,outlier,outlier,3.0,1.0,54.0,E,54,111,0.03878406708595388,13,11,9,0.0234140615424313,2
11967,798de008-817e-3bb5-96ac-9ddd7bebb61c,0.4717416812609457,0.0665499124343257,571.0,16162,default,outlier,outlier,2.0,1.0,38.0,E,38,109,0.077524893314367,14,12,3,0.02340699834514256,3
4110,e4059c16-24bb-35c1-a9f6-944f8d6d6536,0.2070442748091603,0.0702290076335877,655.0,8137,default,outlier,outlier,2.0,1.0,46.0,E,46,78,0.03768115942028986,8,8,9,0.023392278458959533,2
21092,1cf91b27-fbd0-39f6-a852-1dd2d5f9fc70,40.87271173469387,0.0408163265306122,98.0,480664,default,Normal,normal,4.0,2.0,8.0,F,8,16,0.2857142857142857,3,4,4,0.023385131042094366,1
22393,51c4b781-1f99-31ec-9ff2-cdd68d2fe31d,0.317178391959799,0.0628140703517587,49.75,15149,default,Normal,normal,19.0,16.0,50.0,F,50,92,0.037551020408163265,10,15,10,0.02338010984589743,4
10460,1538971b-55ef-3561-aff4-921406a50f3c,404.804,1.0,3.0,72865,default,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.023369323705756284,1
29268,30af9280-cace-3df6-9511-fa23faba98f1,0.3228,0.0403433476394849,55.47619047619048,22564,default,Normal,normal,27.0,21.0,47.0,F,47,80,0.03700277520814061,9,16,10,0.023363248293011903,4
33146,8dd5d777-5b27-3295-b548-8c617f9f9dfa,0.2179271523178808,0.0257542310522442,97.07142857142856,17770,default,Normal,normal,59.0,14.0,35.0,F,35,180,0.15126050420168066,11,14,5,0.023350215945476857,4
5540,ab49773f-3821-3e07-b802-fc5012886a9c,0.4518357664233576,0.437956204379562,137.0,3715,default,outlier,outlier,2.0,1.0,60.0,E,60,91,0.025706214689265535,14,12,2,0.02334787067835456,3
221,99de6e86-9c19-3b17-965b-a7b72e59b6f3,1.7402445054945055,0.1456043956043956,364.0,38007,default,outlier,outlier,1.0,1.0,53.0,E,53,114,0.041364296081277216,12,8,10,0.023328225592169863,2
27202,0bcdb166-b52d-349b-b59e-6182ba188bee,1.795357894736842,0.0614035087719298,142.5,61402,default,Normal,normal,1.0,4.0,35.0,F,35,104,0.08739495798319327,16,16,9,0.023327693874432412,3
28383,e05f33b9-c784-37f6-bd58-3f4044f9eff2,0.0024799090219863,0.0166793025018953,24.425925925925927,197,default,Normal,normal,63.0,54.0,22.0,F,22,50,0.10822510822510822,6,10,7,0.023325716434550968,2
22932,a8881b4a-2a34-3fde-92a6-23059e19a988,0.001826714801444,0.01985559566787,9.551724137931034,61,default,Normal,normal,62.0,58.0,11.0,F,11,16,0.14545454545454545,4,6,5,0.023319780768548085,2
5050,2caa159e-7ddd-3953-a508-423e268e01f7,396.386,0.375,8.0,190266,default,Googlebot/2.1;Yahoo! Slurp;unknown,bot,1.0,1.0,3.0,E,3,3,0.5,2,2,1,0.023317579579864876,1
15958,d129765a-20ca-3721-b64a-e18d636eafae,2.209164935064935,0.148051948051948,385.0,51032,default,outlier,outlier,1.0,1.0,57.0,E,57,103,0.03226817042606516,9,11,8,0.023298750965765447,2
30123,a9159741-2670-34d7-a32d-1279ce71c450,387.8205454545455,0.4545454545454545,11.0,255962,default,outlier,outlier,1.0,1.0,5.0,F,5,5,0.25,2,3,1,0.023295657351106308,1
23361,67c301a0-7ac1-3412-bb7f-da678d491f0a,0.8403175785043703,0.0087406927808352,617.8,155745,default,Normal,normal,29.0,5.0,27.0,F,27,128,0.18233618233618235,12,10,6,0.023289254590683914,4
15236,74a84ae8-b2f7-33dd-a3a8-9860d3aa9d9c,2.0311538461538463,0.2596153846153846,208.0,25349,default,outlier,outlier,2.0,1.0,54.0,E,54,105,0.03668763102725367,15,12,6,0.02328526882985952,2
16420,3d9cfa4f-9d5d-3d99-86f8-62872069eff6,1.7385870445344132,0.1821862348178137,247.0,25766,default,outlier,outlier,2.0,1.0,45.0,E,45,102,0.051515151515151514,15,14,9,0.02327520641885525,2
13096,07b4be55-87eb-3024-9650-dba178273b3f,6.579461764705882,0.3176470588235294,170.0,67111,default,outlier,outlier,2.0,1.0,54.0,E,54,102,0.03563941299790356,16,12,3,0.023274422164899,3
