Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_copod,anomaly_vote_count
21423,60ec0285-7153-3a94-aff8-a5870c037762,0.0621580251620282,0.012962256957682,119.22727272727272,9783,default,Normal,normal,16.0,22.0,34.0,F,34,97,0.08645276292335116,9,18,12,0.3292385418606014,4
2581,bda918ca-9390-3d54-b153-411ca03848fe,1.8012219730941703,0.1255605381165919,446.0,48201,default,outlier,outlier,1.0,1.0,56.0,E,56,147,0.04772727272727273,18,13,10,0.32918436397152107,4
6270,bd7e1f39-e253-3b15-a49e-0c64355c6643,0.5219884297520662,0.0958677685950413,605.0,18949,default,outlier,outlier,1.0,1.0,58.0,E,58,148,0.04476709013914096,14,15,10,0.32904928423352,4
14353,8834b7ad-af89-315a-870f-8f2765e80dea,0.3920380078636959,0.0747051114023591,763.0,17948,default,outlier,outlier,1.0,1.0,57.0,E,57,134,0.041979949874686714,10,21,8,0.32902919560161203,4
7031,bbb8be8e-1e65-304e-995a-45f352f54be9,2.33739837398374e-05,0.0071138211382113,984.0,2,private_ip,outlier,outlier,802.0,1.0,7.0,E,6,6,0.2,2,1,5,0.3289906210862782,5
16190,5381cd54-1e42-3f28-82e0-5f2851501ba7,1.9024970273483943e-05,0.0083234244946492,841.0,1,private_ip,outlier,outlier,648.0,1.0,7.0,E,6,6,0.2,2,1,5,0.32894766155033006,5
34276,439808b2-ddd1-3965-b725-6294ba131fbb,0.0074829157175398,0.0933940774487471,5.4875,198,default,Normal,normal,94.0,80.0,41.0,F,41,65,0.039634146341463415,8,12,9,0.32894352076770805,4
32234,ab5f1ee7-1674-3f78-8154-3b40157a6a0d,0.4463370846730975,0.0535905680600214,84.81818181818181,24986,default,Normal,normal,18.0,11.0,50.0,F,50,99,0.04040816326530612,11,14,10,0.32890014662795986,4
10602,9ebb3cfd-cdc5-3503-bdac-b0d0eb09fb99,4.4582745591939545,0.1410579345088161,397.0,106197,default,outlier,outlier,1.0,1.0,56.0,E,56,150,0.048701298701298704,16,11,11,0.3288824485273758,4
323,ad62600f-b36f-3ae7-a210-5e5d6b78ec60,1.2299797160243409,0.1257606490872211,493.0,36383,default,outlier,outlier,1.0,1.0,62.0,E,62,169,0.0446853516657853,17,11,8,0.3287589935076013,4
180,0cbb32e4-37f8-3cf9-8126-21d468551d50,1.717791411042945e-05,0.0085889570552147,815.0,1,private_ip,outlier,outlier,617.0,1.0,7.0,E,6,6,0.2,2,1,5,0.3285551082395697,5
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13272,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13271,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13270,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
13273,064308d5-1868-329a-b8f6-15420d0d5546,0.8414236311239194,0.2017291066282421,347.0,17519,default,outlier,outlier,2.0,1.0,70.0,E,70,153,0.031677018633540374,15,11,8,0.32846595387626243,4
27383,32c3cf28-082e-3592-abe2-b98eab829dbc,0.5684776119402986,0.0086567164179104,670.0,114264,default,Normal,normal,19.0,5.0,29.0,F,29,126,0.15517241379310345,11,10,7,0.3284349706842069,4
15482,91af975c-ba9d-304d-a215-e9edf18e2c27,0.0001082089552238,0.1007462686567164,2.7628865979381443,2,default,BingPreview/1.0b,bot,246.0,97.0,27.0,E,27,32,0.045584045584045586,3,3,25,0.32835291706920444,4
33670,5eab8f16-ad12-36ce-9112-8c8a11e01301,0.041636524822695,0.0833333333333333,13.75609756097561,1409,default,Normal,normal,53.0,41.0,47.0,F,47,90,0.041628122109158186,9,15,10,0.32832012283564105,4
5741,e82aa5de-2736-3db9-bfab-5f68d7d814fc,0.983336879432624,0.2198581560283688,282.0,16639,default,outlier,outlier,2.0,1.0,62.0,E,62,137,0.03622421998942359,21,13,7,0.3282677232593726,4
3473,dfd78806-b354-33ee-972e-e2fdef3b7736,2.1852237252861603e-05,0.0072840790842872,961.0,2,private_ip,outlier,outlier,785.0,1.0,7.0,E,6,6,0.2,2,1,5,0.32825520409608067,5
6499,66df3cbb-bc3a-3fec-973b-1f20a9a7f36e,1.2088532608695652,0.3206521739130434,184.0,13346,private_ip,outlier,outlier,1.0,1.0,59.0,E,59,100,0.029222676797194622,13,12,3,0.32821724683044073,4
1034,e8078de3-909b-39f8-b2a8-9ec9627ee4e7,28.20842,0.2,200.0,338502,private_ip,outlier,outlier,1.0,1.0,40.0,E,40,82,0.052564102564102565,12,7,4,0.3281896097905419,4
1824,17b11dc3-d9d1-356d-8b13-1a904a386ed5,4.915686170212767,0.2304964539007092,282.0,83174,default,outlier,outlier,2.0,1.0,65.0,E,65,124,0.02980769230769231,17,8,9,0.3279833917399547,4
1585,31cad156-9e08-3059-a8be-e371586ff275,0.3407269662921348,0.1325842696629213,445.0,9098,default,outlier,outlier,5.0,1.0,59.0,E,59,145,0.0423728813559322,17,13,7,0.32798007325112966,4
5622,9a45cefc-92ae-36fb-b5e0-91a5f3e085a8,0.755272506082725,0.1727493917274939,411.0,18626,default,outlier,outlier,1.0,1.0,71.0,E,71,154,0.030985915492957747,14,7,12,0.32790975851114346,4
24791,fc97b4ea-9511-33a2-85a3-e7e2ca33e522,0.2813337236533958,0.0562060889929742,50.23529411764706,14416,default,Normal,normal,26.0,17.0,48.0,F,48,93,0.041223404255319146,9,18,9,0.32790620593179587,4
8147,e368133f-0304-3c78-9239-20334be20577,0.1769541547277937,0.0816618911174785,698.0,7411,default,outlier,outlier,4.0,1.0,57.0,E,57,153,0.047932330827067667,15,10,10,0.3279025233926387,4
27686,c8dfdc7a-f4fe-3401-948e-ae6debc1df68,0.0291994884910485,0.1253196930946291,10.567567567567568,686,default,Normal,normal,45.0,37.0,49.0,F,49,79,0.03358843537414966,8,13,13,0.32785205359165703,4
42,93cefbab-fcf2-3c19-937a-9dcaf06f77d4,0.1671666666666666,0.2108843537414966,294.0,2949,default,outlier,outlier,3.0,1.0,62.0,E,62,125,0.03305129561078794,17,14,9,0.327816602783072,4
12854,2dd4382e-c557-3492-82ec-b860fc9db560,2.2138972431077697,0.1679197994987468,399.0,53001,default,outlier,outlier,1.0,1.0,67.0,E,67,135,0.030529172320217096,14,13,8,0.3276480800946002,4
9925,16331eed-f6b8-3c1b-a982-a572764a82a8,8.902077151335312e-05,0.0623145400593471,2.808333333333333,2,default,BingPreview/1.0b,bot,287.0,120.0,21.0,E,21,36,0.08571428571428572,5,4,17,0.32753269673154106,4
12736,e7cda4dc-2d1b-3d9a-940f-9460030c2112,2.014846235418876e-05,0.0074231177094379,943.0,2,private_ip,outlier,outlier,752.0,1.0,7.0,E,6,6,0.2,2,1,5,0.327465935272772,5
669,c5c670f5-3c00-3609-bd8e-2ea29890e74d,1.808510638297872e-05,0.0085106382978723,940.0,2,private_ip,outlier,outlier,755.0,1.0,8.0,E,6,6,0.2,2,1,5,0.32728185800232934,5
6711,f82366c6-4544-360d-bebe-2a0693cef9ed,1.845018450184502e-05,0.008610086100861,813.0,1,private_ip,outlier,outlier,620.0,1.0,7.0,E,6,6,0.2,2,1,5,0.3272302075712603,5
491,9e1b284f-49ae-3874-adff-e4884818f30f,7.575757575757576e-05,0.0555555555555555,2.622516556291391,2,default,BingPreview/1.0b,bot,379.0,151.0,22.0,E,22,24,0.05194805194805195,2,3,17,0.3271373912921255,4
31528,16b184ec-9eb4-3f31-b764-901be09138a3,0.2563088125466766,0.0321135175504107,53.56,20592,default,Normal,normal,28.0,25.0,43.0,F,43,78,0.04318936877076412,10,17,9,0.3270533053742194,4
3218,e28423d9-994e-3a38-96b9-46f451654d6f,0.7096038647342995,0.1521739130434782,414.0,17627,default,outlier,outlier,1.0,1.0,63.0,E,63,159,0.040706605222734255,18,12,8,0.3270439542591558,4
1992,ed8f2943-92c9-370f-81bc-1d200ae713a3,30.156389743589745,0.3282051282051282,195.0,352830,default,outlier,outlier,1.0,1.0,64.0,E,64,117,0.029017857142857144,12,9,6,0.3269849682253577,4
1216,faf6e571-1e03-349d-884f-dc9bd16bb34f,3.17123642172524,0.2076677316293929,313.0,59556,default,outlier,outlier,1.0,1.0,65.0,E,65,144,0.03461538461538462,14,12,10,0.32698277835471523,4
7459,8d3c4743-8302-3ad9-9981-01415cc4053b,2.798990909090909,0.1766233766233766,385.0,64657,default,outlier,outlier,1.0,1.0,68.0,E,68,144,0.03160667251975417,15,10,8,0.3268781894338736,4
17133,a1aa1d22-0c21-3d9e-9246-e87e4f6c1d24,2.752480072463768,0.2246376811594203,276.0,45582,default,outlier,outlier,1.0,1.0,62.0,E,62,139,0.03675304071919619,18,10,12,0.3268245391988519,4
33146,8dd5d777-5b27-3295-b548-8c617f9f9dfa,0.2179271523178808,0.0257542310522442,97.07142857142856,17770,default,Normal,normal,59.0,14.0,35.0,F,35,180,0.15126050420168066,11,14,5,0.3267710744017196,4
16212,b11627ee-c00a-3004-bd4e-2d5c25cbcbe6,1.1803932980599647,0.1111111111111111,567.0,40157,default,outlier,outlier,1.0,1.0,63.0,E,63,141,0.03609831029185868,14,12,9,0.32671748909643084,4
1957,9eca0d35-a692-3540-8bed-83643cfa655a,1.86799501867995e-05,0.0087173100871731,803.0,1,private_ip,outlier,outlier,624.0,1.0,7.0,E,6,6,0.2,2,1,5,0.32662295852466117,5
23936,9b2f8aed-4b87-3aae-ad5c-e65bd821f46e,0.0243237924865831,0.0178890876565295,209.625,2448,default,Normal,normal,70.0,8.0,30.0,F,30,173,0.19885057471264367,14,12,4,0.3265292429749752,4
11168,bca004b4-61fc-3dcf-b87c-bbcf5bcd64cc,1.6957041742286751,0.1107078039927404,551.0,56060,default,outlier,outlier,1.0,1.0,61.0,E,61,152,0.041530054644808745,14,12,9,0.3265027370328153,4
8344,46e5a9d4-3e0f-39a7-865e-b1397448d8b6,0.535738144329897,0.1278350515463917,485.0,15590,default,outlier,outlier,1.0,1.0,62.0,E,62,153,0.04045478582760444,18,10,10,0.32649551809370425,4
21930,89714c68-171e-3265-b572-e007b3a9e2f7,0.0026547291092745,0.0303030303030303,13.6125,174,default,Normal,normal,82.0,80.0,33.0,F,33,64,0.06060606060606061,11,12,9,0.3263686590080822,4
1745,39059584-d033-3a11-82a9-a2705183b3d9,5.946346473029045,0.2738589211618257,241.0,85985,default,outlier,outlier,2.0,1.0,66.0,E,66,138,0.032167832167832165,14,13,6,0.32634352814398815,4
13863,60f0bffd-6db8-35e5-902d-3d7ba0ea23f5,1.9525290697674416,0.1240310077519379,516.0,60451,default,outlier,outlier,1.0,1.0,64.0,E,64,130,0.032242063492063495,12,14,8,0.3263041526979874,4
8532,586e6f82-6fc8-3c4e-b40c-9c4bb1da5d6a,5.012351916376307,0.2229965156794425,287.0,86313,default,outlier,outlier,1.0,1.0,64.0,E,64,126,0.03125,18,10,8,0.3262009318990218,4
1488,e2efc8d3-9922-3b65-91e1-c07f19d6873c,0.6396583143507972,0.1389521640091116,439.0,16849,default,outlier,outlier,2.0,1.0,61.0,E,61,142,0.03879781420765027,16,14,8,0.3261468603298845,4
14823,46b66c5a-71cd-3e23-aa8a-246ca07cc648,0.5890586797066014,0.1687041564792176,409.0,14456,default,outlier,outlier,1.0,1.0,69.0,E,69,168,0.03580562659846547,17,10,7,0.3261223763820137,4
2835,b3c74be3-2907-351d-b14f-68bd943daf49,4.525182410423453,0.2084690553745928,307.0,83354,default,outlier,outlier,3.0,1.0,64.0,E,63,122,0.03123399897593446,17,12,4,0.32606670790445236,4
14468,bcabacbe-103c-3041-b3f0-68d505b8b551,0.5519454545454546,0.1939393939393939,330.0,10929,default,outlier,outlier,2.0,1.0,64.0,E,64,149,0.03695436507936508,13,13,12,0.3260039418743724,4
23811,25dabbfc-bd81-3768-ab5c-72b356654118,0.3099343434343434,0.0488215488215488,594.0,11047,private_ip,outlier,outlier,16.0,1.0,29.0,F,29,144,0.17733990147783252,9,12,1,0.32594817384010133,4
15172,dd2cf834-7bd4-315f-bc73-a38048136ecc,1.0170482954545454,0.1903409090909091,352.0,21481,default,outlier,outlier,2.0,1.0,67.0,E,67,130,0.02939846223428313,18,12,6,0.32584365433784923,4
29095,e6733628-20f4-31eb-9f32-220ce7cf2169,0.207823315118397,0.0400728597449908,57.78947368421053,13692,default,Normal,normal,26.0,19.0,44.0,F,44,85,0.04492600422832981,9,19,9,0.32579494132181186,4
9632,a7f5c507-4871-37e8-8250-eab5467d3566,0.0405934405940594,0.0340346534653465,1616.0,3936,default,outlier,outlier,1.0,1.0,55.0,E,55,151,0.05084175084175084,13,9,8,0.325729372432252,4
13105,297d1c4e-a755-3080-bf85-9ffa5d6c3f34,2.2093333333333334,0.1297539149888143,447.0,59255,default,outlier,outlier,1.0,1.0,58.0,E,58,133,0.040229885057471264,15,13,11,0.3255639486794365,4
8858,b716173d-55f4-3dba-a7ac-e34ef2dd806c,0.0001044776119402,0.0970149253731343,2.627450980392157,2,default,BingPreview/1.0b,bot,235.0,102.0,26.0,E,26,34,0.052307692307692305,3,3,23,0.3255588809713448,4
7992,637c4dea-b17a-3585-bfdc-a9f6ad307134,0.0007017291066282,0.063400576368876,694.0,30,default,outlier,outlier,24.0,1.0,44.0,E,44,112,0.05919661733615222,9,10,18,0.32542605495935184,4
11532,c8567e7f-3eda-3c30-a4b7-28acffc3021d,0.913541567695962,0.1353919239904988,421.0,23077,default,outlier,outlier,2.0,1.0,57.0,E,57,172,0.05388471177944862,15,12,11,0.32524888089737125,4
33458,8446c827-0502-3115-afe2-3cf9ab130e1d,1.0558795551348794,0.0127780407004259,1056.5,133865,default,Normal,normal,16.0,2.0,27.0,F,27,122,0.1737891737891738,12,11,5,0.32522058787393415,4
22393,51c4b781-1f99-31ec-9ff2-cdd68d2fe31d,0.317178391959799,0.0628140703517587,49.75,15149,default,Normal,normal,19.0,16.0,50.0,F,50,92,0.037551020408163265,10,15,10,0.32516547557503683,4
16713,9475108b-6a7a-395d-a1e1-cee29d4ab574,2.6789938271604936,0.3518518518518518,162.0,26040,private_ip,outlier,outlier,1.0,1.0,57.0,E,57,96,0.03007518796992481,10,9,8,0.32503348095511453,4
26940,cba68b5f-eb01-3f0f-8293-6217ea26f4d1,0.2335878164556962,0.0363924050632911,60.19047619047619,17716,default,Normal,normal,28.0,21.0,46.0,F,46,85,0.04106280193236715,10,16,8,0.3249981184804781,4
6030,36695950-5831-3c93-80fc-90413865add7,0.7397159533073929,0.1050583657587548,514.0,22813,default,outlier,outlier,1.0,1.0,54.0,E,54,144,0.050314465408805034,15,16,11,0.32496147459073144,4
6111,07cda99b-297e-3f73-b1a9-98ebf60b8079,1.6771161616161616,0.1666666666666666,396.0,39849,default,outlier,outlier,1.0,1.0,66.0,E,66,161,0.03752913752913753,12,12,10,0.32493059719079787,4
837,b4dd7d66-2ec8-30ef-81aa-40b605b27588,8.797653958944282e-05,0.093841642228739,3.6666666666666665,2,default,BingPreview/1.0b,bot,216.0,93.0,32.0,E,32,40,0.04032258064516129,2,3,22,0.3248383664677815,4
23591,c3367779-e611-3b81-9313-88921cc31708,848.9697419354839,0.032258064516129,31.0,1579084,datacenter,outlier,outlier,1.0,1.0,1.0,F,1,1,0.0,1,1,1,0.3247712945774631,4
15617,3666749c-0d34-37b3-aa59-9441e59b22b6,0.505067055393586,0.1836734693877551,343.0,10395,default,outlier,outlier,3.0,1.0,63.0,E,63,159,0.040706605222734255,13,18,5,0.32462744390028386,4
2235,e31c52ec-1a39-3fb6-a057-2aef0faefa11,0.7027729468599034,0.1473429951690821,414.0,17457,default,outlier,outlier,2.0,1.0,61.0,E,61,137,0.037431693989071035,16,15,7,0.32462310634863434,4
959,1b83953c-383b-3cf9-bceb-cf4c30f09e6f,3.250270855904658e-05,0.0314192849404117,102.55555555555556,2,default,bingbot/2.0,bot,923.0,9.0,29.0,E,29,29,0.03571428571428571,1,1,29,0.32459292107312354,4
3290,070bbdce-6478-3e0a-9392-f120b66ad37f,8.950617283950617e-05,0.0679012345679012,2.511627906976744,2,default,BingPreview/1.0b,bot,309.0,129.0,22.0,E,22,25,0.05411255411255411,2,2,22,0.3245483051283352,4
3245,4f3f83c8-a658-3cf5-9c1a-4459047eb3ec,6.054532128514056,0.2610441767068273,249.0,90455,default,outlier,outlier,2.0,1.0,65.0,E,65,132,0.03173076923076923,14,10,9,0.3243681556954412,4
15801,36d488a0-8074-3fd8-94de-fea2b3ac0b2b,1.3768300395256918,0.1403162055335968,506.0,41801,default,outlier,outlier,1.0,1.0,71.0,E,70,143,0.02960662525879917,11,8,11,0.32421815278980515,4
15261,b9734a48-0502-3c1a-87f3-5d7c2d24d31a,1.7871682974559688,0.1174168297455968,511.0,54795,default,outlier,outlier,2.0,1.0,60.0,E,60,133,0.037570621468926556,14,12,9,0.3241716023610802,4
14932,6a215ee2-6db5-39a3-9453-3ec287aee319,6.335152097902098,0.2342657342657342,286.0,108712,default,outlier,outlier,1.0,1.0,67.0,E,66,136,0.031701631701631705,15,11,6,0.32407102679774646,4
26369,6c6f7188-3e31-3763-8560-aa8188ed6918,0.3911894865525672,0.0611246943765281,62.92307692307692,19200,default,Normal,normal,17.0,13.0,50.0,F,50,89,0.036326530612244896,10,17,8,0.3240069505314048,4
5213,e6a3f510-4cce-302b-9cb3-421202908dc5,3.943391812865497,0.1842105263157894,342.0,80919,default,outlier,outlier,2.0,1.0,63.0,E,63,142,0.03635432667690732,15,9,9,0.3239143167934738,4
8275,8b4c28e6-7144-3d06-ae78-879bd514b182,14.532905857740586,0.2343096234309623,239.0,208402,default,outlier,outlier,2.0,1.0,56.0,E,56,122,0.03961038961038961,12,10,11,0.32388994296884666,4
12671,302887d7-bd72-32ca-8617-38f661108352,0.631817158931083,0.0829817158931083,711.0,26954,default,outlier,outlier,2.0,1.0,59.0,E,59,163,0.04763296317942724,13,10,10,0.32363374698591874,4
14585,f05694fb-6c6c-37b2-b118-6c23a3fa1d5c,0.921997455470738,0.1526717557251908,393.0,21741,default,outlier,outlier,2.0,1.0,60.0,E,60,133,0.037570621468926556,17,14,8,0.3236104724505505,4
16135,b8f2db69-e939-396d-b087-604394c69b03,7.964593085106383,0.3723404255319149,188.0,89841,default,outlier,outlier,2.0,1.0,70.0,E,70,123,0.02546583850931677,14,11,7,0.32348188120148713,4
16603,45108513-5fa3-3652-a7e4-d463bc72958c,7.180851063829788e-05,0.0558510638297872,2.9375,2,default,BingPreview/1.0b,bot,305.0,128.0,21.0,E,21,25,0.05952380952380952,3,2,21,0.3234532789728013,4
14589,fad6be8a-3d22-3a6f-a41d-e2e0f20fc15d,3.787878787878788e-05,0.0349650349650349,95.33333333333331,2,default,bingbot/2.0,bot,858.0,9.0,30.0,E,30,30,0.034482758620689655,1,1,30,0.32333605553364775,4
16639,98cf7f2c-fc47-3a22-92d4-dc9679d461ca,10.30415652173913,0.4782608695652174,115.0,71099,private_ip,outlier,outlier,1.0,1.0,55.0,E,55,91,0.03063973063973064,11,9,4,0.3232746065501314,4
5264,75705d10-3cca-3037-a067-5e9e92ae3f84,8.26086956521739e-05,0.0753623188405797,3.3823529411764706,2,default,BingPreview/1.0b,bot,250.0,102.0,26.0,E,26,34,0.052307692307692305,3,4,19,0.32324827419645974,4
23389,aaf6c1e9-07c3-3cee-aef6-3af69399097d,0.274265625,0.0336538461538461,73.41176470588235,20538,default,Normal,normal,24.0,17.0,42.0,F,42,66,0.03832752613240418,10,17,10,0.323227503013394,4
2362,49b1f4f2-84a9-3860-b4bd-99ef60e0349e,1.945080091533181e-05,0.0080091533180778,874.0,2,private_ip,outlier,outlier,707.0,1.0,7.0,E,6,6,0.2,2,1,5,0.3232233200244654,5
29554,9b3219be-4010-3fe3-b5f8-3c75d1eab501,0.3152357212003872,0.0464666021297192,49.19047619047619,19539,default,Normal,normal,28.0,21.0,48.0,F,48,86,0.038120567375886524,9,15,9,0.3230247841629754,4
8680,e3f95829-7b8a-3489-94c0-b2837635c12a,0.9840475,0.1425,400.0,23618,default,outlier,outlier,2.0,1.0,57.0,E,57,141,0.044172932330827065,16,13,11,0.3228418204949881,4
23292,c8bc6608-efa9-3405-8d39-312b0a2cce96,0.2389340659340659,0.0380388841927303,62.26315789473684,16960,default,Normal,normal,25.0,19.0,45.0,F,45,88,0.044444444444444446,11,15,9,0.3227555970152507,4
33090,faca5348-45de-37af-b95d-b17022c143cb,0.4047077764277035,0.0534629404617253,102.875,19985,default,Normal,normal,2.0,8.0,44.0,F,44,128,0.06765327695560254,14,21,9,0.32268114334659226,4
7084,48abadb3-2a77-3a39-bf5b-c0a42841b98d,0.6174742647058823,0.2904411764705882,272.0,10078,default,outlier,outlier,2.0,1.0,79.0,E,79,142,0.023044466082440766,15,9,6,0.32263195215401186,4
17219,853294c2-73b7-3d8f-b97f-f15ba95d038c,0.6157631578947369,0.0515350877192982,912.0,33695,default,outlier,outlier,1.0,1.0,47.0,E,47,125,0.057816836262719704,19,15,7,0.3226256404927268,4
913,91c103bd-1c34-3d0b-a200-ef8cff9848f2,3.010752688172043e-05,0.0311827956989247,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,29.0,E,28,28,0.037037037037037035,1,1,28,0.32261940374546927,4
3024,b4bba2f1-23b8-345a-b99c-63b582260082,0.7486380952380953,0.2222222222222222,315.0,14150,default,outlier,outlier,2.0,1.0,70.0,E,70,156,0.03229813664596273,14,9,10,0.3224006594560743,4
7977,45e3a0b6-b31e-30e2-a936-f03bde227c2e,0.4752332589285714,0.1383928571428571,448.0,12775,default,outlier,outlier,2.0,1.0,62.0,E,62,152,0.04019037546271814,17,13,6,0.32222086000746475,4
16064,ff04acb8-8694-3af3-b5d9-f90faf74db39,1.4539933333333332,0.1033333333333333,600.0,52344,default,outlier,outlier,1.0,1.0,62.0,E,62,163,0.04309888947646748,12,11,9,0.32216729682454703,4
27492,8ca89420-5a6e-320a-931b-39b0acae0551,0.3716383855024712,0.0321252059308072,80.93333333333334,27071,default,Normal,normal,16.0,15.0,39.0,F,39,78,0.05263157894736842,9,18,12,0.3221407294432702,4
7269,548d79e1-8157-3a6c-8de9-ae23c1271d07,0.281079,0.056,1000.0,16865,default,outlier,outlier,1.0,1.0,56.0,E,56,134,0.04350649350649351,16,10,9,0.32209980757507417,4
5306,eb13c8a4-abd4-3cf0-a2a4-762b9c79fad1,2.443676086956522,0.3173913043478261,230.0,33723,default,outlier,outlier,2.0,1.0,73.0,E,73,135,0.025684931506849314,14,12,6,0.3219923045508636,4
16293,a2a058c1-2ec8-37aa-ab40-b5468ebc6867,2.56136606189968e-05,0.0288153681963714,104.11111111111111,2,default,bingbot/2.0,bot,937.0,9.0,27.0,E,27,27,0.038461538461538464,1,1,27,0.32198522225037285,4
4565,b4f56ee1-d084-3376-8cd7-703f8fe8c468,2.7262813522355503e-05,0.0076335877862595,917.0,2,private_ip,outlier,outlier,739.0,1.0,7.0,E,6,6,0.2,2,1,5,0.3219433755091493,5
24926,71822cf0-080c-3025-9a67-c41bc6fb2d3f,0.5647548161120841,0.0805604203152364,142.75,19349,default,Normal,normal,1.0,4.0,46.0,F,46,122,0.05893719806763285,15,24,8,0.32184939366430754,4
1392,df945377-0e93-31a1-8814-d9e1dc37169e,0.4042557603686635,0.0564516129032258,868.0,21054,default,outlier,outlier,1.0,1.0,49.0,E,49,146,0.06207482993197279,19,14,7,0.321846339055465,4
1988,de38e623-ad17-3574-ba53-4b93b7c6f4ba,0.3807118155619596,0.1815561959654178,347.0,7927,default,outlier,outlier,2.0,1.0,63.0,E,63,126,0.03225806451612903,19,12,8,0.3217375613752217,4
5892,d17d4b5c-e5c0-3e57-b66e-4724672f725e,0.5045288461538461,0.1239316239316239,468.0,14168,default,outlier,outlier,2.0,1.0,58.0,E,58,147,0.04446460980036298,15,15,8,0.32148750233847767,4
23616,ff6a13da-9df6-302e-a17d-31e9a9e759c6,0.2198436379928315,0.0421146953405017,53.142857142857146,14721,default,Normal,normal,30.0,21.0,47.0,F,47,79,0.03654024051803885,9,15,9,0.32143021031002594,4
14521,4b0cbb14-a5f3-3d26-9c86-eea4c3805bd2,1.5092881136950904,0.1524547803617571,387.0,35046,default,outlier,outlier,1.0,1.0,59.0,E,59,133,0.03886616014026885,17,13,10,0.321409991160685,4
21216,b62d8c67-f1a0-33b7-9976-efae6c1953f4,0.5847006048387097,0.0463709677419354,90.1818181818182,34802,default,Normal,normal,13.0,11.0,46.0,F,46,83,0.04009661835748792,12,17,7,0.3213440345364327,4
8127,af3c1bf7-ad68-348b-ac1b-d7b52cce0498,9.749303621169916e-05,0.0584958217270195,3.121739130434783,3,default,BingPreview/1.0b,bot,277.0,115.0,21.0,E,21,34,0.08095238095238096,5,4,18,0.321328489244313,3
